rank,CHP_ID,Chinese_herbal_pieces,adj_avg_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1332,CHP03083,蓬莪术,0.730270181873471,6.0,6.0,2.0,1.0
1333,CHP04352,乌蔹莓,0.7302687218159579,1.0,1.0,0.0,0.0
1334,CHP00183,柏树叶,0.729971066685971,6.0,6.0,3.0,3.0
1335,CHP01168,高山火绒草,0.7296484308879828,17.0,17.0,10.0,10.0
1336,CHP04816,徐长卿,0.7295348959990215,15.0,15.0,5.0,5.0
1337,CHP00799,东北延胡索,0.729534276426824,4.0,4.0,2.0,2.0
1338,CHP01578,华北白前,0.729382186085893,13.0,13.0,5.0,5.0
1339,CHP02371,柳穿鱼,0.7288695421039756,9.0,9.0,4.0,4.0
1340,CHP01460,红毛七,0.7287965178934493,9.0,9.0,4.0,4.0
1341,CHP00061,白刺,0.7285746549982525,4.0,4.0,1.0,1.0
1342,CHP03104,啤酒花,0.7281167331246177,54.0,54.0,27.0,26.0
1343,CHP04798,杏子,0.7279587736341397,1.0,1.0,0.0,0.0
1344,CHP02908,木贼,0.7279093284605975,16.0,16.0,8.0,8.0
1345,CHP04848,血风藤,0.7278959739987768,10.0,10.0,2.0,1.0
1346,CHP02305,莲花,0.7277463288879829,17.0,17.0,8.0,7.0
1347,CHP00457,葱,0.7277346759993011,25.0,25.0,9.0,9.0
1348,CHP04042,太子参,0.7277086655163978,19.0,19.0,8.0,7.0
1349,CHP00997,番泻叶,0.7275479181242355,22.0,22.0,11.0,10.0
1350,CHP02946,南天竹梗,0.727514390906867,1.0,1.0,0.0,0.0
1351,CHP04880,鸭跖草,0.7274710921411097,4.0,4.0,0.0,0.0
1352,CHP00003,阿魏,0.7274035872725563,133.0,133.0,73.0,72.0
1353,CHP00963,鹅绒藤,0.727372929373471,6.0,6.0,2.0,2.0
1354,CHP04460,西洋梨,0.7269055153827335,3.0,3.0,1.0,1.0
1355,CHP03299,驱虫斑鸠菊,0.7267920154523215,1.0,1.0,0.0,0.0
1356,CHP01362,荷梗,0.7267418063614124,1.0,1.0,0.0,0.0
1357,CHP03397,三七,0.7267002784250043,117.0,117.0,56.0,56.0
1358,CHP00364,澄茄子,0.7262989971411098,4.0,4.0,1.0,1.0
1359,CHP00876,杜鹃花,0.726262311903597,11.0,11.0,4.0,4.0
1360,CHP00178,百眼藤,0.7262393719983691,5.0,5.0,1.0,1.0
1361,CHP01201,功劳子,0.7261755490886851,1.0,1.0,0.0,0.0
1362,CHP00854,毒蛆草,0.7260523330750412,3.0,3.0,1.0,1.0
1363,CHP02971,柠檬根,0.726036251664628,2.0,2.0,0.0,0.0
1364,CHP05198,鹰不泊,0.7260195227250488,1.0,1.0,0.0,0.0
1365,CHP02541,葎草,0.7257593329262325,31.0,31.0,16.0,16.0
1366,CHP05188,银叶树,0.7255218063614124,1.0,1.0,0.0,0.0
1367,CHP00305,藏边大黄,0.7254639360519879,28.0,28.0,11.0,11.0
1368,CHP03518,山胡椒,0.7253731646650358,5.0,5.0,2.0,2.0
1369,CHP03314,蘘荷,0.7253565380940732,11.0,11.0,5.0,5.0
1370,CHP04602,向日葵,0.7251019949984711,6.0,6.0,1.0,1.0
1371,CHP05465,珍珠梅,0.7249457124979614,2.0,2.0,0.0,0.0
1372,CHP01288,光叶巴豆,0.7248650961757511,24.0,24.0,12.0,12.0
1373,CHP01771,藿香,0.7245379429875066,72.0,72.0,36.0,35.0
1374,CHP05221,油茶根皮,0.7245287217632668,7.0,7.0,3.0,3.0
1375,CHP01665,黄花铁线莲,0.7243417361519644,3.0,3.0,1.0,1.0
1376,CHP00100,白胶香,0.7241280953325179,20.0,20.0,9.0,9.0
1377,CHP04834,雪胆,0.7240913027990215,15.0,15.0,5.0,5.0
1378,CHP02697,毛莲蒿,0.7240255118159579,1.0,1.0,0.0,0.0
1379,CHP01745,黄药子,0.7238808032429126,64.0,64.0,33.0,33.0
1380,CHP04167,铁苋,0.7237735077768717,17.0,17.0,8.0,8.0
1381,CHP05070,野木瓜,0.723590956248471,6.0,6.0,1.0,1.0
1382,CHP00102,白芥子,0.7235521864276977,18.0,18.0,6.0,6.0
1383,CHP03426,桑寄生,0.723492974998471,6.0,6.0,2.0,2.0
1384,CHP00114,白蔹,0.7232842737854959,102.0,102.0,51.0,51.0
1385,CHP03243,青皮,0.7232679183312948,2.0,2.0,0.0,0.0
1386,CHP04322,榅桲,0.7232568463614123,1.0,1.0,0.0,0.0
1387,CHP05635,紫花地丁,0.7232092207125383,4.0,4.0,1.0,1.0
1388,CHP00053,白背叶,0.7230281958809139,7.0,7.0,3.0,3.0
1389,CHP05547,猪毛菜,0.7227115035696812,4.0,4.0,1.0,1.0
1390,CHP02441,芦根,0.7225429489992806,24.0,24.0,11.0,11.0
1391,CHP03132,葡萄柚,0.7223646705867963,7.0,7.0,3.0,3.0
1392,CHP03050,欧当归,0.7221338953827335,3.0,3.0,1.0,1.0
1393,CHP03685,生漆,0.7221067646135028,3.0,3.0,0.0,0.0
1394,CHP00023,暗紫贝母,0.721878291903597,11.0,11.0,4.0,4.0
1395,CHP04363,巫山淫羊藿,0.721858654116208,7.0,7.0,3.0,3.0
1396,CHP01414,红豆蔻,0.7217744176918373,42.0,42.0,19.0,17.0
1397,CHP04842,雪山林,0.7215208030607252,39.0,39.0,20.0,20.0
1398,CHP00366,橙皮,0.7213986753827335,3.0,3.0,0.0,0.0
1399,CHP04367,无根藤,0.721111176426824,4.0,4.0,2.0,2.0
1400,CHP05692,紫薇花,0.7210785327250487,1.0,1.0,0.0,0.0
1401,CHP02418,龙血树,0.7210408862492355,22.0,22.0,10.0,9.0
1402,CHP00187,败酱草,0.7207160453746942,70.0,70.0,30.0,29.0
1403,CHP00318,草胡椒,0.7206892209068669,1.0,1.0,0.0,0.0
1404,CHP05191,淫羊藿根,0.7205857845432306,1.0,1.0,0.0,0.0
1405,CHP01871,降香,0.7205641340382264,94.0,94.0,47.0,45.0
1406,CHP04527,仙人掌,0.7205626261519644,3.0,3.0,1.0,1.0
1407,CHP02034,橘叶巴戟,0.720525981664628,2.0,2.0,0.0,0.0
1408,CHP05795,地龙,0.7202086727250487,1.0,1.0,0.0,0.0
1409,CHP01663,黄花稔,0.7201977652369302,11.0,11.0,4.0,4.0
1410,CHP05030,野甘草,0.7195840803562692,18.0,18.0,10.0,10.0
1411,CHP01599,华山参,0.7195044374534335,12.0,12.0,6.0,6.0
1412,CHP01693,黄龙胆,0.7191568393836744,16.0,16.0,7.0,7.0
1413,CHP05499,枳椇子,0.7188762346650357,5.0,5.0,1.0,1.0
1414,CHP03176,千打锤,0.718615336665987,26.0,26.0,13.0,13.0
1415,CHP05112,叶底珠,0.7185499578562692,18.0,18.0,8.0,8.0
1416,CHP01030,分心木,0.718447426426824,4.0,4.0,1.0,1.0
1417,CHP01043,风毛菊,0.7183172505541964,8.0,8.0,3.0,3.0
1418,CHP05170,茵芋,0.7177402424979613,2.0,2.0,0.0,0.0
1419,CHP03283,秋水仙,0.7177162526650357,5.0,5.0,2.0,2.0
1420,CHP00756,颠茄,0.7176422923797874,11.0,11.0,6.0,6.0
1421,CHP00274,槟榔,0.7175631460987666,172.0,172.0,76.0,74.0
1422,CHP01118,甘草,0.7173969488460841,341.0,341.0,180.0,176.0
1423,CHP04838,雪莲,0.7170391855548759,26.0,26.0,10.0,10.0
1424,CHP00098,白花油麻藤,0.7169622533317025,5.0,5.0,1.0,1.0
1425,CHP00844,豆蔻,0.7166667007891517,66.0,66.0,36.0,35.0
1426,CHP03127,破叶莲,0.7166644566655018,11.0,11.0,5.0,5.0
1427,CHP00240,荜澄茄,0.7163177057635493,62.0,62.0,38.0,38.0
1428,CHP00812,冬瓜皮,0.7163130117661715,174.0,174.0,88.0,87.0
1429,CHP03431,桑叶,0.7162746223072218,42.0,42.0,23.0,23.0
1430,CHP01167,高山黄华,0.716176641873471,6.0,6.0,3.0,3.0
1431,CHP01370,鹤虱,0.7161643647686035,29.0,29.0,14.0,13.0
1432,CHP02484,轮环藤,0.7160446403990215,15.0,15.0,8.0,8.0
1433,CHP05162,薏苡仁,0.716031516873471,6.0,6.0,2.0,2.0
1434,CHP00638,当归,0.7159438969611908,171.0,171.0,84.0,84.0
1435,CHP03010,牛奶树,0.715286008569681,4.0,4.0,1.0,1.0
1436,CHP00014,艾叶,0.7149538740417088,397.0,397.0,187.0,181.0
1437,CHP04326,文殊兰,0.7147899062853648,60.0,60.0,32.0,31.0
1438,CHP03254,青葙,0.7147317130750412,3.0,3.0,1.0,1.0
1439,CHP01824,荠菜,0.7146492939340252,51.0,51.0,18.0,17.0
1440,CHP04463,锡生藤,0.7146446784197651,9.0,9.0,1.0,1.0
1441,CHP05470,枕材,0.7145129099979614,2.0,2.0,0.0,0.0
1442,CHP05402,獐牙菜,0.714476062765437,37.0,37.0,11.0,11.0
1443,CHP00296,蚕豆,0.7142476199991564,19.0,19.0,8.0,7.0
1444,CHP00940,多穗蓼,0.713958931248471,6.0,6.0,2.0,2.0
1445,CHP01058,蜂斗菜,0.7138574649997648,94.0,94.0,46.0,46.0
1446,CHP01374,黑豆,0.7135609841151964,120.0,120.0,58.0,53.0
1447,CHP02061,君迁子,0.7133865070573845,7.0,7.0,2.0,1.0
1448,CHP05096,野罂粟,0.713294885623471,6.0,6.0,3.0,3.0
1449,CHP01334,海带,0.7132940476130072,65.0,65.0,27.0,25.0
1450,CHP00360,沉香,0.713035942141173,259.0,259.0,137.0,137.0
1451,CHP01520,胡麻仁,0.7129922172705033,1.0,1.0,0.0,0.0
1452,CHP03425,桑根,0.7124360508312947,2.0,2.0,0.0,0.0
1453,CHP04862,寻骨风,0.7123366448139087,17.0,17.0,7.0,5.0
1454,CHP05754,斑蝥,0.7123276189276978,18.0,18.0,10.0,6.0
1455,CHP05955,蜜蜡,0.7122833284596566,3.0,3.0,0.0,0.0
1456,CHP04851,血竭,0.7122319535696812,4.0,4.0,1.0,1.0
1457,CHP00175,百脉根,0.7119288599990213,15.0,15.0,5.0,5.0
1458,CHP01111,阜康阿魏根,0.7115133152926786,7.0,7.0,4.0,4.0
1459,CHP03178,千斤拔,0.7113723968079902,37.0,37.0,18.0,18.0
1460,CHP03962,松节,0.7112858464691492,7.0,7.0,3.0,3.0
1461,CHP00628,胆木,0.7110881426076321,13.0,13.0,5.0,5.0
1462,CHP03094,披针叶野决明,0.7109560097983691,5.0,5.0,2.0,2.0
1463,CHP00094,白花射干,0.7107664731566071,9.0,9.0,2.0,2.0
1464,CHP02918,南板蓝根,0.7105243192839669,4.0,4.0,1.0,0.0
1465,CHP00039,巴戟天,0.7104677301470892,153.0,153.0,62.0,60.0
1466,CHP02166,腊梅花,0.7101683679983691,5.0,5.0,2.0,2.0
1467,CHP04475,细果角茴香,0.7101592136341397,1.0,1.0,0.0,0.0
1468,CHP00857,独活,0.7101397172031827,108.0,108.0,56.0,55.0
1469,CHP01349,旱莲花,0.7098234224979613,2.0,2.0,0.0,0.0
1470,CHP04647,小构树,0.7094617754830818,21.0,21.0,8.0,8.0
1471,CHP03605,山楂叶,0.7094457346147574,29.0,29.0,13.0,13.0
1472,CHP04583,香唐松草,0.7094074861519644,3.0,3.0,1.0,1.0
1473,CHP01753,回回豆,0.7091740679156473,14.0,14.0,6.0,6.0
1474,CHP05417,长春花,0.7090982740759575,95.0,95.0,56.0,56.0
1475,CHP02031,橘络,0.7088406333319743,8.0,8.0,4.0,4.0
1476,CHP04069,桃枝,0.7083164260858928,13.0,13.0,5.0,4.0
1477,CHP00212,半枝莲,0.7082524010567117,113.0,113.0,56.0,56.0
1478,CHP01561,花椒,0.7081464613975864,83.0,83.0,43.0,42.0
1479,CHP00083,白鹤灵芝,0.7080551878250232,13.0,13.0,6.0,6.0
1480,CHP01858,见血清,0.7079694223058104,3.0,3.0,1.0,1.0
1481,CHP05542,珠子草,0.7079469584771971,13.0,13.0,7.0,7.0
1482,CHP03486,山沉香,0.7078933328836745,16.0,16.0,7.0,7.0
1483,CHP00330,茶花,0.7077698323058106,3.0,3.0,0.0,0.0
1484,CHP05478,栀子,0.7077668113788886,48.0,48.0,18.0,18.0
1485,CHP00234,贝加尔唐松草,0.7075088999982526,4.0,4.0,1.0,1.0
1486,CHP00416,川木香,0.7066114987173214,29.0,29.0,14.0,14.0
1487,CHP00629,胆南星,0.7063051902705033,1.0,1.0,0.0,0.0
1488,CHP04901,芫荽,0.7061576283319743,8.0,8.0,3.0,3.0
1489,CHP01719,黄杞,0.7057256022208631,8.0,8.0,2.0,2.0
1490,CHP01381,黑壳楠,0.7055850458319743,8.0,8.0,4.0,4.0
1491,CHP00314,草地黄芩,0.7048982535279728,7.0,7.0,2.0,2.0
1492,CHP04061,桃金娘,0.7045957182134119,18.0,18.0,8.0,8.0
1493,CHP03199,茜草根,0.704397350951216,11.0,11.0,4.0,4.0
1494,CHP01598,华桑,0.7042278266656473,14.0,14.0,6.0,6.0
1495,CHP00403,除虫菊,0.7040163526913669,16.0,16.0,5.0,5.0
1496,CHP04764,缬草,0.7036312595115984,31.0,31.0,14.0,13.0
1497,CHP05218,永宁独活,0.7035127346650358,5.0,5.0,2.0,2.0
1498,CHP02178,莱菔,0.7035011626650358,5.0,5.0,2.0,2.0
1499,CHP02216,榔榆皮,0.7034863919983692,5.0,5.0,1.0,1.0
1500,CHP04987,杨梅树皮,0.7033912141927593,21.0,21.0,8.0,8.0
1501,CHP00362,柽柳,0.7033396652377069,53.0,53.0,22.0,21.0
1502,CHP03134,蒲公英,0.7031092379539894,34.0,34.0,12.0,11.0
1503,CHP00312,草本威灵仙,0.703036959998835,11.0,11.0,3.0,3.0
1504,CHP00949,峨参,0.702893758845213,16.0,16.0,8.0,8.0
1505,CHP02606,麦冬,0.702873979824694,70.0,70.0,36.0,36.0
1506,CHP02756,梅花,0.7023389785131829,64.0,64.0,26.0,23.0
1507,CHP02456,陆地棉,0.7021539569211951,3.0,3.0,0.0,0.0
1508,CHP03768,使君子,0.7020988914278725,25.0,25.0,10.0,10.0
1509,CHP04485,细叶桉叶,0.7019838813515021,7.0,7.0,3.0,3.0
1510,CHP01099,浮叶眼子菜,0.7014405132163276,13.0,13.0,7.0,7.0
1511,CHP03274,秋海棠,0.701151833998369,5.0,5.0,2.0,2.0
1512,CHP01409,红车轴草,0.7005719003217914,21.0,21.0,8.0,7.0
1513,CHP01015,飞廉,0.7005070890464541,11.0,11.0,4.0,4.0
1514,CHP01780,鸡骨草,0.7004947548416759,47.0,47.0,22.0,21.0
1515,CHP02033,橘叶,0.7000018322208631,8.0,8.0,2.0,2.0
1516,CHP05073,野漆树,0.6999647533317024,5.0,5.0,1.0,1.0
1517,CHP04896,烟窝草,0.6994783094723968,9.0,9.0,4.0,4.0
1518,CHP01897,芥蓝,0.699288418748471,6.0,6.0,2.0,2.0
1519,CHP00090,白花丹,0.699182679817737,45.0,45.0,14.0,14.0
1520,CHP00779,丁香,0.6990393922447316,137.0,137.0,60.0,58.0
1521,CHP01296,广金钱草,0.6987914038701786,21.0,21.0,6.0,6.0
1522,CHP02945,南天竹根,0.6984119393317024,5.0,5.0,2.0,2.0
1523,CHP06096,鬼盖,0.698353531248471,6.0,6.0,2.0,2.0
1524,CHP06080,豹皮菇,0.6980307815365797,3.0,3.0,0.0,0.0
1525,CHP01505,厚皮树,0.6977300713317025,5.0,5.0,2.0,2.0
1526,CHP01849,假细锥香茶菜,0.6976040364268241,4.0,4.0,0.0,0.0
1527,CHP03365,瑞香花,0.696871054164628,2.0,2.0,0.0,0.0
1528,CHP04299,网脉橐吾,0.6964089099979613,2.0,2.0,0.0,0.0
1529,CHP05690,紫薇,0.6963537054534334,12.0,12.0,4.0,3.0
1530,CHP03869,水流豆,0.6962888773803699,32.0,32.0,15.0,15.0
1531,CHP01675,黄堇,0.6962341469211951,3.0,3.0,1.0,1.0
1532,CHP03383,三尖杉,0.6961149042547987,37.0,37.0,17.0,17.0
1533,CHP05301,鸢尾,0.6960930153186285,37.0,37.0,12.0,12.0
1534,CHP04244,土三七,0.6959399583990213,15.0,15.0,5.0,5.0
1535,CHP03107,偏翅唐松草,0.6958852746135028,3.0,3.0,0.0,0.0
1536,CHP00106,白蜡树皮,0.6957755291301689,82.0,82.0,32.0,29.0
1537,CHP00030,八角茴香,0.6956818428477373,266.0,266.0,123.0,120.0
1538,CHP05572,竹沥,0.6954160619990216,15.0,15.0,4.0,4.0
1539,CHP05186,银杏叶,0.6953165596291766,44.0,44.0,18.0,17.0
1540,CHP00807,东莨菪,0.6952705724979613,2.0,2.0,0.0,0.0
1541,CHP00467,粗叶悬钩子,0.6948242574185657,21.0,21.0,8.0,8.0
1542,CHP01469,红母鸡草,0.6946685842845494,11.0,11.0,5.0,3.0
1543,CHP01846,假蒟子,0.6938809227764187,8.0,8.0,3.0,3.0
1544,CHP05142,伊贝母,0.6937859499979613,2.0,2.0,0.0,0.0
1545,CHP03934,睡莲,0.693534707798369,5.0,5.0,2.0,2.0
1546,CHP02306,莲蓬草,0.6933218584596565,3.0,3.0,0.0,0.0
1547,CHP00571,大叶桉叶,0.6930859435279728,7.0,7.0,2.0,2.0
1548,CHP00469,催吐萝芙木,0.6930632396543288,19.0,19.0,9.0,9.0
1549,CHP00315,草豆蔻,0.6926820251058626,37.0,37.0,15.0,13.0
1550,CHP02131,苦树皮,0.6925558336761108,58.0,58.0,21.0,19.0
1551,CHP02182,兰花,0.6924644046135028,3.0,3.0,0.0,0.0
1552,CHP03120,婆罗门皂荚,0.6919480257881861,9.0,9.0,3.0,3.0
1553,CHP00605,大叶醉鱼草,0.6908830849982526,4.0,4.0,0.0,0.0
1554,CHP03767,莳萝子,0.6908176977764187,8.0,8.0,0.0,0.0
1555,CHP04807,绣线菊,0.6905562189761753,33.0,33.0,18.0,18.0
1556,CHP01424,红厚壳,0.6898400343995107,40.0,40.0,18.0,17.0
1557,CHP01774,鸡蛋参,0.6892055383312946,2.0,2.0,0.0,0.0
1558,CHP00767,钓樟根皮,0.6889153366653075,8.0,8.0,2.0,2.0
1559,CHP03439,沙参,0.6888202551847322,44.0,44.0,16.0,16.0
1560,CHP01398,黑种草,0.688667234116208,7.0,7.0,3.0,3.0
1561,CHP01679,黄荆叶,0.6886582637555011,31.0,31.0,14.0,13.0
1562,CHP06128,松萝,0.6879610099993388,27.0,27.0,8.0,7.0
1563,CHP03139,蒲桃,0.6871154583715241,33.0,33.0,14.0,12.0
1564,CHP05280,禹州漏芦,0.6867814856234711,6.0,6.0,3.0,3.0
1565,CHP00019,安息香,0.6860985951048373,171.0,171.0,72.0,70.0
1566,CHP00762,吊干麻,0.6848724973742355,22.0,22.0,9.0,9.0
1567,CHP05345,云南菟丝子,0.684323909164628,2.0,2.0,0.0,0.0
1568,CHP02630,蔓荆,0.6842618346658511,20.0,20.0,7.0,6.0
1569,CHP00778,丁茄,0.6841320157881862,9.0,9.0,1.0,1.0
1570,CHP02000,九里香根,0.6839018199979613,2.0,2.0,0.0,0.0
1571,CHP00235,贝母兰,0.683765286248471,6.0,6.0,1.0,1.0
1572,CHP02863,木瓜,0.6837271456857948,41.0,41.0,9.0,7.0
1573,CHP03217,芹花,0.6831632077768717,17.0,17.0,6.0,4.0
1574,CHP01207,钩吻,0.6826639711491441,77.0,77.0,37.0,36.0
1575,CHP05804,蜂房,0.6825583721411098,4.0,4.0,1.0,1.0
1576,CHP01751,灰叶根,0.6824052469992354,22.0,22.0,10.0,10.0
1577,CHP03589,山小橘,0.6821919106650358,5.0,5.0,1.0,1.0
1578,CHP00372,齿瓣延胡索,0.6819180183312947,2.0,2.0,0.0,0.0
1579,CHP00480,大驳骨,0.6815835299989363,13.0,13.0,5.0,5.0
1580,CHP00683,地瓜子,0.6814965008564439,25.0,25.0,12.0,11.0
1581,CHP00076,白附子,0.6810435247055227,58.0,58.0,19.0,19.0
1582,CHP06089,冬虫夏草,0.6809748792583532,17.0,17.0,6.0,6.0
1583,CHP05007,椰子,0.6809578935696811,4.0,4.0,0.0,0.0
1584,CHP02896,木棉花,0.6808702901750094,47.0,47.0,20.0,19.0
1585,CHP05160,益智仁,0.6801637853317024,5.0,5.0,1.0,1.0
1586,CHP04054,唐松草,0.679868419615071,68.0,68.0,32.0,32.0
1587,CHP05582,竹叶椒,0.6790971689987768,10.0,10.0,3.0,3.0
1588,CHP02470,路边姜,0.6788623713317025,5.0,5.0,0.0,0.0
1589,CHP01066,凤尾茶,0.6782113778553954,4.0,4.0,0.0,0.0
1590,CHP02120,苦楝实,0.6775729907673489,3.0,3.0,0.0,0.0
1591,CHP06116,蜜环菌,0.676334186873471,6.0,6.0,1.0,1.0
1592,CHP03429,桑椹,0.6760558235808265,33.0,33.0,13.0,13.0
1593,CHP01403,衡州乌药,0.675069954116208,7.0,7.0,2.0,2.0
1594,CHP02035,橘子,0.674692616873471,6.0,6.0,1.0,1.0
1595,CHP00086,白花菜,0.6745450683312947,2.0,2.0,0.0,0.0
1596,CHP04824,玄参,0.6744944274185656,21.0,21.0,4.0,4.0
1597,CHP01508,厚朴,0.6740974024425613,121.0,121.0,60.0,58.0
1598,CHP05302,元宝草,0.6736175483319742,8.0,8.0,1.0,1.0
1599,CHP04325,文冠木,0.6728007573317024,5.0,5.0,0.0,0.0
1600,CHP04075,藤黄,0.672612786792222,96.0,96.0,37.0,33.0
1601,CHP03853,水黄连,0.672165376248471,6.0,6.0,1.0,1.0
1602,CHP03186,千屈菜,0.6717823218414614,28.0,28.0,14.0,14.0
1603,CHP05682,紫檀,0.6715720336951203,36.0,36.0,8.0,7.0
1604,CHP05623,紫草,0.6709703136658512,20.0,20.0,7.0,6.0
1605,CHP02057,蕨菜,0.6699496584206234,47.0,47.0,14.0,14.0
1606,CHP04093,天麻,0.6691811861893113,11.0,11.0,4.0,4.0
1607,CHP05790,虫白蜡,0.6688732657125384,4.0,4.0,0.0,0.0
1608,CHP01740,黄心果,0.6688320451990214,15.0,15.0,2.0,1.0
1609,CHP00243,蓖麻根,0.6681602338875298,8.0,8.0,2.0,2.0
1610,CHP04558,香根芹,0.6677188688312947,2.0,2.0,0.0,0.0
1611,CHP00350,常山,0.6673241000776043,67.0,67.0,30.0,30.0
1612,CHP01310,鬼箭羽,0.6671378832687602,42.0,42.0,15.0,13.0
1613,CHP00883,杜松实,0.6665961105867962,7.0,7.0,1.0,1.0
1614,CHP03601,山楂,0.6663985542850153,25.0,25.0,10.0,9.0
1615,CHP05040,野花椒根,0.6661740179983691,5.0,5.0,0.0,0.0
1616,CHP02816,棉花根,0.6655880721039755,9.0,9.0,1.0,1.0
1617,CHP00206,半边苏,0.6641017873327898,35.0,35.0,14.0,14.0
1618,CHP02861,木防己,0.6638334317380667,13.0,13.0,5.0,5.0
1619,CHP03970,松叶,0.6637081785696812,4.0,4.0,0.0,0.0
1620,CHP01847,假连翘,0.663285870623471,6.0,6.0,2.0,2.0
1621,CHP05612,梓木,0.6623722723515021,7.0,7.0,1.0,1.0
1622,CHP01302,广西九里香,0.661719268748471,6.0,6.0,0.0,0.0
1623,CHP04449,西瓜,0.6611866939990214,15.0,15.0,5.0,3.0
1624,CHP02789,米皮糠,0.6610013599987768,10.0,10.0,3.0,3.0
1625,CHP05337,云南榧树,0.6603012846135028,3.0,3.0,0.0,0.0
1626,CHP01232,枸橘核,0.6597088281411098,4.0,4.0,0.0,0.0
1627,CHP00809,东一号剑麻,0.6593840384197651,9.0,9.0,0.0,0.0
1628,CHP03784,手参,0.6570317168170698,12.0,12.0,3.0,3.0
1629,CHP00396,臭山羊,0.6553056820731679,17.0,17.0,6.0,6.0
1630,CHP00059,白菖,0.6552293314081061,61.0,61.0,23.0,21.0
1631,CHP00162,白芷,0.653699150138724,307.0,307.0,127.0,119.0
1632,CHP05680,紫苏子,0.6530432971867355,22.0,22.0,5.0,2.0
1633,CHP00011,艾纳香,0.652948208213412,18.0,18.0,5.0,5.0
1634,CHP00239,荜茇根,0.6528834843058106,3.0,3.0,0.0,0.0
1635,CHP02716,毛桐,0.6526651566655017,11.0,11.0,2.0,2.0
1636,CHP00286,博落回,0.6517826615365797,3.0,3.0,0.0,0.0
1637,CHP00668,地不容,0.6513855562850154,25.0,25.0,11.0,11.0
1638,CHP05042,野花椒叶,0.6509638807125383,4.0,4.0,0.0,0.0
1639,CHP05361,芸香草,0.650367953926824,4.0,4.0,1.0,1.0
1640,CHP00485,大丁草,0.6503479413151456,28.0,28.0,9.0,8.0
1641,CHP05248,柚花,0.6501363093540495,21.0,21.0,5.0,5.0
1642,CHP01230,枸橘,0.6485939634079788,12.0,12.0,4.0,4.0
1643,CHP05105,野芝麻根,0.648576086109752,8.0,8.0,1.0,1.0
1644,CHP00990,番石榴,0.6478102172716153,12.0,12.0,2.0,2.0
1645,CHP02133,苦檀子,0.6453933712484711,6.0,6.0,1.0,1.0
1646,CHP04390,梧桐,0.6443504316653076,8.0,8.0,0.0,0.0
1647,CHP01449,红景天,0.644312364999547,44.0,44.0,13.0,9.0
1648,CHP00455,刺桐,0.6439783326313644,104.0,104.0,42.0,41.0
1649,CHP02009,韭菜子,0.6433119217232943,19.0,19.0,5.0,5.0
1650,CHP04368,无花果,0.6418818391421581,25.0,25.0,8.0,8.0
1651,CHP01104,福寿草,0.6404832483325179,20.0,20.0,1.0,1.0
1652,CHP00062,白刺花,0.6393448459669528,21.0,21.0,7.0,7.0
1653,CHP00099,白及,0.638056062499722,78.0,78.0,21.0,21.0
1654,CHP00361,陈皮,0.6335744045130579,103.0,103.0,37.0,36.0
1655,CHP03716,石斛,0.6318781291663755,74.0,74.0,23.0,23.0
1656,CHP05360,芸香,0.6311118189226064,42.0,42.0,15.0,15.0
1657,CHP05261,鱼藤,0.6307572993995106,40.0,40.0,11.0,11.0
1658,CHP04272,歪脖子果,0.628933118123471,6.0,6.0,0.0,0.0
1659,CHP01193,葛蕈,0.6278112573067514,16.0,16.0,0.0,0.0
1660,CHP01326,桂枝,0.6272530376115751,57.0,57.0,17.0,17.0
1661,CHP04867,鸦片,0.6257799105250282,9.0,9.0,2.0,2.0
1662,CHP05805,蜂胶,0.6240007763868338,83.0,83.0,33.0,33.0
1663,CHP02397,龙船花,0.6229094661893113,11.0,11.0,0.0,0.0
1664,CHP01885,角茴香,0.6225707528553954,4.0,4.0,0.0,0.0
1665,CHP03002,牛筋果,0.6225683752926786,7.0,7.0,1.0,1.0
1666,CHP01829,蓟罂粟,0.6214465794103257,7.0,7.0,2.0,2.0
1667,CHP02450,芦竹根,0.6208131885702637,11.0,11.0,3.0,3.0
1668,CHP01143,干地黄,0.6193177967734045,21.0,21.0,2.0,2.0
1669,CHP02670,毛大丁草,0.618998343682923,9.0,9.0,2.0,2.0
1670,CHP01161,高良姜,0.6175934334094351,51.0,51.0,17.0,17.0
1671,CHP02909,木竹子,0.6158443490537235,64.0,64.0,17.0,16.0
1672,CHP00924,盾叶唐松草,0.6146718014987769,10.0,10.0,0.0,0.0
1673,CHP00413,川滇淫羊藿,0.6142331083319742,8.0,8.0,0.0,0.0
1674,CHP02527,吕宋楸毛,0.613544221873471,6.0,6.0,0.0,0.0
1675,CHP03527,山黄皮,0.6130217447215427,26.0,26.0,3.0,3.0
1676,CHP00586,大叶马尾连,0.6097659904337189,13.0,13.0,5.0,5.0
1677,CHP02982,牛蒡,0.6077764845443426,12.0,12.0,0.0,0.0
1678,CHP00793,东北刺人参,0.6040914553836745,16.0,16.0,1.0,1.0
1679,CHP00173,百里香,0.6024987630295617,23.0,23.0,5.0,5.0
1680,CHP01171,高山龙胆,0.6022506166655017,11.0,11.0,2.0,2.0
1681,CHP00108,白兰花,0.6001120861640487,63.0,63.0,17.0,17.0
1682,CHP03665,伸筋草,0.5984309096221799,43.0,43.0,8.0,8.0
