rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,avg_score,adj_avg_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
893,CHP00240,荜澄茄,0.665747670910141,0.7072340620161292,0.7163177057635493,43.848511845000004,0.7072340620161292,0.9996580068421054,38.0,0.6129032258064516
894,CHP02478,露水草,0.6657296271073254,0.7786471150000001,0.7756417059987768,7.786471150000001,0.7786471150000001,1.0,5.0,0.5
895,CHP02062,咖啡,0.665466070210927,0.78738183,0.7750938858312947,1.57476366,0.78738183,1.0,1.0,0.5
896,CHP05287,玉蜀黍,0.6653308298511241,0.7834499125,0.7757259014268241,3.13379965,0.7834499125,1.0,2.0,0.5
897,CHP05183,银线草,0.6651966236524448,0.7458011342857144,0.7615865241162081,5.220607940000001,0.7458011342857144,1.0,4.0,0.5714285714285714
898,CHP04113,甜菜,0.6650311289225124,0.6954563500000001,0.7548255399981182,2.08636905,0.6954563500000001,0.9928456,2.0,0.6666666666666666
899,CHP02537,绿绒蒿,0.6648042355602866,0.7272578773333332,0.7386024822493884,21.817736319999998,0.7272578773333332,0.9973211155555555,18.0,0.6
900,CHP02925,南瓜,0.664773120589179,0.7148245733333334,0.7592951299981182,2.14447372,0.7148245733333334,0.96548295,2.0,0.6666666666666666
901,CHP02597,马先蒿,0.6646408952109268,0.78408113,0.774543769164628,1.56816226,0.78408113,1.0,1.0,0.5
902,CHP04897,延胡索,0.6645933388470874,0.7265337478947369,0.7424311786198461,13.804141210000001,0.7265337478947369,0.9837173524999999,11.0,0.631578947368421
903,CHP01357,何首乌,0.664530591849255,0.7559701167647058,0.7597578849994439,25.70298397,0.7559701167647058,0.9907564222222223,17.0,0.5294117647058824
904,CHP00445,刺槐花,0.6644336053376063,0.7723394921428571,0.7724631608323141,10.81275289,0.7723394921428571,0.9999799471428571,7.0,0.5
905,CHP04893,烟草,0.6643984554397191,0.7570190838461539,0.7638091765206755,9.84124809,0.7570190838461539,0.9992594285714285,7.0,0.5384615384615384
906,CHP02367,琉璃草,0.6643856757066624,0.7435408933333334,0.7514045159452848,20.07560412,0.7435408933333334,0.9999986599999999,15.0,0.5555555555555556
907,CHP01525,胡桃叶,0.6643400252109268,0.78287765,0.774343189164628,1.5657553,0.78287765,1.0,1.0,0.5
908,CHP01884,角蒿,0.6641686590188638,0.730011382,0.7513238394987768,7.30011382,0.730011382,1.0,6.0,0.6
909,CHP01342,海南买麻藤,0.6639635344487971,0.7555364223076924,0.762971150433719,9.821973490000001,0.7555364223076924,0.9998245242857143,7.0,0.5384615384615384
910,CHP01040,粪箕笃,0.6638395219939812,0.7782303349999999,0.7742345935696812,3.1129213399999998,0.7782303349999999,1.0,2.0,0.5
911,CHP03545,山莨菪,0.6637926095174594,0.728100138,0.7577909106650357,3.6405006899999997,0.728100138,0.9972534666666667,3.0,0.6
912,CHP02658,猫爪草,0.6636714089586866,0.7486572486363635,0.7561507012492354,16.470459469999998,0.7486572486363635,0.9986905275,12.0,0.5454545454545454
913,CHP03991,粟米,0.6635928841225878,0.8271418260000001,0.7908048066650358,4.13570913,0.8271418260000001,1.0,2.0,0.4
914,CHP02082,孔雀草,0.6635391612073254,0.7723886409999999,0.7725124689987768,7.7238864099999995,0.7723886409999999,1.0,5.0,0.5
915,CHP02391,六棱菊,0.6635111181547133,0.7486804617857142,0.7549846289467247,20.96305293,0.7486804617857142,0.9999970866666668,15.0,0.5357142857142857
916,CHP00223,抱茎獐牙菜,0.6635035641790794,0.7736540825,0.773088646109752,6.18923266,0.7736540825,1.0,4.0,0.5
917,CHP03251,青天葵,0.6634785850507927,0.7252226119999999,0.7568317353317024,3.6261130599999998,0.7252226119999999,0.9999996333333333,3.0,0.6
918,CHP06073,紫河车,0.663342430210927,0.77888727,0.7736781258312947,1.55777454,0.77888727,1.0,1.0,0.5
919,CHP00726,灯心草,0.6633285994990125,0.7845053729729731,0.781980037659054,29.026698800000002,0.7845053729729731,0.9799575888235293,15.0,0.4594594594594595
920,CHP00088,白花菜子,0.6633003747791848,0.7292185686170213,0.7333933501920724,68.54654545,0.7292185686170213,0.995753018125,47.0,0.5106382978723404
921,CHP03550,山柳,0.6632739452109269,0.77861333,0.773632469164628,1.55722666,0.77861333,1.0,1.0,0.5
922,CHP04092,天罗水,0.6632004867234426,0.7701973425,0.7713059581807062,9.242368110000001,0.7701973425,1.0,6.0,0.5
923,CHP00013,艾实,0.6630537201027301,0.7415019341666667,0.7556539172716153,8.89802321,0.7415019341666667,0.9866319442857144,7.0,0.5833333333333334
924,CHP01864,姜黄,0.6630209420891751,0.7359141441666667,0.7422455498271645,35.32387892,0.7359141441666667,0.9995722415384616,26.0,0.5416666666666666
925,CHP01125,甘青铁线莲,0.6629317179466567,0.77336895,0.772911041873471,4.6402137,0.77336895,1.0,3.0,0.5
926,CHP04392,梧桐子,0.662930057960927,0.792922765,0.7760173749979614,1.58584553,0.792922765,0.98039377,1.0,0.5
927,CHP03218,秦艽,0.6629126554754372,0.732155436153846,0.7434001197215426,19.036041339999997,0.732155436153846,0.9999999693333333,15.0,0.5769230769230769
928,CHP00373,齿叶草,0.6628431985378971,0.7539966800000001,0.7683348469211951,2.26199004,0.7539966800000001,0.90540935,1.0,0.6666666666666666
929,CHP02507,萝芙木,0.6628073372933291,0.7193688621428571,0.733386608157251,20.14232814,0.7193688621428571,1.0,17.0,0.6071428571428571
930,CHP02308,莲生桂子花,0.662774279539444,0.74991419,0.760734240951216,8.24905609,0.74991419,0.9999187833333334,6.0,0.5454545454545454
931,CHP04948,眼子菜,0.6626624769915166,0.7144592933333334,0.7450787689460809,6.43013364,0.7144592933333334,0.9696964766666666,5.0,0.6666666666666666
932,CHP01810,姬蕨,0.6626589835716566,0.7724962,0.772583760623471,4.6349772,0.7724962,1.0,3.0,0.5
933,CHP03179,千金藤,0.6625486651669275,0.7213066278048781,0.7313712688230498,29.573571740000002,0.7213066278048781,0.9999707891666666,24.0,0.5853658536585366
934,CHP02429,龙眼叶,0.6623952804466567,0.7716523500000001,0.772267316873471,4.629914100000001,0.7716523500000001,1.0,3.0,0.5
935,CHP01477,红芪,0.6622908464377399,0.7550392321276597,0.758126436490799,35.486843910000005,0.7550392321276597,0.999127145652174,23.0,0.48936170212765956
936,CHP01697,黄栌枝叶,0.6622892002109269,0.77467435,0.7729759724979613,1.5493487,0.77467435,1.0,1.0,0.5
937,CHP01144,干冬菜,0.6622637802109268,0.77457267,0.7729590258312946,1.54914534,0.77457267,1.0,1.0,0.5
938,CHP03087,蓬子菜,0.6622298805654098,0.77259659,0.7726249521411097,3.09038636,0.77259659,1.0,2.0,0.5
939,CHP01323,桂皮,0.6621715795385117,0.7948103318181817,0.7842512676178826,8.742913649999998,0.7948103318181817,0.987223112,5.0,0.45454545454545453
940,CHP00415,川木通,0.6621556550076574,0.7404165057291667,0.7434561086790146,71.07998455,0.7404165057291667,0.9997689524444445,45.0,0.46875
941,CHP04698,小米草,0.6621338427109269,0.7740529199999999,0.7728724008312947,1.5481058399999998,0.7740529199999999,1.0,1.0,0.5
942,CHP00816,冬瓜子,0.6620633731191595,0.7489173261538462,0.7537579324484804,29.20777572,0.7489173261538462,0.9999934100000001,20.0,0.5128205128205128
943,CHP05912,灵猫香,0.6619797189609269,0.773436425,0.772769651664628,1.54687285,0.773436425,1.0,1.0,0.5
944,CHP03843,水红花子,0.6619260757222019,0.7551168476470589,0.7616055325916866,12.836986410000002,0.7551168476470589,0.9942771777777778,9.0,0.5294117647058824
945,CHP00849,豆油,0.661868701273992,0.738921565,0.7557789309987768,7.38921565,0.738921565,0.9752150833333334,5.0,0.6
946,CHP00887,短瓣花,0.6617776249955732,0.7354460985714286,0.7509420145823139,10.29624538,0.7354460985714286,0.9999960375,8.0,0.5714285714285714
947,CHP01463,红毛野海棠,0.6616988327109269,0.77231288,0.772582394164628,1.54462576,0.77231288,1.0,1.0,0.5
948,CHP02501,罗汉松叶,0.6616818180032126,0.7425947944444444,0.7584061115776597,6.683353149999999,0.7425947944444444,1.0,5.0,0.5555555555555556
949,CHP02781,迷迭香,0.6614962287073254,0.766551691,0.7695939939987768,7.66551691,0.766551691,1.0,5.0,0.5
950,CHP00327,侧柏枝节,0.6613687160465622,0.7234956091428572,0.7329457414226065,30.386815584,0.7234956091428572,0.9999733150000001,24.0,0.5714285714285714
951,CHP02855,木鳖子,0.661163675643925,0.7558387014285713,0.7628376995823141,10.58174182,0.7558387014285713,0.963305545,6.0,0.5714285714285714
952,CHP02055,决明,0.6610906759705677,0.75003701,0.7584071162953903,12.75062917,0.75003701,0.9999776411111111,9.0,0.5294117647058824
953,CHP03898,水苏,0.6608552519939813,0.76778539,0.7712503235696813,3.07114156,0.76778539,1.0,2.0,0.5
954,CHP02644,芒萁骨,0.6606006539609268,0.767920165,0.7718502749979613,1.53584033,0.767920165,1.0,1.0,0.5
955,CHP02839,母菊,0.6605884174573254,0.7639594359999999,0.7682978664987768,7.639594359999999,0.7639594359999999,0.9999973900000001,5.0,0.5
956,CHP03672,神香草,0.6605822548511241,0.7668299000000001,0.7709773264268241,3.0673196000000003,0.7668299000000001,1.0,2.0,0.5
957,CHP05675,紫杉,0.6604904332880595,0.7333944625490196,0.7368981977676388,74.80623518,0.7333944625490196,1.0,48.0,0.47058823529411764
958,CHP01363,荷花玉兰,0.6604124913792708,0.7432557018181818,0.7572464614274065,8.17581272,0.7432557018181818,1.0,6.0,0.5454545454545454
959,CHP01337,海红豆,0.6603876739883233,0.76525794,0.769869413123471,4.59154764,0.76525794,0.9999532333333333,3.0,0.5
960,CHP02769,美人蕉,0.660359772708267,0.7660512125,0.7707548442839668,3.06420485,0.7660512125,1.0,2.0,0.5
961,CHP01348,蔊菜,0.6603584214609269,0.7669512350000001,0.7716887866646281,1.5339024700000001,0.7669512350000001,1.0,1.0,0.5
962,CHP00557,大蒜,0.6602606916722397,0.7416629500499999,0.7451044330441726,59.33303600399999,0.7416629500499999,0.9980415510526318,38.0,0.475
963,CHP04389,吴茱萸,0.660244709193595,0.7326715657142857,0.7387268280299324,41.02960768,0.7326715657142857,0.9917529469999999,29.0,0.5357142857142857
964,CHP05676,紫苏,0.6601664243124991,0.7467824897368421,0.7521686995828237,28.37773461,0.7467824897368421,0.9872135865,19.0,0.5263157894736842
965,CHP00560,大头橐吾,0.6601627398216566,0.7645082200000001,0.769588268123471,4.58704932,0.7645082200000001,1.0,3.0,0.5
966,CHP00533,大麻叶泽兰,0.6600697412624128,0.76335261375,0.7685102155541964,6.10682091,0.76335261375,1.0,4.0,0.5
967,CHP05392,粘毛鼠尾草,0.6599636719939812,0.76466486,0.7703587435696811,3.05865944,0.76466486,1.0,2.0,0.5
968,CHP03397,三七,0.6599118334096746,0.722774122991453,0.7267002784250043,84.56457239000001,0.722774122991453,0.9985294982142856,56.0,0.47863247863247865
969,CHP00332,茶条槭,0.6598667427109268,0.7649845200000001,0.7713610008312948,1.5299690400000001,0.7649845200000001,1.0,1.0,0.5
970,CHP00386,赤杨,0.6598445886048031,0.7344640783870969,0.7437743756091595,22.768386430000003,0.7344640783870969,0.9985762094117648,17.0,0.5483870967741935
971,CHP04958,羊角拗,0.6597459420573253,0.7615508719999999,0.7670935844987767,7.615508719999999,0.7615508719999999,1.0,5.0,0.5
972,CHP04693,小连翘,0.65973394596749,0.7811557916666668,0.7758311074984711,4.686934750000001,0.7811557916666668,0.9718442,3.0,0.5
973,CHP00213,榜嘎,0.6595535603841262,0.712138952,0.7524705153317025,3.56069476,0.712138952,1.0,3.0,0.6
974,CHP00221,保山乌头,0.6595226783922579,0.7407642254545455,0.7559414023797875,8.14840648,0.7407642254545455,1.0,6.0,0.5454545454545454
975,CHP04181,通脉丹,0.6595043314609268,0.763534875,0.7711193933312946,1.52706975,0.763534875,1.0,1.0,0.5
976,CHP02029,橘核,0.6594843127109269,0.7634548,0.7711060474979613,1.5269096,0.7634548,1.0,1.0,0.5
977,CHP02746,茅香,0.6592630127109269,0.7625696,0.770958514164628,1.5251392,0.7625696,1.0,1.0,0.5
978,CHP05581,竹叶柴胡,0.6592602577109269,0.76255858,0.7709566774979614,1.52511716,0.76255858,1.0,1.0,0.5
979,CHP00114,白蔹,0.6590491129172475,0.7184458401372549,0.7232842737854959,73.281475694,0.7184458401372549,0.9991810060784314,51.0,0.5
980,CHP02649,莽草根,0.6588865752109269,0.76106385,0.7707075558312947,1.5221277,0.76106385,1.0,1.0,0.5
981,CHP01367,核桃仁,0.6588739559184831,0.7380856513793104,0.7431666286761109,42.80896778,0.7380856513793104,0.9996111082758621,29.0,0.5
982,CHP04477,细茎石斛,0.6587641369939813,0.7604728225,0.7691610185696812,3.04189129,0.7604728225,0.9999909499999999,2.0,0.5
983,CHP03806,鼠曲草,0.658450824723992,0.7292239119999999,0.7509301044987768,7.29223912,0.7292239119999999,0.9750965933333333,5.0,0.6
984,CHP02032,橘皮,0.6584037682322768,0.7248050357142857,0.7529410717632667,5.07363525,0.7248050357142857,1.0,4.0,0.5714285714285714
985,CHP03309,雀梅藤,0.6583686752109269,0.7589922499999999,0.7703622891646281,1.5179844999999998,0.7589922499999999,1.0,1.0,0.5
986,CHP04335,乌棒子,0.6583203377109269,0.7587988999999999,0.7703300641646281,1.5175977999999999,0.7587988999999999,1.0,1.0,0.5
987,CHP01299,广西莪术,0.6582965193295033,0.7371515016666667,0.7532809540897971,8.84581802,0.7371515016666667,0.9730635100000001,6.0,0.5833333333333334
988,CHP03992,粟米草,0.6579012304290794,0.7568470812500001,0.7656188677764187,6.054776650000001,0.7568470812500001,1.0,4.0,0.5
989,CHP03718,石荠苎,0.657876500940618,0.699146045,0.7399739627764187,5.59316836,0.699146045,0.999987054,5.0,0.625
990,CHP00321,草问荆,0.6576669019939813,0.756626165,0.7680619735696812,3.02650466,0.756626165,1.0,2.0,0.5
991,CHP02554,麻牛膝,0.6576412684571423,0.7676161673333334,0.7696242191990215,11.51424251,0.7676161673333334,1.0,7.0,0.4666666666666667
992,CHP01566,花锚,0.6575642855654098,0.7562670075,0.7679593571411097,3.02506803,0.7562670075,1.0,2.0,0.5
993,CHP01537,湖北贝母,0.6573862530909319,0.7300385277777778,0.7524584063145019,6.57034675,0.7300385277777778,1.0,5.0,0.5555555555555556
994,CHP03245,青钱柳,0.6573556391368384,0.755536745,0.7677507107125383,3.02214698,0.755536745,1.0,2.0,0.5
995,CHP02440,漏芦,0.6573177664869756,0.7345696996153845,0.7451437544437648,19.098812189999997,0.7345696996153845,0.998149655,14.0,0.5384615384615384
996,CHP01783,鸡骨常山,0.6572571548855304,0.711807694,0.7422219954987768,7.11807694,0.711807694,0.9972989333333334,6.0,0.6
997,CHP02244,老鸦柿,0.6572062002383233,0.7550472933333333,0.766040420623471,4.53028376,0.7550472933333333,1.0,3.0,0.5
998,CHP03751,石刷把,0.6571746712796955,0.7549039,0.7675698978553954,3.0196156,0.7549039,0.999999225,2.0,0.5
999,CHP03114,瓶尔小草,0.6571549252109269,0.75413725,0.7695531224979614,1.5082745,0.75413725,1.0,1.0,0.5
1000,CHP00274,槟榔,0.6569797998898408,0.7143612187209303,0.7175631460987666,122.87012962,0.7143612187209303,0.9920284819736841,74.0,0.4418604651162791
1001,CHP06067,雉,0.6567540127109268,0.7525336,0.7692858474979613,1.5050672,0.7525336,1.0,1.0,0.5
1002,CHP03506,山矾叶,0.6567411827082669,0.7533861475,0.7671362542839669,3.01354459,0.7533861475,1.0,2.0,0.5
1003,CHP03098,枇杷,0.6565373033633234,0.7529068233333334,0.765237744373471,4.51744094,0.7529068233333334,1.0,3.0,0.5
1004,CHP01903,金草,0.6565311877109269,0.7516423,0.7691372974979614,1.5032846,0.7516423,1.0,1.0,0.5
1005,CHP05967,牛靥,0.65635570421749,0.7537619449999999,0.765558414998471,4.52257167,0.7537619449999999,0.9977558766666667,3.0,0.5
1006,CHP04835,雪见草,0.6561404127109269,0.7500792000000001,0.7688767808312947,1.5001584000000001,0.7500792000000001,1.0,1.0,0.5
1007,CHP04098,天茄子,0.6560931355654098,0.7511181925,0.7664882671411097,3.00447277,0.7511181925,0.9999997,2.0,0.5
1008,CHP04538,藓生马先蒿,0.6560887605654099,0.75110267,0.7664838321411097,3.00441068,0.75110267,1.0,2.0,0.5
1009,CHP02180,莱菔子,0.6559572293721079,0.7539660408823529,0.7582092809085349,25.63484539,0.7539660408823529,0.9788908,15.0,0.5
1010,CHP00857,独活,0.6559071514437183,0.704352996851852,0.7101397172031827,76.07012366000002,0.704352996851852,0.9941612187500001,55.0,0.5185185185185185
1011,CHP00319,草莓,0.6558662877109269,0.7489827,0.7686940308312947,1.4979654,0.7489827,1.0,1.0,0.5
1012,CHP02951,南烛,0.6558250877082669,0.750179815,0.7662201592839669,3.00071926,0.750179815,1.0,2.0,0.5
1013,CHP04612,象皮木,0.6557120069188638,0.705857176,0.7392467364987768,7.0585717599999995,0.705857176,0.9999866000000001,6.0,0.6
1014,CHP05975,青蛙,0.6555119891368384,0.749199575,0.7659400907125383,2.9967983,0.749199575,0.99983485,2.0,0.5
1015,CHP02640,芒果叶,0.6551160589609268,0.746023985,0.768200911664628,1.49204797,0.746023985,0.99994725,1.0,0.5
1016,CHP03719,石见穿,0.6550929827082669,0.7476174474999999,0.7654880542839668,2.9904697899999997,0.7476174474999999,1.0,2.0,0.5
1017,CHP00879,杜鹃花叶,0.654994610210927,0.74549599,0.7681129124979614,1.49099198,0.74549599,1.0,1.0,0.5
1018,CHP05896,僵蚕,0.6549405027049243,0.7429381019230769,0.751187600554876,19.31639065,0.7429381019230769,0.9999830107692309,13.0,0.5
1019,CHP04070,桃子,0.6547384702109269,0.7444714299999999,0.7679421524979614,1.4889428599999999,0.7444714299999999,1.0,1.0,0.5
1020,CHP03329,日中花,0.6546648289609269,0.744176865,0.7678930583312947,1.48835373,0.744176865,1.0,1.0,0.5
1021,CHP04795,杏仁,0.6546517812121048,0.743195050909091,0.757214691903597,8.17514556,0.743195050909091,0.9736124466666668,5.0,0.5454545454545454
1022,CHP05313,圆叶茅膏菜,0.6545803464609269,0.743838935,0.767836736664628,1.48767787,0.743838935,1.0,1.0,0.5
1023,CHP04971,羊蹄,0.6545062919939812,0.74556403,0.7649013635696812,2.98225612,0.74556403,1.0,2.0,0.5
1024,CHP00156,白叶藤,0.6545062627109268,0.7435426,0.7677873474979613,1.4870852,0.7435426,1.0,1.0,0.5
1025,CHP04329,问荆,0.6544018769939812,0.7451985775,0.7647969485696812,2.98079431,0.7451985775,1.0,2.0,0.5
1026,CHP00222,报春花,0.6542387564609269,0.742472575,0.7676090099979613,1.48494515,0.742472575,1.0,1.0,0.5
1027,CHP04223,土当归,0.6540628392975353,0.7094465891666665,0.7381691836352515,8.513359069999998,0.7094465891666665,0.9999599857142858,7.0,0.5833333333333334
1028,CHP03456,沙枣树皮,0.6537925252109269,0.74068765,0.7673115224979613,1.4813753,0.74068765,1.0,1.0,0.5
1029,CHP03561,山柰,0.65365949191514,0.741953959,0.7521814049991846,14.83907918,0.741953959,0.9999944700000001,10.0,0.5
1030,CHP00508,大花糙苏,0.6536345402109269,0.74005571,0.7672061991646281,1.48011142,0.74005571,1.0,1.0,0.5
1031,CHP01712,黄皮根,0.653620853960927,0.740000965,0.7671970749979614,1.48000193,0.740000965,1.0,1.0,0.5
1032,CHP03918,水杨梅,0.6535287752109269,0.73963265,0.767135689164628,1.4792653,0.73963265,1.0,1.0,0.5
1033,CHP01593,华南吴茱萸,0.6535108451368384,0.776531565,0.7737492307125383,3.10612626,0.776531565,0.95078343,2.0,0.5
1034,CHP03867,水蓼,0.6534827970264728,0.7434736958333333,0.7567294236352516,8.92168435,0.7434736958333333,1.0,6.0,0.5
1035,CHP03910,水仙,0.6534224085263944,0.7094081057142857,0.7466011594103257,4.9658567399999995,0.7094081057142857,1.0,4.0,0.5714285714285714
1036,CHP01695,黄栌,0.6533162345492542,0.7258844252000001,0.7570523397317024,3.629422126,0.7258844252000001,0.9505028533333334,2.0,0.6
1037,CHP01256,关白附,0.6533071599430939,0.7166328093750001,0.7381726123067515,11.466124950000001,0.7166328093750001,0.999999841111111,9.0,0.5625
1038,CHP01871,降香,0.653249460704103,0.7150245422340425,0.7205641340382264,67.21230697,0.7150245422340425,0.9915304063829787,45.0,0.5
1039,CHP00906,堆心菊,0.6532453223325375,0.7470228584,0.7543409837135867,18.67557146,0.7470228584,0.9999999700000001,12.0,0.48
1040,CHP00071,白饭豆,0.6532278641033216,0.7399060772549019,0.7452716870487792,37.73520994,0.7399060772549019,0.9999999208333333,24.0,0.47058823529411764
1041,CHP00212,半枝莲,0.6531267013290966,0.7025547111504425,0.7082524010567117,79.38868236,0.7025547111504425,0.9997880087499998,56.0,0.49557522123893805
1042,CHP00803,东方荚果蕨,0.6531112057260196,0.7175423711111111,0.7465391742092388,6.45788134,0.7175423711111111,0.999999768,5.0,0.5555555555555556
1043,CHP02938,南蛇藤,0.6530127991368383,0.740336805,0.7634078707125384,2.96134722,0.740336805,1.0,2.0,0.5
1044,CHP01767,火焰花,0.65300101534249,0.7415907016666666,0.760994198748471,4.44954421,0.7415907016666666,1.0,3.0,0.5
1045,CHP00189,斑草,0.6529315487571423,0.7363107273333334,0.7508409551990215,11.044660910000001,0.7363107273333334,0.9859317375000001,7.0,0.5333333333333333
1046,CHP00604,大叶紫珠,0.6529048096921014,0.7171713588888889,0.7463634315776598,6.45454223,0.7171713588888889,0.9996024139999999,5.0,0.5555555555555556
1047,CHP02834,茉莉花,0.6528393102109269,0.73687479,0.7666760458312947,1.47374958,0.73687479,1.0,1.0,0.5
1048,CHP06120,绒白乳菇,0.6528344707053474,0.7274371746666667,0.7455168235990215,10.91155762,0.7274371746666667,0.999998405,8.0,0.5333333333333333
1049,CHP01745,黄药子,0.6527302407633022,0.71626275734375,0.7238808032429126,45.84081647,0.71626275734375,0.9986946454545454,33.0,0.515625
1050,CHP01168,高山火绒草,0.6526173621641325,0.7043614508235294,0.7296484308879828,11.974144664,0.7043614508235294,0.99999932,10.0,0.5882352941176471
1051,CHP00844,豆蔻,0.6525500428299856,0.7081864589393939,0.7166667007891517,46.74030629,0.7081864589393939,0.9897035641666666,35.0,0.5454545454545454
1052,CHP05296,郁金香,0.6521782611206213,0.7648822277777777,0.7689633168408176,6.88394005,0.7648822277777777,1.0,4.0,0.4444444444444444
1053,CHP04986,杨梅核仁,0.6520044589609268,0.794024945,0.776201071664628,1.58804989,0.794024945,0.92438805,1.0,0.5
1054,CHP02065,看麦娘状莎草,0.6517702019720141,0.724635628,0.7438358955990215,10.86953442,0.724635628,1.0,8.0,0.5333333333333333
1055,CHP03753,石蒜,0.6516506434997176,0.73806608875,0.7513623226913667,11.80905742,0.73806608875,0.99968210625,8.0,0.5
1056,CHP00541,大青,0.6514504589609269,0.7313193849999999,0.7657501449979613,1.4626387699999999,0.7313193849999999,1.0,1.0,0.5
1057,CHP01771,藿香,0.6513257168695425,0.7178576160416666,0.7245379429875066,51.685748355,0.7178576160416666,0.9961948230555557,35.0,0.5
1058,CHP02060,爵床,0.6512647779721498,0.7400575275862069,0.7484110582045009,21.4616683,0.7400575275862069,0.9992731171428572,14.0,0.4827586206896552
1059,CHP03709,石刁柏,0.650912176201298,0.7720522833333333,0.772317744089797,9.2646274,0.7720522833333333,0.99999352,5.0,0.4166666666666667
1060,CHP05104,野芝麻,0.6508646931749206,0.7318576609302326,0.7395517432070856,31.46987942,0.7318576609302326,0.998397581904762,21.0,0.4883720930232558
1061,CHP05563,竹柏根,0.6508061348511242,0.73261348,0.761201206426824,2.93045392,0.73261348,1.0,2.0,0.5
1062,CHP04115,甜茶藤,0.6503426305654098,0.730991215,0.7607377021411097,2.92396486,0.730991215,1.0,2.0,0.5
1063,CHP04422,五桠果,0.6502958941368383,0.7308276375,0.7606909657125384,2.92331055,0.7308276375,1.0,2.0,0.5
1064,CHP02310,莲叶橐吾,0.6502598482758903,0.6996669350000001,0.7328348268170699,8.39600322,0.6996669350000001,0.9987262200000001,7.0,0.5833333333333334
1065,CHP00049,霸王鞭,0.6501945671151398,0.733288882,0.7464046869991845,14.66577764,0.733288882,1.0,10.0,0.5
1066,CHP03491,山慈菇,0.6501123326068008,0.7306122704000001,0.7376162748329257,36.53061352,0.7306122704000001,0.9981403649999999,24.0,0.48
1067,CHP03504,山矾根,0.6500503034225527,0.72996807,0.7604453749982526,2.91987228,0.72996807,1.0,2.0,0.5
1068,CHP04821,萱草,0.6500302779627266,0.7586035077777777,0.7659891863145019,6.82743157,0.7586035077777777,1.0,4.0,0.4444444444444444
1069,CHP01374,黑豆,0.6497759972469594,0.708638041375,0.7135609841151964,85.036564965,0.708638041375,0.9850927763793105,53.0,0.48333333333333334
1070,CHP01058,蜂斗菜,0.6495473986899957,0.7076043977659574,0.7138574649997648,66.51481339,0.7076043977659574,0.9961712754347826,46.0,0.48936170212765956
1071,CHP05211,瘿花香茶菜,0.6494278934674901,0.7301567116666666,0.756706452498471,4.38094027,0.7301567116666666,1.0,3.0,0.5
1072,CHP05779,蟾蜍,0.6493816030675825,0.7123692145454545,0.7410678252369303,7.8360613599999995,0.7123692145454545,1.0,6.0,0.5454545454545454
1073,CHP04985,杨梅根,0.6493217864675709,0.6968521157142857,0.7414310458809139,4.87796481,0.6968521157142857,0.99980805,4.0,0.5714285714285714
1074,CHP01608,化橘红,0.6492390020241559,0.7345888142424243,0.7434370660459427,24.241430870000002,0.7345888142424243,0.99589115625,16.0,0.48484848484848486
1075,CHP00020,桉叶,0.6491887988510696,0.7218225917857143,0.7351946194730404,20.21103257,0.7218225917857143,0.9872360666666666,14.0,0.5357142857142857
1076,CHP01773,鸡肠狼毒,0.6490436994631079,0.7308188183333334,0.7457536321419835,13.154738730000002,0.7308188183333334,1.0,9.0,0.5
1077,CHP01534,葫芦茶,0.648978988238594,0.7310882216666666,0.7499737104534335,8.77305866,0.7310882216666666,1.0,6.0,0.5
1078,CHP01234,枸杞,0.648911390732014,0.71798508,0.7398455667990214,10.7697762,0.71798508,0.9983419849999999,8.0,0.5333333333333333
1079,CHP05224,油茶子,0.6488670205508232,0.7283619183333333,0.7560334049984709,4.37017151,0.7283619183333333,1.0,3.0,0.5
1080,CHP00421,穿龙薯蓣,0.6488611763776571,0.7366581713513514,0.7443130917016071,27.25635234,0.7366581713513514,0.987082438888889,17.0,0.4864864864864865
1081,CHP00269,遍地金,0.6487032677082669,0.757028475,0.7681769192839669,3.0281139,0.757028475,0.9546071,2.0,0.5
1082,CHP02096,苦碟子,0.6486703602109269,0.72019899,0.7638967458312947,1.44039798,0.72019899,1.0,1.0,0.5
1083,CHP00165,白珠树,0.6486295015555987,0.7073775499999999,0.7306842453562691,12.7327959,0.7073775499999999,1.0,10.0,0.5555555555555556
1084,CHP02296,痢止蒿,0.6484783854225527,0.7244689225000001,0.7588741899982525,2.8978756900000002,0.7244689225000001,0.9999963350000001,2.0,0.5
1085,CHP00359,车桑仔叶,0.6483244914507927,0.6747089,0.7399938313317024,3.3735444999999995,0.6747089,0.9999997333333334,3.0,0.6
1086,CHP03431,桑叶,0.6482107018147976,0.7028551759523809,0.7162746223072218,29.51991739,0.7028551759523809,0.999995190869565,23.0,0.5476190476190477
1087,CHP00389,臭柏,0.6481546472796955,0.7233385725,0.7585512328553954,2.89335429,0.7233385725,0.99999243,2.0,0.5
1088,CHP01561,花椒,0.6481394188170603,0.700376601686747,0.7081464613975864,58.13125794,0.700376601686747,0.992623506511628,42.0,0.5180722891566265
1089,CHP04326,文殊兰,0.6481306044266351,0.7051488411666667,0.7147899062853648,42.30893047,0.7051488411666667,0.99178086,31.0,0.5333333333333333
1090,CHP02745,茅莓,0.648095650210927,0.71790015,0.7635136058312947,1.4358003,0.71790015,1.0,1.0,0.5
