rank,CHP_ID,Chinese_herbal_pieces,adj_avg_score,total_compounds,effective_count,high_quality_count,ultra_high_count
719,CHP05224,油茶子,0.8009433738192382,6.0,6.0,3.0,3.0
720,CHP00220,宝盖草,0.8008907555049004,12.0,12.0,6.0,6.0
721,CHP02327,两头尖,0.8008163066974392,26.0,26.0,17.0,17.0
722,CHP01344,海藻,0.8008081643980794,38.0,38.0,22.0,22.0
723,CHP00213,榜嘎,0.8008064000738542,5.0,5.0,3.0,3.0
724,CHP02012,酒饼叶,0.8007704759475184,7.0,7.0,4.0,4.0
725,CHP00308,藏青果,0.8007415885467548,3.0,3.0,2.0,1.0
726,CHP04358,乌苏里瓦韦,0.8006031750923177,2.0,2.0,1.0,1.0
727,CHP00770,调经草,0.8005845167405208,5.0,5.0,3.0,3.0
728,CHP02554,麻牛膝,0.8005602676443125,15.0,15.0,7.0,7.0
729,CHP02696,毛连菜,0.8004943500791294,4.0,4.0,2.0,2.0
730,CHP01560,虎杖,0.8004052275461588,14.0,14.0,8.0,8.0
731,CHP00431,椿皮,0.8003523442010267,95.0,95.0,56.0,55.0
732,CHP01463,红毛野海棠,0.800338108425651,2.0,2.0,1.0,1.0
733,CHP04114,甜茶,0.8002655500923176,2.0,2.0,1.0,1.0
734,CHP02085,苦芺,0.8001962716236778,3.0,3.0,2.0,2.0
735,CHP03918,水杨梅,0.800162160925651,2.0,2.0,1.0,1.0
736,CHP01524,胡桃树皮,0.8001570511726563,8.0,8.0,4.0,4.0
737,CHP02543,麻风树,0.8001091514602231,25.0,25.0,15.0,15.0
738,CHP01568,花楸,0.8001015860738541,5.0,5.0,3.0,3.0
739,CHP05553,猪屎豆,0.8000719770082932,3.0,3.0,2.0,1.0
740,CHP04821,萱草,0.8000424526898848,9.0,9.0,4.0,4.0
741,CHP04858,血桐,0.7999333345518649,21.0,21.0,13.0,13.0
742,CHP05967,牛靥,0.7999139256942382,6.0,6.0,3.0,3.0
743,CHP01144,干冬菜,0.7997665750923177,2.0,2.0,1.0,1.0
744,CHP03695,蓍实,0.7996923134864763,19.0,19.0,12.0,12.0
745,CHP02161,昆明山海棠,0.7996353250205152,44.0,44.0,26.0,26.0
746,CHP01923,金莲花,0.7995703098147461,38.0,38.0,22.0,22.0
747,CHP04608,向日葵叶,0.7995244605289434,11.0,11.0,6.0,6.0
748,CHP05051,野菊花,0.7993575961110597,54.0,54.0,28.0,27.0
749,CHP00541,大青,0.7993331500923176,2.0,2.0,1.0,1.0
750,CHP00394,臭牡丹,0.7992232022219865,4.0,4.0,3.0,3.0
751,CHP02391,六棱菊,0.7991562839765214,28.0,28.0,15.0,15.0
752,CHP06113,马勃,0.7990868530369271,20.0,20.0,11.0,9.0
753,CHP04169,铁线莲,0.7989132950923178,2.0,2.0,1.0,1.0
754,CHP03329,日中花,0.7988786809256511,2.0,2.0,1.0,1.0
755,CHP00673,地枫皮,0.7987296706228456,56.0,56.0,34.0,34.0
756,CHP01697,黄栌枝叶,0.7986163584256509,2.0,2.0,1.0,1.0
757,CHP02781,迷迭香,0.7985455550553906,10.0,10.0,5.0,5.0
758,CHP00332,茶条槭,0.7984678300923177,2.0,2.0,1.0,1.0
759,CHP03273,秋枫木,0.7983750654698317,3.0,3.0,2.0,2.0
760,CHP02222,老鹳草,0.7981673959721192,22.0,22.0,12.0,12.0
761,CHP05357,芸薹,0.7981471617589843,2.0,2.0,1.0,1.0
762,CHP02296,痢止蒿,0.7981318857934152,4.0,4.0,2.0,2.0
763,CHP00415,川木通,0.7981223590670549,96.0,96.0,46.0,45.0
764,CHP00231,北玄参,0.7980949888443125,15.0,15.0,9.0,9.0
765,CHP02640,芒果叶,0.7978303959256511,2.0,2.0,1.0,1.0
766,CHP03177,千解草,0.7977862529362723,4.0,4.0,2.0,2.0
767,CHP02030,橘红,0.797449481469481,52.0,52.0,29.0,29.0
768,CHP02713,毛蕊花,0.7973041607405207,5.0,5.0,3.0,3.0
769,CHP02308,莲生桂子花,0.7972886967194196,11.0,11.0,6.0,6.0
770,CHP02839,母菊,0.7972609220553906,10.0,10.0,6.0,5.0
771,CHP06091,茯苓皮,0.797228749206282,39.0,39.0,24.0,23.0
772,CHP04571,香茅,0.7972189231621395,3.0,3.0,2.0,2.0
773,CHP05010,椰子瓤,0.7971153059256509,2.0,2.0,1.0,1.0
774,CHP06067,雉,0.7970223625923176,2.0,2.0,1.0,1.0
775,CHP05807,蜂蜜,0.7970072900738541,5.0,5.0,4.0,4.0
776,CHP03159,桤木,0.796883797777524,3.0,3.0,2.0,2.0
777,CHP05211,瘿花香茶菜,0.7967569650692383,6.0,6.0,3.0,3.0
778,CHP01525,胡桃叶,0.7967177500923177,2.0,2.0,1.0,1.0
779,CHP04535,咸酸蔃,0.7967158882825284,1.0,1.0,1.0,0.0
780,CHP05581,竹叶柴胡,0.7966486250923177,2.0,2.0,1.0,1.0
781,CHP06073,紫河车,0.7965946542589842,2.0,2.0,1.0,1.0
782,CHP01898,芥子,0.7965798411034782,136.0,136.0,74.0,74.0
783,CHP03022,牛西西,0.7964517253214637,9.0,9.0,5.0,5.0
784,CHP02618,满山红,0.796343756813355,43.0,43.0,29.0,29.0
785,CHP01337,海红豆,0.7963147456942382,6.0,6.0,3.0,3.0
786,CHP04225,土茯苓,0.796273728138049,27.0,27.0,14.0,14.0
787,CHP00037,巴豆,0.7961876553816858,137.0,137.0,77.0,75.0
788,CHP00597,大叶仙茅,0.796179752385524,24.0,24.0,13.0,12.0
789,CHP00945,多穗石柯叶,0.7961366289504341,8.0,8.0,5.0,5.0
790,CHP04904,岩败酱,0.796111700854447,3.0,3.0,2.0,2.0
791,CHP02872,木姜子,0.796110583950434,8.0,8.0,5.0,5.0
792,CHP01682,黄精,0.796053614165298,33.0,33.0,21.0,18.0
793,CHP03991,粟米,0.7959879567405207,5.0,5.0,2.0,2.0
794,CHP00742,滇黄芩,0.7958692695553905,10.0,10.0,5.0,5.0
795,CHP04971,羊蹄,0.7958057607934153,4.0,4.0,2.0,2.0
796,CHP02892,木麻黄,0.7957360533860862,11.0,11.0,7.0,7.0
797,CHP02082,孔雀草,0.7956909060553906,10.0,10.0,5.0,5.0
798,CHP01965,金鱼藤,0.7956289324337055,11.0,11.0,7.0,7.0
799,CHP03270,苘麻子,0.7954079923929087,3.0,3.0,2.0,2.0
800,CHP00038,巴豆霜,0.795407681918892,1.0,1.0,1.0,0.0
801,CHP01125,甘青铁线莲,0.7953281713192383,6.0,6.0,3.0,3.0
802,CHP00406,楮实子,0.7953219065655966,45.0,45.0,25.0,24.0
803,CHP01767,火焰花,0.7952362181942383,6.0,6.0,3.0,3.0
804,CHP00906,堆心菊,0.795204302317366,25.0,25.0,12.0,12.0
805,CHP04462,锡兰肉桂,0.7951745639313702,3.0,3.0,1.0,1.0
806,CHP03550,山柳,0.7950722000923177,2.0,2.0,1.0,1.0
807,CHP04682,小蓟,0.7950140267405208,5.0,5.0,3.0,3.0
808,CHP01241,古柯,0.7950084573230822,12.0,12.0,8.0,8.0
809,CHP01931,金钱草,0.7950061830029138,27.0,27.0,16.0,16.0
810,CHP02062,咖啡,0.794967685925651,2.0,2.0,1.0,1.0
811,CHP02540,绿玉树,0.794886508425651,2.0,2.0,1.0,1.0
812,CHP04994,洋蒲桃叶,0.7947451520553905,10.0,10.0,6.0,6.0
813,CHP04070,桃子,0.794651503425651,2.0,2.0,1.0,1.0
814,CHP03975,松子仁,0.7945424908443125,15.0,15.0,11.0,11.0
815,CHP00819,冬葵果,0.7944530332345312,80.0,80.0,43.0,41.0
816,CHP01759,茴香茎叶,0.7943942000791294,4.0,4.0,2.0,2.0
817,CHP00763,吊兰,0.7943858455552557,1.0,1.0,1.0,0.0
818,CHP04985,杨梅根,0.7942849112416359,7.0,7.0,4.0,4.0
819,CHP01375,黑豆衣,0.7941445250923177,2.0,2.0,1.0,1.0
820,CHP04422,五桠果,0.7940632965077009,4.0,4.0,2.0,2.0
821,CHP00417,川乌,0.7940105539644167,268.0,268.0,153.0,150.0
822,CHP03997,酸浆,0.793912196024618,35.0,35.0,18.0,18.0
823,CHP01712,黄皮根,0.7939065050923176,2.0,2.0,1.0,1.0
824,CHP01876,胶质鼠尾草,0.7937670339313703,3.0,3.0,1.0,1.0
825,CHP05912,灵猫香,0.7935922842589843,2.0,2.0,1.0,1.0
826,CHP05541,珠子参,0.7935113527405208,5.0,5.0,2.0,2.0
827,CHP00519,大戟,0.7934023327445113,107.0,107.0,58.0,58.0
828,CHP05183,银线草,0.7933961941828125,7.0,7.0,4.0,4.0
829,CHP05428,长果荜茇,0.7933682072219865,4.0,4.0,3.0,3.0
830,CHP01996,九节茶,0.7933105414139914,12.0,12.0,7.0,7.0
831,CHP03910,水仙,0.7929654594769301,7.0,7.0,4.0,4.0
832,CHP02443,芦荟,0.7929492445481042,65.0,65.0,38.0,37.0
833,CHP02279,荔枝核,0.7929070236244073,19.0,19.0,10.0,10.0
834,CHP00948,莪术,0.7928779686233383,226.0,226.0,137.0,127.0
835,CHP02333,亮叶桦皮,0.792834004700601,3.0,3.0,2.0,2.0
836,CHP04059,桃根,0.7928333273734375,1.0,1.0,0.0,0.0
837,CHP02597,马先蒿,0.7927819542589843,2.0,2.0,1.0,1.0
838,CHP02834,茉莉花,0.7927098834256511,2.0,2.0,1.0,1.0
839,CHP00724,灯笼泡,0.7927020287405209,5.0,5.0,2.0,2.0
840,CHP01517,胡萝卜,0.7926766545059896,8.0,8.0,5.0,5.0
841,CHP04253,兔儿伞,0.792603108425651,2.0,2.0,1.0,1.0
842,CHP02514,骆驼蓬,0.7921827734071875,5.0,5.0,3.0,3.0
843,CHP04477,细茎石斛,0.7921018550791293,4.0,4.0,2.0,2.0
844,CHP00533,大麻叶泽兰,0.792073658950434,8.0,8.0,4.0,4.0
845,CHP03087,蓬子菜,0.7920674050791294,4.0,4.0,2.0,2.0
846,CHP00445,刺槐花,0.7919029167128255,14.0,14.0,7.0,7.0
847,CHP04698,小米草,0.7918718417589843,2.0,2.0,1.0,1.0
848,CHP03434,桑枝,0.7918702993579514,35.0,35.0,20.0,19.0
849,CHP06001,麝香,0.7918432974676236,33.0,33.0,20.0,20.0
850,CHP02583,马铃薯,0.7917797820738542,5.0,5.0,3.0,2.0
851,CHP03659,蛇藤,0.7916719962390625,3.0,3.0,1.0,1.0
852,CHP04777,新疆藁本,0.7916527625923176,2.0,2.0,1.0,1.0
853,CHP03245,青钱柳,0.7915759843648438,4.0,4.0,2.0,2.0
854,CHP01420,红根草,0.7914929919442382,6.0,6.0,3.0,3.0
855,CHP01669,黄花远志,0.7914824003583165,21.0,21.0,11.0,10.0
856,CHP03898,水苏,0.7913304793648438,4.0,4.0,2.0,2.0
857,CHP00246,蓖麻子,0.791298657257613,37.0,37.0,22.0,21.0
858,CHP05837,海参,0.791277272827983,1.0,1.0,0.0,0.0
859,CHP01257,关苍术,0.791023003650558,4.0,4.0,2.0,2.0
860,CHP03709,石刁柏,0.791010471868537,12.0,12.0,6.0,5.0
861,CHP05482,蜘蛛抱蛋,0.7909414208544471,3.0,3.0,1.0,1.0
862,CHP02920,南川升麻,0.7908041792589843,2.0,2.0,1.0,1.0
863,CHP01176,高乌头,0.7907496207405208,5.0,5.0,2.0,2.0
864,CHP04693,小连翘,0.7907265838192382,6.0,6.0,3.0,2.0
865,CHP03981,苏铁,0.790606237123989,7.0,7.0,4.0,4.0
866,CHP03992,粟米草,0.7904580867282118,8.0,8.0,4.0,4.0
867,CHP01450,红筷子,0.7903867493159856,3.0,3.0,1.0,1.0
868,CHP03969,松香,0.7903394650692382,6.0,6.0,4.0,4.0
869,CHP01801,鸡血藤,0.7902954188783756,96.0,96.0,53.0,53.0
870,CHP05287,玉蜀黍,0.7902767322219866,4.0,4.0,2.0,2.0
871,CHP03353,入地蜈蚣,0.790273116569905,13.0,13.0,8.0,8.0
872,CHP02656,猫须草,0.7902388352730138,49.0,49.0,26.0,26.0
873,CHP03263,清风藤,0.7902056143384671,11.0,11.0,7.0,7.0
874,CHP01903,金草,0.7902000692589843,2.0,2.0,1.0,1.0
875,CHP00300,苍耳子,0.7899677824828125,71.0,71.0,41.0,39.0
876,CHP00223,抱茎獐牙菜,0.7899328395059896,8.0,8.0,4.0,4.0
877,CHP03194,芡实,0.7897981585467548,3.0,3.0,2.0,2.0
878,CHP02367,琉璃草,0.7896527851650759,27.0,27.0,15.0,15.0
879,CHP02270,藜草,0.7896369154698317,3.0,3.0,2.0,2.0
880,CHP04179,通花根,0.7896306750923178,2.0,2.0,1.0,1.0
881,CHP04538,藓生马先蒿,0.7895426600791294,4.0,4.0,2.0,2.0
882,CHP05824,狗肉,0.7895043273734376,1.0,1.0,0.0,0.0
883,CHP05489,止泻木皮,0.7894578979454305,43.0,43.0,24.0,24.0
884,CHP00053,白背叶,0.7894277765357537,7.0,7.0,3.0,3.0
885,CHP01342,海南买麻藤,0.7894001204829485,13.0,13.0,7.0,7.0
886,CHP01042,风轮菜,0.7893938088221563,40.0,40.0,23.0,23.0
887,CHP05140,一枝黄花,0.7893290796933728,19.0,19.0,11.0,11.0
888,CHP05296,郁金香,0.7893180884793585,9.0,9.0,4.0,4.0
889,CHP00156,白叶藤,0.7892441200923176,2.0,2.0,1.0,1.0
890,CHP06134,云芝,0.7891412777349159,16.0,16.0,11.0,11.0
891,CHP02600,马银花,0.789013758425651,2.0,2.0,1.0,1.0
892,CHP01040,粪箕笃,0.7889028972219866,4.0,4.0,2.0,2.0
893,CHP01681,黄荆子,0.7888754070009542,103.0,103.0,56.0,54.0
894,CHP00560,大头橐吾,0.7888030469442382,6.0,6.0,3.0,3.0
895,CHP01942,金丝桃,0.7887855055553906,10.0,10.0,4.0,4.0
896,CHP01222,狗牙花,0.788779917929233,45.0,45.0,30.0,30.0
897,CHP02644,芒萁骨,0.7886963534256509,2.0,2.0,1.0,1.0
898,CHP01339,海韭菜,0.7886955115077008,4.0,4.0,2.0,2.0
899,CHP00879,杜鹃花叶,0.7886565875923176,2.0,2.0,1.0,1.0
900,CHP03098,枇杷,0.7884546438192382,6.0,6.0,3.0,3.0
901,CHP00882,杜松,0.7883711374484373,17.0,17.0,10.0,10.0
902,CHP02898,木天蓼,0.7882717580316517,25.0,25.0,13.0,13.0
903,CHP04992,洋葱,0.7882023401007102,1.0,1.0,0.0,0.0
904,CHP03114,瓶尔小草,0.7881922417589844,2.0,2.0,1.0,1.0
905,CHP03663,射干,0.7881901380973674,63.0,63.0,35.0,35.0
906,CHP00289,补血草,0.7881692001007102,1.0,1.0,0.0,0.0
907,CHP04835,雪见草,0.788168583425651,2.0,2.0,1.0,1.0
908,CHP05591,苎麻,0.7881174577775241,3.0,3.0,2.0,2.0
909,CHP03867,水蓼,0.7879139950503551,12.0,12.0,6.0,6.0
910,CHP04467,喜旱莲子草,0.7879029083004596,7.0,7.0,3.0,3.0
911,CHP02019,菊花,0.7878873049132726,81.0,81.0,49.0,49.0
912,CHP02096,苦碟子,0.7878441167589844,2.0,2.0,1.0,1.0
913,CHP02029,橘核,0.7877888834256511,2.0,2.0,1.0,1.0
914,CHP04958,羊角拗,0.7876120175553906,10.0,10.0,5.0,5.0
915,CHP05313,圆叶茅膏菜,0.787608958425651,2.0,2.0,1.0,1.0
916,CHP04335,乌棒子,0.7875462967589844,2.0,2.0,1.0,1.0
917,CHP01757,茴香,0.7875338137961588,14.0,14.0,9.0,7.0
918,CHP03672,神香草,0.787514928650558,4.0,4.0,2.0,2.0
919,CHP02015,救必应,0.7873314505846217,9.0,9.0,5.0,5.0
920,CHP03309,雀梅藤,0.7869842917589843,2.0,2.0,1.0,1.0
921,CHP04893,烟草,0.7869792709177309,13.0,13.0,7.0,7.0
922,CHP04181,通脉丹,0.7866697450923176,2.0,2.0,1.0,1.0
923,CHP04378,无距耧斗菜,0.7866677770082932,3.0,3.0,2.0,2.0
924,CHP00203,半边旗,0.7866234347405209,5.0,5.0,2.0,2.0
925,CHP02815,棉花,0.786590521918892,1.0,1.0,0.0,0.0
926,CHP01340,海南粗榧,0.7864652032849525,36.0,36.0,23.0,23.0
927,CHP01357,何首乌,0.7864238870706323,34.0,34.0,17.0,17.0
928,CHP00189,斑草,0.7863952616443125,15.0,15.0,9.0,7.0
929,CHP00095,白花藤,0.7863418454698318,3.0,3.0,1.0,1.0
930,CHP03251,青天葵,0.7862044754071874,5.0,5.0,3.0,3.0
931,CHP01020,飞扬草,0.7861826146461648,1.0,1.0,0.0,0.0
932,CHP02746,茅香,0.7861635084256511,2.0,2.0,1.0,1.0
933,CHP02769,美人蕉,0.786139166507701,4.0,4.0,2.0,2.0
934,CHP00228,北豆根,0.7861200436110709,72.0,72.0,40.0,39.0
935,CHP00319,草莓,0.7860564142589843,2.0,2.0,1.0,1.0
936,CHP03704,石菖蒲,0.7860501060201421,45.0,45.0,27.0,26.0
937,CHP00222,报春花,0.7860395750923176,2.0,2.0,1.0,1.0
938,CHP04233,土连翘,0.7859427491916193,1.0,1.0,0.0,0.0
939,CHP01625,槐角,0.7859343132538504,18.0,18.0,12.0,12.0
940,CHP03500,山豆根,0.7858781387275456,52.0,52.0,31.0,30.0
941,CHP01702,黄麻叶,0.7858421541828124,7.0,7.0,3.0,3.0
942,CHP01089,佛甲草,0.7858171772837673,8.0,8.0,4.0,4.0
943,CHP01919,金橘,0.785755803425651,2.0,2.0,1.0,1.0
944,CHP00508,大花糙苏,0.7857013500923177,2.0,2.0,1.0,1.0
945,CHP01773,鸡肠狼毒,0.7856963796824219,18.0,18.0,9.0,9.0
946,CHP02477,露蕊乌头,0.7856777907405207,5.0,5.0,3.0,3.0
947,CHP00044,芭蕉花,0.7856460569004111,9.0,9.0,4.0,4.0
948,CHP00973,儿茶钩藤,0.7855512567553906,10.0,10.0,7.0,6.0
949,CHP04329,问荆,0.7854649143648437,4.0,4.0,2.0,2.0
950,CHP02663,毛草龙,0.7853657650692383,6.0,6.0,3.0,3.0
951,CHP02970,柠檬桉叶,0.7853385147405209,5.0,5.0,2.0,2.0
952,CHP05694,紫薇叶,0.7853002728279829,1.0,1.0,0.0,0.0
953,CHP02649,莽草根,0.7852776500923176,2.0,2.0,1.0,1.0
954,CHP02972,柠檬皮,0.7852174775692382,6.0,6.0,3.0,2.0
955,CHP01941,金丝梅,0.7851467510098011,1.0,1.0,0.0,0.0
956,CHP05675,紫杉,0.7850380118848912,102.0,102.0,48.0,48.0
957,CHP03770,柿,0.7849990728279829,1.0,1.0,0.0,0.0
958,CHP00418,川西獐牙菜,0.7848783775923177,2.0,2.0,1.0,1.0
959,CHP00258,扁豆,0.7847340077777459,93.0,93.0,49.0,46.0
960,CHP03051,欧活血丹,0.7846995778393229,8.0,8.0,5.0,5.0
961,CHP02924,南方菟丝子,0.7846261000791294,4.0,4.0,2.0,2.0
962,CHP04316,卫矛,0.7845222308544471,3.0,3.0,1.0,1.0
963,CHP01550,虎刺,0.7844522252262153,17.0,17.0,7.0,7.0
964,CHP01086,芙蓉花,0.7844142582825284,1.0,1.0,0.0,0.0
965,CHP03719,石见穿,0.784395583650558,4.0,4.0,2.0,2.0
966,CHP00049,霸王鞭,0.7843309303702604,20.0,20.0,10.0,10.0
967,CHP00048,菝葜,0.7843269666110781,90.0,90.0,49.0,48.0
968,CHP01593,华南吴茱萸,0.7843137000791295,4.0,4.0,2.0,1.0
969,CHP00483,大车前,0.784291681648639,21.0,21.0,11.0,11.0
970,CHP02562,马鞭草,0.7842512461751502,42.0,42.0,22.0,22.0
971,CHP00708,地刷子,0.7841706428443125,15.0,15.0,9.0,9.0
972,CHP04591,香橼,0.7839366490553905,10.0,10.0,5.0,5.0
973,CHP02745,茅莓,0.7839153500923177,2.0,2.0,1.0,1.0
974,CHP01608,化橘红,0.7838764709559957,33.0,33.0,17.0,16.0
975,CHP03643,蛇床子,0.7838508429401202,55.0,55.0,34.0,33.0
976,CHP04385,芜菁甘蓝,0.7838405910098011,1.0,1.0,0.0,0.0
977,CHP01431,红花鹿蹄草,0.783815063950434,8.0,8.0,5.0,5.0
978,CHP03753,石蒜,0.7836045385041466,16.0,16.0,9.0,8.0
979,CHP06040,象骨,0.7833667237370737,1.0,1.0,0.0,0.0
980,CHP01884,角蒿,0.7833238125553906,10.0,10.0,6.0,6.0
981,CHP00321,草问荆,0.7832481607934152,4.0,4.0,2.0,2.0
982,CHP01348,蔊菜,0.783229713425651,2.0,2.0,1.0,1.0
983,CHP02749,玫瑰,0.7831676570082933,3.0,3.0,1.0,1.0
984,CHP03751,石刷把,0.7829883550791293,4.0,4.0,2.0,2.0
985,CHP01695,黄栌,0.7829272034071875,5.0,5.0,3.0,2.0
986,CHP00216,薄荷,0.7828975435080451,252.0,252.0,140.0,133.0
987,CHP00060,白车轴草,0.7827523028085503,26.0,26.0,14.0,14.0
988,CHP02567,马蛋果,0.7826890917589844,2.0,2.0,1.0,1.0
989,CHP04215,土百部,0.7826401728279829,1.0,1.0,0.0,0.0
990,CHP00316,草果,0.7825684059258412,29.0,29.0,16.0,16.0
991,CHP03506,山矾叶,0.7825577143648437,4.0,4.0,2.0,2.0
992,CHP05563,竹柏根,0.7823085000791294,4.0,4.0,2.0,2.0
993,CHP00292,布渣叶,0.7822925390369271,20.0,20.0,11.0,11.0
994,CHP00433,莼菜,0.7822169431621393,3.0,3.0,1.0,1.0
995,CHP05004,药西瓜,0.782215181918892,1.0,1.0,0.0,0.0
996,CHP04110,田旋花,0.7820739273734375,1.0,1.0,0.0,0.0
997,CHP00389,臭柏,0.7820579143648436,4.0,4.0,2.0,2.0
998,CHP05889,鸡子壳,0.7820062582825283,1.0,1.0,0.0,0.0
999,CHP01002,繁缕,0.7819172569004111,9.0,9.0,4.0,4.0
1000,CHP02055,决明,0.78180212004103,17.0,17.0,9.0,9.0
1001,CHP02938,南蛇藤,0.7816656550791296,4.0,4.0,2.0,2.0
1002,CHP03084,蓬莱草,0.7815280754071875,5.0,5.0,2.0,2.0
1003,CHP06157,琥珀,0.7815025637370738,1.0,1.0,0.0,0.0
1004,CHP02525,驴蹄草,0.7814871364643465,1.0,1.0,0.0,0.0
1005,CHP01072,凤仙花,0.7814608591916193,1.0,1.0,0.0,0.0
1006,CHP00032,八角莲,0.7813939851426204,138.0,138.0,71.0,67.0
1007,CHP02878,木槿花,0.7813694985467549,3.0,3.0,2.0,2.0
1008,CHP01063,凤凰木,0.7813507091916193,1.0,1.0,0.0,0.0
1009,CHP01272,贯叶连翘,0.7812892407406622,32.0,32.0,20.0,17.0
1010,CHP01537,湖北贝母,0.7812724747951479,9.0,9.0,5.0,5.0
1011,CHP01623,槐花,0.7811945352549822,112.0,112.0,65.0,64.0
1012,CHP05379,泽藓,0.7810589001007102,1.0,1.0,0.0,0.0
1013,CHP00969,鄂报春,0.7810416047006009,3.0,3.0,1.0,1.0
1014,CHP01912,金合欢,0.781002296243229,11.0,11.0,5.0,5.0
1015,CHP03741,石楠,0.7809818182825284,1.0,1.0,0.0,0.0
1016,CHP00293,菜豆树,0.7809490286241815,11.0,11.0,5.0,5.0
1017,CHP00801,东当归,0.7808731642589843,2.0,2.0,1.0,1.0
1018,CHP01716,黄皮叶,0.7807974107934151,4.0,4.0,2.0,2.0
1019,CHP02526,吕宋果,0.7807181555553906,10.0,10.0,5.0,5.0
1020,CHP04986,杨梅核仁,0.7806622292589843,2.0,2.0,1.0,0.0
1021,CHP04604,向日葵花,0.7805544001007102,1.0,1.0,0.0,0.0
1022,CHP02528,绿豆,0.7804328268980795,38.0,38.0,20.0,20.0
1023,CHP02100,苦豆子,0.7804076642589844,2.0,2.0,1.0,1.0
1024,CHP01028,榧子,0.7803382001007102,1.0,1.0,0.0,0.0
1025,CHP04914,岩黄连,0.7802464143648438,4.0,4.0,2.0,2.0
1026,CHP01367,核桃仁,0.779860992075115,58.0,58.0,31.0,29.0
1027,CHP04392,梧桐子,0.7797783142589844,2.0,2.0,1.0,1.0
1028,CHP00013,艾实,0.7797229118685369,12.0,12.0,7.0,7.0
1029,CHP04886,亚罗椿,0.7796905441828124,7.0,7.0,4.0,4.0
1030,CHP04115,甜茶藤,0.7796217057934152,4.0,4.0,2.0,2.0
1031,CHP01138,橄榄,0.7795454640316518,25.0,25.0,13.0,13.0
1032,CHP03401,三色堇,0.7794281728279828,1.0,1.0,0.0,0.0
1033,CHP04772,心叶荆芥,0.7793607593159856,3.0,3.0,1.0,1.0
1034,CHP03450,沙糖根,0.7793463261726562,8.0,8.0,3.0,3.0
1035,CHP05373,皂角刺,0.779332658425651,2.0,2.0,1.0,1.0
1036,CHP00081,白蒿,0.7793117121635691,9.0,9.0,4.0,4.0
1037,CHP05975,青蛙,0.7791893425077009,4.0,4.0,3.0,3.0
1038,CHP04113,甜菜,0.7791738400852163,3.0,3.0,2.0,2.0
1039,CHP05791,穿山甲,0.7790793800852163,3.0,3.0,2.0,2.0
1040,CHP05779,蟾蜍,0.7790183314813243,11.0,11.0,6.0,6.0
1041,CHP05780,蟾皮,0.7790076050791294,4.0,4.0,2.0,2.0
1042,CHP00373,齿叶草,0.7789573739313701,3.0,3.0,1.0,1.0
1043,CHP03176,千打锤,0.7786941358641059,26.0,26.0,13.0,13.0
1044,CHP01853,剪秋罗,0.7786099431621394,3.0,3.0,1.0,1.0
1045,CHP00859,独角莲,0.778606548950434,8.0,8.0,5.0,3.0
1046,CHP00351,朝鲜白头翁,0.778558107777524,3.0,3.0,1.0,1.0
1047,CHP02258,棱子芹,0.7785550929362722,4.0,4.0,2.0,2.0
1048,CHP01131,甘西鼠尾草,0.7784968640369271,20.0,20.0,10.0,10.0
1049,CHP02501,罗汉松叶,0.7784637684793585,9.0,9.0,5.0,5.0
1050,CHP01909,金冠鳞毛蕨,0.7782809001007102,1.0,1.0,0.0,0.0
1051,CHP02244,老鸦柿,0.7781794794442383,6.0,6.0,3.0,3.0
1052,CHP03504,山矾根,0.7780824836505581,4.0,4.0,2.0,2.0
1053,CHP00887,短瓣花,0.7780818954628255,14.0,14.0,8.0,8.0
1054,CHP05796,灯心柳珊瑚,0.7780538091916193,1.0,1.0,0.0,0.0
1055,CHP02353,灵香草,0.7780431908641058,26.0,26.0,16.0,15.0
1056,CHP02457,陆英,0.7779161775923177,2.0,2.0,1.0,1.0
1057,CHP05041,野花椒皮,0.7779067725923176,2.0,2.0,1.0,1.0
1058,CHP03806,鼠曲草,0.7778495405553907,10.0,10.0,6.0,5.0
1059,CHP02026,橘白,0.7778405601007101,1.0,1.0,0.0,0.0
1060,CHP03685,生漆,0.7777733816236778,3.0,3.0,0.0,0.0
1061,CHP03810,薯莨,0.7777486064643465,1.0,1.0,0.0,0.0
1062,CHP00726,灯心草,0.7777326959810174,37.0,37.0,16.0,15.0
1063,CHP04171,铁轴草,0.777482650925651,2.0,2.0,1.0,1.0
1064,CHP01234,枸杞,0.7774708552443126,15.0,15.0,8.0,8.0
1065,CHP02683,毛贯众,0.7772790757934152,4.0,4.0,2.0,0.0
1066,CHP04334,窝儿七,0.7772344050923176,2.0,2.0,1.0,1.0
1067,CHP04956,羊耳蒜,0.777175463425651,2.0,2.0,1.0,1.0
1068,CHP00520,大蓟,0.7770924210266811,69.0,69.0,38.0,37.0
1069,CHP04223,土当归,0.7770097027776278,12.0,12.0,7.0,7.0
1070,CHP02517,落花生,0.7769092167972885,24.0,24.0,14.0,13.0
1071,CHP05766,鳖甲,0.776884943425651,2.0,2.0,1.0,0.0
1072,CHP01776,鸡蛋花,0.7768784524443124,15.0,15.0,9.0,9.0
1073,CHP01122,甘葛藤根,0.7768063462390624,3.0,3.0,1.0,1.0
1074,CHP00331,茶树根,0.7768043500738542,5.0,5.0,2.0,2.0
1075,CHP00080,白果紫草,0.7767595938622767,11.0,11.0,4.0,4.0
1076,CHP00101,白芥,0.7767521693159855,3.0,3.0,1.0,1.0
