rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1111,CHP05780,蟾皮,0.7446340175,4.0,4.0,2.0,2.0
1112,CHP03130,葡萄,0.7442608741666666,12.0,12.0,5.0,5.0
1113,CHP03609,山茱萸,0.7440866288732393,71.0,71.0,39.0,38.0
1114,CHP00974,耳草,0.7438368445454546,11.0,11.0,5.0,5.0
1115,CHP04683,小接筋草,0.7437927885714285,7.0,7.0,3.0,3.0
1116,CHP00003,阿魏,0.7436391739849624,133.0,133.0,75.0,71.0
1117,CHP00068,白杜鹃花,0.7435001466666668,18.0,18.0,7.0,7.0
1118,CHP01091,佛手,0.7434137509803923,51.0,51.0,30.0,26.0
1119,CHP02878,木槿花,0.7434110266666667,3.0,3.0,2.0,2.0
1120,CHP05647,紫金牛根,0.7432326714285714,7.0,7.0,3.0,2.0
1121,CHP02258,棱子芹,0.743050225,4.0,4.0,2.0,2.0
1122,CHP01288,光叶巴豆,0.7428572308333333,24.0,24.0,12.0,12.0
1123,CHP02314,莲子心,0.742782239090909,11.0,11.0,7.0,7.0
1124,CHP04992,洋葱,0.74265534,1.0,1.0,0.0,0.0
1125,CHP04061,桃金娘,0.742519353888889,18.0,18.0,8.0,8.0
1126,CHP00496,大风子,0.7424273935714286,28.0,28.0,14.0,13.0
1127,CHP00289,补血草,0.7422908,1.0,1.0,0.0,0.0
1128,CHP00969,鄂报春,0.7419901533333334,3.0,3.0,1.0,1.0
1129,CHP05174,银柴胡,0.7419511783333332,6.0,6.0,3.0,3.0
1130,CHP01207,钩吻,0.7419318175324674,77.0,77.0,38.0,36.0
1131,CHP00874,杜衡,0.7417626511111111,9.0,9.0,4.0,4.0
1132,CHP04232,土荆芥,0.741423355,8.0,8.0,4.0,4.0
1133,CHP00165,白珠树,0.7414150616666668,18.0,18.0,10.0,10.0
1134,CHP03504,山矾根,0.7413960925,4.0,4.0,2.0,2.0
1135,CHP04834,雪胆,0.7413890999999999,15.0,15.0,5.0,5.0
1136,CHP04807,绣线菊,0.7413551045454545,33.0,33.0,18.0,18.0
1137,CHP04482,细辛,0.7409042556521739,23.0,23.0,10.0,10.0
1138,CHP03132,葡萄柚,0.74075556,7.0,7.0,3.0,3.0
1139,CHP03119,婆罗门参,0.7407349249999999,8.0,8.0,4.0,4.0
1140,CHP02207,狼把草,0.740672143846154,13.0,13.0,5.0,5.0
1141,CHP00828,冬珊瑚,0.7406316399999999,5.0,5.0,2.0,1.0
1142,CHP03218,秦艽,0.7402331853846154,26.0,26.0,15.0,15.0
1143,CHP02745,茅莓,0.7397069000000001,2.0,2.0,1.0,1.0
1144,CHP00212,半枝莲,0.7396427739823008,113.0,113.0,56.0,56.0
1145,CHP02175,辣蓼草,0.7387859135294117,17.0,17.0,9.0,9.0
1146,CHP02683,毛贯众,0.738584165,4.0,4.0,2.0,0.0
1147,CHP03486,山沉香,0.737979465,16.0,16.0,7.0,7.0
1148,CHP04838,雪莲,0.7379244076923075,26.0,26.0,10.0,10.0
1149,CHP05964,牛肾,0.7377680249999999,6.0,6.0,2.0,2.0
1150,CHP01065,凤尾草,0.737314199642857,56.0,56.0,30.0,30.0
1151,CHP03314,蘘荷,0.73711593,11.0,11.0,5.0,5.0
1152,CHP00441,刺柏,0.736980595945946,37.0,37.0,17.0,16.0
1153,CHP00997,番泻叶,0.7364455513636364,22.0,22.0,11.0,10.0
1154,CHP01370,鹤虱,0.7363825775862067,29.0,29.0,13.0,13.0
1155,CHP01348,蔊菜,0.73559308,2.0,2.0,1.0,1.0
1156,CHP02356,凌霄,0.7355251333333332,6.0,6.0,2.0,2.0
1157,CHP02545,麻花,0.73524974,6.0,6.0,3.0,3.0
1158,CHP01561,花椒,0.7349854155421687,83.0,83.0,44.0,40.0
1159,CHP04772,心叶荆芥,0.7347064900000001,3.0,3.0,1.0,1.0
1160,CHP04113,甜菜,0.7338965066666666,3.0,3.0,2.0,2.0
1161,CHP02074,榼藤子,0.733490004,5.0,5.0,3.0,3.0
1162,CHP05791,穿山甲,0.73348718,3.0,3.0,2.0,2.0
1163,CHP06037,五灵脂,0.73334602,6.0,6.0,2.0,2.0
1164,CHP00103,白金果榄,0.733186303,10.0,10.0,4.0,4.0
1165,CHP01871,降香,0.7331340028723403,94.0,94.0,45.0,44.0
1166,CHP01168,高山火绒草,0.7330631758823528,17.0,17.0,10.0,10.0
1167,CHP03759,石枣子,0.7330333177777777,9.0,9.0,5.0,5.0
1168,CHP00373,齿叶草,0.7329584866666666,3.0,3.0,1.0,1.0
1169,CHP01641,黄甘草,0.7329185825,4.0,4.0,2.0,2.0
1170,CHP01896,芥菜,0.7325874471428572,7.0,7.0,3.0,3.0
1171,CHP01771,藿香,0.7325244173888888,72.0,72.0,35.0,35.0
1172,CHP00844,豆蔻,0.7324679875757576,66.0,66.0,36.0,30.0
1173,CHP02567,马蛋果,0.73234935,2.0,2.0,1.0,1.0
1174,CHP03545,山莨菪,0.732082194,5.0,5.0,3.0,3.0
1175,CHP00240,荜澄茄,0.7319990730967743,62.0,62.0,38.0,38.0
1176,CHP05112,叶底珠,0.7317699266666667,18.0,18.0,8.0,8.0
1177,CHP01853,剪秋罗,0.7314529533333333,3.0,3.0,1.0,1.0
1178,CHP00351,朝鲜白头翁,0.7312283333333333,3.0,3.0,1.0,1.0
1179,CHP03179,千金藤,0.7306576175609757,41.0,41.0,24.0,24.0
1180,CHP01334,海带,0.7302533561538462,65.0,65.0,26.0,25.0
1181,CHP02661,毛白杨,0.7302519138461538,13.0,13.0,6.0,6.0
1182,CHP01834,夹竹桃,0.7302057728448276,58.0,58.0,26.0,25.0
1183,CHP04463,锡生藤,0.7297929755555556,9.0,9.0,4.0,1.0
1184,CHP04167,铁苋,0.7288625882352942,17.0,17.0,8.0,8.0
1185,CHP04612,象皮木,0.7287433299999999,10.0,10.0,6.0,6.0
1186,CHP00963,鹅绒藤,0.7285989016666666,6.0,6.0,2.0,2.0
1187,CHP03397,三七,0.7283433421538462,117.0,117.0,58.0,55.0
1188,CHP01508,厚朴,0.7280459647107438,121.0,121.0,60.0,58.0
1189,CHP00102,白芥子,0.7279659833333333,18.0,18.0,6.0,6.0
1190,CHP03685,生漆,0.7278278533333333,3.0,3.0,0.0,0.0
1191,CHP02032,橘皮,0.7277057457142858,7.0,7.0,4.0,4.0
1192,CHP00853,毒芹根,0.727551461,10.0,10.0,4.0,4.0
1193,CHP01598,华桑,0.7272808364285714,14.0,14.0,6.0,6.0
1194,CHP00023,暗紫贝母,0.7271155536363636,11.0,11.0,4.0,4.0
1195,CHP04888,亚麻子,0.7270867875,4.0,4.0,2.0,2.0
1196,CHP00416,川木香,0.7270840255172414,29.0,29.0,14.0,14.0
1197,CHP01414,红豆蔻,0.7270368388095237,42.0,42.0,19.0,17.0
1198,CHP02967,柠檬,0.72702216,8.0,8.0,4.0,4.0
1199,CHP00360,沉香,0.7265886068532819,259.0,259.0,137.0,136.0
1200,CHP01296,广金钱草,0.7265247661904762,21.0,21.0,6.0,6.0
1201,CHP00014,艾叶,0.7264840998841311,397.0,397.0,188.0,179.0
1202,CHP00039,巴戟天,0.7261506483790849,153.0,153.0,61.0,60.0
1203,CHP02940,南蛇藤果,0.7259602625000001,24.0,24.0,12.0,12.0
1204,CHP00467,粗叶悬钩子,0.7258992090476191,21.0,21.0,9.0,8.0
1205,CHP00088,白花菜子,0.7258915531914892,94.0,94.0,47.0,45.0
1206,CHP04363,巫山淫羊藿,0.725512497142857,7.0,7.0,3.0,3.0
1207,CHP05417,长春花,0.7252833143789472,95.0,95.0,56.0,56.0
1208,CHP01346,含羞草,0.7251159574999999,8.0,8.0,3.0,3.0
1209,CHP02815,棉花,0.72492534,1.0,1.0,0.0,0.0
1210,CHP00090,白花丹,0.7246958075555555,45.0,45.0,18.0,14.0
1211,CHP01338,海金砂,0.7242503732142858,28.0,28.0,12.0,10.0
1212,CHP06125,石花,0.7240414571428572,7.0,7.0,2.0,2.0
1213,CHP02218,莨菪根,0.723893105,4.0,4.0,2.0,2.0
1214,CHP01122,甘葛藤根,0.7236373666666666,3.0,3.0,1.0,1.0
1215,CHP00101,白芥,0.7234026,3.0,3.0,1.0,1.0
1216,CHP01907,金粉蕨,0.72303119,7.0,7.0,3.0,3.0
1217,CHP00274,槟榔,0.7228888104651163,172.0,172.0,76.0,72.0
1218,CHP05478,栀子,0.7225728158333333,48.0,48.0,18.0,18.0
1219,CHP00801,东当归,0.721453785,2.0,2.0,1.0,1.0
1220,CHP00083,白鹤灵芝,0.7214168507692307,13.0,13.0,6.0,3.0
1221,CHP05690,紫薇,0.7213881683333333,12.0,12.0,4.0,3.0
1222,CHP03803,鼠李,0.7210277499999999,6.0,6.0,2.0,2.0
1223,CHP01020,飞扬草,0.72043836,1.0,1.0,0.0,0.0
1224,CHP02685,毛诃子,0.72038982,5.0,5.0,2.0,2.0
1225,CHP02908,木贼,0.7203454925,16.0,16.0,8.0,8.0
1226,CHP04095,天南星,0.7202965624761906,42.0,42.0,20.0,19.0
1227,CHP04986,杨梅核仁,0.7201881750000001,2.0,2.0,1.0,0.0
1228,CHP02418,龙血树,0.7201173054545453,22.0,22.0,10.0,9.0
1229,CHP01058,蜂斗菜,0.7200641595319149,94.0,94.0,46.0,43.0
1230,CHP01739,黄菀,0.7199114314285714,7.0,7.0,3.0,3.0
1231,CHP02925,南瓜,0.7191295733333334,3.0,3.0,2.0,2.0
1232,CHP01889,接骨木,0.7188852029999999,10.0,10.0,5.0,5.0
1233,CHP02100,苦豆子,0.718660785,2.0,2.0,1.0,1.0
1234,CHP00443,刺果甘草,0.718653285,22.0,22.0,11.0,11.0
1235,CHP01849,假细锥香茶菜,0.7179805850000001,4.0,4.0,0.0,0.0
1236,CHP04995,洋蓍草,0.7179507091428572,7.0,7.0,3.0,3.0
1237,CHP04233,土连翘,0.71779984,1.0,1.0,0.0,0.0
1238,CHP06128,松萝,0.7177461614814815,27.0,27.0,9.0,7.0
1239,CHP00327,侧柏枝节,0.7167794264285714,42.0,42.0,24.0,24.0
1240,CHP02239,老鼠瓜,0.71664353,5.0,5.0,2.0,2.0
1241,CHP00414,川鄂淫羊藿,0.7165425718181817,11.0,11.0,5.0,4.0
1242,CHP00269,遍地金,0.7164060349999999,4.0,4.0,2.0,1.0
1243,CHP04795,杏仁,0.7163392319999999,11.0,11.0,5.0,5.0
1244,CHP00923,盾叶薯蓣,0.7160812736363635,11.0,11.0,5.0,5.0
1245,CHP00019,安息香,0.7159435515789474,171.0,171.0,74.0,71.0
1246,CHP02930,南瓜子,0.7157632786153847,13.0,13.0,6.0,6.0
1247,CHP04948,眼子菜,0.7150881033333333,9.0,9.0,5.0,5.0
1248,CHP05030,野甘草,0.7149318544444445,18.0,18.0,10.0,10.0
1249,CHP02582,马蔺子,0.7149209166666667,3.0,3.0,0.0,0.0
1250,CHP04392,梧桐子,0.714884685,2.0,2.0,1.0,1.0
1251,CHP04389,吴茱萸,0.7146247312499999,56.0,56.0,29.0,29.0
1252,CHP06092,茯神,0.7139568666666668,3.0,3.0,1.0,1.0
1253,CHP00305,藏边大黄,0.7137188835714287,28.0,28.0,11.0,11.0
1254,CHP01424,红厚壳,0.713234904,40.0,40.0,17.0,15.0
1255,CHP03718,石荠苎,0.71302659125,8.0,8.0,5.0,5.0
1256,CHP00030,八角茴香,0.7126236516729323,266.0,266.0,121.0,118.0
1257,CHP05373,皂角刺,0.71221075,2.0,2.0,1.0,1.0
1258,CHP05831,龟甲,0.712138446,5.0,5.0,2.0,1.0
1259,CHP01578,华北白前,0.7120786746153845,13.0,13.0,5.0,5.0
1260,CHP04098,天茄子,0.7120489400000001,4.0,4.0,2.0,2.0
1261,CHP02739,茅膏菜,0.7118310333333332,3.0,3.0,2.0,2.0
1262,CHP02633,蔓性千斤拔,0.7116659866666666,3.0,3.0,1.0,1.0
1263,CHP02180,莱菔子,0.7109015958823529,34.0,34.0,15.0,15.0
1264,CHP05694,紫薇叶,0.7107326,1.0,1.0,0.0,0.0
1265,CHP00638,当归,0.7105082744444444,171.0,171.0,84.0,82.0
1266,CHP01460,红毛七,0.7104575977777777,9.0,9.0,4.0,4.0
1267,CHP05634,紫红獐牙菜,0.7098019575,8.0,8.0,3.0,3.0
1268,CHP00762,吊干麻,0.7093728936363637,22.0,22.0,9.0,9.0
1269,CHP04577,香青兰,0.7093128133333333,3.0,3.0,1.0,1.0
1270,CHP01941,金丝梅,0.70904386,1.0,1.0,0.0,0.0
1271,CHP03905,水团花,0.7088402933333334,6.0,6.0,3.0,3.0
1272,CHP00100,白胶香,0.708669519,20.0,20.0,9.0,8.0
1273,CHP01824,荠菜,0.7083005229411765,51.0,51.0,18.0,17.0
1274,CHP01663,黄花稔,0.7081260109090909,11.0,11.0,4.0,4.0
1275,CHP05104,野芝麻,0.7079660393023255,43.0,43.0,21.0,21.0
1276,CHP01366,核桃楸果仁,0.7074576549999999,6.0,6.0,3.0,2.0
1277,CHP03770,柿,0.7074194,1.0,1.0,0.0,0.0
1278,CHP00245,蓖麻油,0.7073584914285715,7.0,7.0,1.0,1.0
1279,CHP05301,鸢尾,0.7071565008108107,37.0,37.0,12.0,12.0
1280,CHP00359,车桑仔叶,0.707048084,5.0,5.0,3.0,3.0
1281,CHP00175,百脉根,0.7067393213333334,15.0,15.0,5.0,5.0
1282,CHP00640,当药,0.7065891533333333,3.0,3.0,1.0,1.0
1283,CHP02065,看麦娘状莎草,0.7065065633333334,15.0,15.0,8.0,8.0
1284,CHP02371,柳穿鱼,0.7062825444444444,9.0,9.0,4.0,4.0
1285,CHP04764,缬草,0.7057190322580644,31.0,31.0,13.0,13.0
1286,CHP01043,风毛菊,0.70544211,8.0,8.0,3.0,3.0
1287,CHP04629,小檗,0.7053679709090909,11.0,11.0,5.0,5.0
1288,CHP03605,山楂叶,0.7048524968965518,29.0,29.0,13.0,13.0
1289,CHP01780,鸡骨草,0.7045221413404256,47.0,47.0,23.0,21.0
1290,CHP05221,油茶根皮,0.7037713342857144,7.0,7.0,3.0,3.0
1291,CHP02457,陆英,0.703711865,2.0,2.0,1.0,1.0
1292,CHP05041,野花椒皮,0.7036554349999999,2.0,2.0,1.0,1.0
1293,CHP03383,三尖杉,0.7032417729729729,37.0,37.0,18.0,17.0
1294,CHP03134,蒲公英,0.7029814351470587,34.0,34.0,13.0,11.0
1295,CHP00949,峨参,0.7029022740625,16.0,16.0,8.0,8.0
1296,CHP01786,鸡冠花,0.70264508,6.0,6.0,2.0,2.0
1297,CHP00178,百眼藤,0.7023472959999999,5.0,5.0,1.0,1.0
1298,CHP00106,白蜡树皮,0.7022057565853659,82.0,82.0,32.0,28.0
1299,CHP03075,泡桐,0.70181771,4.0,4.0,2.0,2.0
1300,CHP05499,枳椇子,0.701725638,5.0,5.0,1.0,1.0
1301,CHP00015,安哥拉八角枫,0.7011738622222222,9.0,9.0,5.0,4.0
1302,CHP04171,铁轴草,0.7011107050000001,2.0,2.0,1.0,1.0
1303,CHP01086,芙蓉花,0.70098644,1.0,1.0,0.0,0.0
1304,CHP00401,樗叶花椒,0.7004571171428572,7.0,7.0,3.0,3.0
1305,CHP00857,独活,0.7004174572222222,108.0,108.0,55.0,54.0
1306,CHP03487,山橙,0.69985441,6.0,6.0,4.0,4.0
1307,CHP04334,窝儿七,0.69962123,2.0,2.0,1.0,1.0
1308,CHP04956,羊耳蒜,0.69926758,2.0,2.0,1.0,1.0
1309,CHP05005,药用倒提壶,0.6991646266666667,3.0,3.0,2.0,2.0
1310,CHP00469,催吐萝芙木,0.6984356384210526,19.0,19.0,9.0,9.0
1311,CHP01810,姬蕨,0.698430085,6.0,6.0,4.0,4.0
1312,CHP03431,桑叶,0.6983313093333333,42.0,42.0,23.0,23.0
1313,CHP00756,颠茄,0.6982725796363636,11.0,11.0,6.0,6.0
1314,CHP02054,绢毛蔷薇,0.6978515200000001,3.0,3.0,1.0,1.0
1315,CHP05766,鳖甲,0.69752446,2.0,2.0,1.0,0.0
1316,CHP04139,铁海棠,0.6972009133333333,6.0,6.0,3.0,3.0
1317,CHP03199,茜草根,0.6970003936363637,11.0,11.0,4.0,4.0
1318,CHP04816,徐长卿,0.6968513953333333,15.0,15.0,5.0,5.0
1319,CHP01183,茖葱,0.6959727366666666,6.0,6.0,2.0,2.0
1320,CHP04385,芜菁甘蓝,0.6946761,1.0,1.0,0.0,0.0
1321,CHP04244,土三七,0.69406523,15.0,15.0,5.0,5.0
1322,CHP01374,黑豆,0.69398099075,120.0,120.0,54.0,52.0
1323,CHP04075,藤黄,0.6937391911458333,96.0,96.0,34.0,33.0
1324,CHP04616,橡实,0.693104125,6.0,6.0,2.0,2.0
1325,CHP02756,梅花,0.69281504171875,64.0,64.0,26.0,23.0
1326,CHP05070,野木瓜,0.692734925,6.0,6.0,1.0,1.0
1327,CHP00779,丁香,0.6925898090510949,137.0,137.0,61.0,59.0
1328,CHP02639,芒果核,0.692258002,5.0,5.0,1.0,1.0
1329,CHP02061,君迁子,0.6918835728571429,7.0,7.0,2.0,1.0
1330,CHP02084,苦艾,0.69173775,2.0,2.0,1.0,1.0
1331,CHP05623,紫草,0.6916989935,20.0,20.0,6.0,5.0
1332,CHP01299,广西莪术,0.6914701325,12.0,12.0,6.0,6.0
1333,CHP01566,花锚,0.69081223,4.0,4.0,2.0,2.0
1334,CHP01035,粉葛,0.690447478,5.0,5.0,2.0,2.0
1335,CHP01693,黄龙胆,0.690297426875,16.0,16.0,7.0,7.0
1336,CHP00314,草地黄芩,0.6898091028571428,7.0,7.0,2.0,2.0
1337,CHP06096,鬼盖,0.689764695,6.0,6.0,2.0,2.0
1338,CHP04896,烟窝草,0.6895048733333333,9.0,9.0,4.0,4.0
1339,CHP05162,薏苡仁,0.6894959833333334,6.0,6.0,2.0,2.0
1340,CHP06040,象骨,0.68946356,1.0,1.0,0.0,0.0
1341,CHP04042,太子参,0.6877446152631578,19.0,19.0,8.0,7.0
1342,CHP01347,韩信草,0.6876249375,4.0,4.0,2.0,2.0
1343,CHP01599,华山参,0.6875926466666668,12.0,12.0,6.0,6.0
1344,CHP01083,扶桑花,0.6874268833333333,3.0,3.0,1.0,1.0
1345,CHP00296,蚕豆,0.6872376968421052,19.0,19.0,7.0,7.0
1346,CHP05542,珠子草,0.6872002223076923,13.0,13.0,7.0,7.0
1347,CHP04962,羊角藤,0.687157852,5.0,5.0,2.0,2.0
1348,CHP04431,五爪龙,0.6871229849999999,6.0,6.0,3.0,3.0
1349,CHP05286,玉米须,0.6870857438461537,13.0,13.0,5.0,5.0
1350,CHP00403,除虫菊,0.6868341731250001,16.0,16.0,5.0,5.0
1351,CHP04367,无根藤,0.6848682349999999,4.0,4.0,2.0,2.0
1352,CHP01753,回回豆,0.6845413914285715,14.0,14.0,6.0,6.0
1353,CHP03780,匙羹藤,0.6838680725,4.0,4.0,1.0,1.0
1354,CHP04901,芫荽,0.6832345900000001,8.0,8.0,3.0,3.0
1355,CHP05402,獐牙菜,0.6829662883783783,37.0,37.0,11.0,11.0
1356,CHP02896,木棉花,0.6826545270212765,47.0,47.0,19.0,19.0
1357,CHP00312,草本威灵仙,0.6818264190909091,11.0,11.0,3.0,3.0
1358,CHP04602,向日葵,0.6817972633333333,6.0,6.0,1.0,1.0
1359,CHP04215,土百部,0.6814715,1.0,1.0,0.0,0.0
1360,CHP05983,全蝎,0.6810559666666668,3.0,3.0,1.0,1.0
1361,CHP02630,蔓荆,0.680538633,20.0,20.0,6.0,6.0
1362,CHP03518,山胡椒,0.680097186,5.0,5.0,2.0,2.0
1363,CHP03653,蛇莓,0.6793256599999999,3.0,3.0,1.0,1.0
1364,CHP02131,苦树皮,0.6789402522413792,58.0,58.0,20.0,19.0
1365,CHP01719,黄杞,0.67829263,8.0,8.0,2.0,2.0
1366,CHP03139,蒲桃,0.6782127618181819,33.0,33.0,13.0,11.0
1367,CHP01099,浮叶眼子菜,0.6777587584615384,13.0,13.0,7.0,7.0
1368,CHP03083,蓬莪术,0.6775051466666667,6.0,6.0,2.0,1.0
1369,CHP03869,水流豆,0.67705512125,32.0,32.0,15.0,15.0
1370,CHP05004,药西瓜,0.6767966,1.0,1.0,0.0,0.0
1371,CHP00628,胆木,0.6766121192307692,13.0,13.0,5.0,5.0
1372,CHP00455,刺桐,0.67597896125,104.0,104.0,41.0,41.0
1373,CHP01679,黄荆叶,0.675971993548387,31.0,31.0,14.0,13.0
1374,CHP04737,小叶黑柴胡,0.67584181,2.0,2.0,1.0,1.0
1375,CHP04110,田旋花,0.6752428,1.0,1.0,0.0,0.0
1376,CHP00076,白附子,0.6750474481034483,58.0,58.0,19.0,19.0
1377,CHP01430,红花龙胆,0.6747108233333333,3.0,3.0,1.0,1.0
1378,CHP05889,鸡子壳,0.67449844,1.0,1.0,0.0,0.0
1379,CHP00362,柽柳,0.6744525783018868,53.0,53.0,21.0,20.0
1380,CHP00457,葱,0.6734438232000001,25.0,25.0,10.0,9.0
1381,CHP02305,莲花,0.673160944117647,17.0,17.0,6.0,5.0
1382,CHP00396,臭山羊,0.6729794229411765,17.0,17.0,6.0,6.0
1383,CHP04485,细叶桉叶,0.6728053228571429,7.0,7.0,3.0,3.0
1384,CHP01310,鬼箭羽,0.6725059328571428,42.0,42.0,14.0,13.0
1385,CHP03186,千屈菜,0.6725005571428572,28.0,28.0,14.0,14.0
1386,CHP00183,柏树叶,0.6721592649999999,6.0,6.0,3.0,3.0
1387,CHP05805,蜂胶,0.6719790540963856,83.0,83.0,33.0,33.0
1388,CHP03768,使君子,0.6715328132,25.0,25.0,10.0,9.0
1389,CHP01409,红车轴草,0.6712001104761904,21.0,21.0,7.0,7.0
1390,CHP00141,白薯莨,0.67049761,2.0,2.0,1.0,1.0
1391,CHP00854,毒蛆草,0.6692727233333334,3.0,3.0,1.0,1.0
1392,CHP06157,琥珀,0.6689578,1.0,1.0,0.0,0.0
1393,CHP02525,驴蹄草,0.6687881,1.0,1.0,0.0,0.0
1394,CHP01072,凤仙花,0.66849905,1.0,1.0,0.0,0.0
1395,CHP00571,大叶桉叶,0.6677266971428572,7.0,7.0,2.0,2.0
1396,CHP00668,地不容,0.6676303584,25.0,25.0,11.0,11.0
1397,CHP01063,凤凰木,0.6672874,1.0,1.0,0.0,0.0
1398,CHP01953,金腰,0.6670745433333334,3.0,3.0,1.0,1.0
1399,CHP03439,沙参,0.6666541770454546,44.0,44.0,16.0,13.0
1400,CHP05582,竹叶椒,0.666646896,10.0,10.0,3.0,3.0
1401,CHP00315,草豆蔻,0.6665064718918918,37.0,37.0,14.0,12.0
1402,CHP01381,黑壳楠,0.66630522125,8.0,8.0,4.0,4.0
1403,CHP01015,飞廉,0.6660687636363637,11.0,11.0,4.0,4.0
1404,CHP05096,野罂粟,0.6652463999999999,6.0,6.0,3.0,3.0
1405,CHP00940,多穗蓼,0.6651680016666667,6.0,6.0,2.0,2.0
1406,CHP03456,沙枣树皮,0.66447035,2.0,2.0,1.0,1.0
1407,CHP05379,泽藓,0.6640775,1.0,1.0,0.0,0.0
1408,CHP05650,紫堇,0.6635373225,8.0,8.0,4.0,4.0
1409,CHP03741,石楠,0.6632296,1.0,1.0,0.0,0.0
1410,CHP06035,蜈蚣,0.66297449,2.0,2.0,1.0,1.0
1411,CHP05572,竹沥,0.6622125446666665,15.0,15.0,4.0,4.0
1412,CHP00094,白花射干,0.6618089444444446,9.0,9.0,2.0,2.0
1413,CHP00350,常山,0.6613337857164179,67.0,67.0,30.0,30.0
1414,CHP03426,桑寄生,0.6609162683333333,6.0,6.0,2.0,2.0
1415,CHP01910,金光菊,0.6607481000000001,2.0,2.0,1.0,1.0
1416,CHP00364,澄茄子,0.660723515,4.0,4.0,1.0,1.0
1417,CHP05186,银杏叶,0.6601576100909091,44.0,44.0,18.0,17.0
1418,CHP00026,八角枫,0.6598563375000001,4.0,4.0,2.0,2.0
1419,CHP01897,芥蓝,0.6591420433333334,6.0,6.0,2.0,2.0
1420,CHP00162,白芷,0.6585804141530944,307.0,307.0,123.0,117.0
1421,CHP04604,向日葵花,0.658528,1.0,1.0,0.0,0.0
1422,CHP03962,松节,0.6581719402857142,7.0,7.0,3.0,3.0
1423,CHP02484,轮环藤,0.658034794,15.0,15.0,8.0,8.0
1424,CHP01990,景天,0.6578569160000001,5.0,5.0,2.0,2.0
1425,CHP01028,榧子,0.6561498,1.0,1.0,0.0,0.0
1426,CHP04862,寻骨风,0.6561106688235295,17.0,17.0,5.0,5.0
1427,CHP05218,永宁独活,0.6556635259999999,5.0,5.0,2.0,2.0
1428,CHP03440,沙冬青,0.65469679,2.0,2.0,1.0,1.0
1429,CHP02909,木竹子,0.6546000437499999,64.0,64.0,16.0,16.0
1430,CHP00206,半边苏,0.6533949824285715,35.0,35.0,14.0,12.0
1431,CHP03429,桑椹,0.6531648981818181,33.0,33.0,14.0,13.0
1432,CHP05682,紫檀,0.6514640002777778,36.0,36.0,8.0,7.0
1433,CHP04268,娃儿藤,0.6504104533333334,6.0,6.0,3.0,3.0
1434,CHP02716,毛桐,0.6503139845454546,11.0,11.0,2.0,1.0
1435,CHP00059,白菖,0.6502119440983608,61.0,61.0,22.0,21.0
1436,CHP04069,桃枝,0.6493453546153847,13.0,13.0,4.0,4.0
1437,CHP03217,芹花,0.6492530064705883,17.0,17.0,5.0,4.0
1438,CHP01449,红景天,0.6490466872727274,44.0,44.0,11.0,10.0
1439,CHP03283,秋水仙,0.6488647359999999,5.0,5.0,2.0,2.0
1440,CHP05681,紫穗槐,0.648856815,2.0,2.0,1.0,0.0
1441,CHP03601,山楂,0.648804234,25.0,25.0,9.0,9.0
1442,CHP02863,木瓜,0.6483484743902439,41.0,41.0,8.0,6.0
1443,CHP02216,榔榆皮,0.647576868,5.0,5.0,1.0,1.0
1444,CHP01104,福寿草,0.6472000519999999,20.0,20.0,1.0,1.0
1445,CHP05105,野芝麻根,0.64709503,8.0,8.0,1.0,1.0
1446,CHP05638,紫花景天,0.64708604,3.0,3.0,1.0,1.0
1447,CHP03401,三色堇,0.6461395,1.0,1.0,0.0,0.0
1448,CHP05463,珍珠菜,0.64596858,2.0,2.0,0.0,0.0
1449,CHP05261,鱼藤,0.64583348425,40.0,40.0,11.0,11.0
1450,CHP00799,东北延胡索,0.6454744475,4.0,4.0,2.0,2.0
1451,CHP03589,山小橘,0.6453278100000001,5.0,5.0,1.0,1.0
1452,CHP00098,白花油麻藤,0.6443476340000001,5.0,5.0,1.0,1.0
1453,CHP02033,橘叶,0.6442078437500001,8.0,8.0,2.0,2.0
1454,CHP01030,分心木,0.64278301,4.0,4.0,1.0,1.0
1455,CHP00011,艾纳香,0.6416821738888889,18.0,18.0,5.0,4.0
1456,CHP00361,陈皮,0.6410735041165049,103.0,103.0,37.0,34.0
1457,CHP02293,栗树皮,0.638866315,2.0,2.0,0.0,0.0
1458,CHP03767,莳萝子,0.638806845,8.0,8.0,0.0,0.0
1459,CHP00480,大驳骨,0.63867027,13.0,13.0,5.0,5.0
1460,CHP04824,玄参,0.63833106,21.0,21.0,5.0,4.0
1461,CHP05360,芸香,0.6367141592857143,42.0,42.0,15.0,13.0
1462,CHP01469,红母鸡草,0.6356520500000001,11.0,11.0,4.0,4.0
1463,CHP03527,山黄皮,0.6349690123076923,26.0,26.0,3.0,3.0
1464,CHP01909,金冠鳞毛蕨,0.6335195,1.0,1.0,0.0,0.0
1465,CHP02035,橘子,0.6332947666666666,6.0,6.0,1.0,1.0
1466,CHP03716,石斛,0.6325243359324324,74.0,74.0,23.0,23.0
1467,CHP00374,齿叶橐吾,0.632280125,2.0,2.0,1.0,1.0
1468,CHP03120,婆罗门皂荚,0.6322387177777777,9.0,9.0,3.0,3.0
1469,CHP06033,乌梢蛇,0.6320231866666667,3.0,3.0,1.0,1.0
