rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,avg_score,adj_avg_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
895,CHP02501,罗汉松叶,0.4622207725630439,0.457642944888889,0.4400305199024404,4.118786504000001,0.457642944888889,0.9363061333333333,2.0,0.3333333333333333
896,CHP03609,山茱萸,0.4621663813408061,0.43885087326169014,0.43703957253983167,31.15841200158,0.43885087326169014,0.9201463926086958,15.0,0.323943661971831
897,CHP03695,蓍实,0.4621400774484508,0.40811227205263156,0.41365263941884023,7.754133169,0.40811227205263156,0.98091185,7.0,0.3684210526315789
898,CHP02517,落花生,0.4618752867694031,0.46015384018333333,0.4495731040748931,11.0436921644,0.46015384018333333,0.9660359233333332,6.0,0.25
899,CHP03186,千屈菜,0.46132482566681143,0.44538791848214293,0.43980671293806234,12.470861717500002,0.44538791848214293,0.9087874810000001,7.0,0.35714285714285715
900,CHP05104,野芝麻,0.46082516737308105,0.4434570124232558,0.43981971525181823,19.0686515342,0.4434570124232558,0.9144298280000001,7.0,0.3488372093023256
901,CHP03383,三尖杉,0.4608157262410713,0.4552683255945947,0.4486536472584334,16.844928047000003,0.4552683255945947,0.9649613833333333,8.0,0.24324324324324326
902,CHP02443,芦荟,0.46061079844068054,0.42766620631373264,0.42720129046051986,27.798303410392624,0.42766620631373264,0.9664670022222224,17.0,0.27692307692307694
903,CHP05547,猪毛菜,0.4605514313484985,0.5049396749999999,0.44725371958188326,2.0197586999999997,0.5049396749999999,0.9358824,1.0,0.25
904,CHP03647,蛇根草,0.4605485318229301,0.40510032090000003,0.4146398291573183,4.051003209,0.40510032090000003,0.9614645850000001,4.0,0.4
905,CHP00234,贝加尔唐松草,0.46047106777707003,0.4667763275,0.4363499060104547,1.86710531,0.4667763275,0.98999965,1.0,0.25
906,CHP03013,牛舌草,0.46024117820542637,0.41609509249999993,0.41946352788109853,5.825331294999999,0.41609509249999993,0.970285852,5.0,0.35714285714285715
907,CHP03907,水蜈蚣,0.4601327272362857,0.41875280333333337,0.4229270603189512,1.25625841,0.41875280333333337,0.99396574,1.0,0.3333333333333333
908,CHP04095,天南星,0.46004911287380734,0.42534731338340476,0.4251227026201801,17.864587162103,0.42534731338340476,0.9659718138461539,11.0,0.30952380952380953
909,CHP02940,南蛇藤果,0.4598621297229237,0.4270722939875,0.42622142440724603,10.2497350557,0.4270722939875,0.9892747014285714,7.0,0.2916666666666667
910,CHP04469,喜树,0.45980093802532607,0.44939432117391304,0.4417534170044354,10.336069387,0.44939432117391304,0.91189266875,4.0,0.34782608695652173
911,CHP04914,岩黄连,0.4597876445377843,0.4588543461625,0.43408648277116896,1.83541738465,0.4588543461625,0.99789965,1.0,0.25
912,CHP00292,布渣叶,0.4597605715031846,0.49474242459980006,0.47122139553807885,9.894848491996001,0.49474242459980006,0.9365648325,3.0,0.2
913,CHP00444,刺果苏木,0.4597041870041004,0.405248053,0.40936354961187754,14.588929907999999,0.405248053,0.9865735291666665,12.0,0.3333333333333333
914,CHP04546,相思藤,0.45960283803097246,0.420150314375,0.42169993862101407,6.72240503,0.420150314375,0.993166456,5.0,0.3125
915,CHP05042,野花椒叶,0.45928817158885066,0.5680298374999999,0.46527948029616895,2.2721193499999996,0.5680298374999999,0.8429918,0.0,0.25
916,CHP05681,紫穗槐,0.4590208843536592,0.428423,0.42488661451219717,0.856846,0.428423,0.8543515,0.0,0.5
917,CHP05061,野马追,0.458004513840653,0.3976086352352941,0.407449636042458,6.759346799,0.3976086352352941,0.9952065833333333,6.0,0.35294117647058826
918,CHP05190,淫羊藿,0.4578010038118254,0.40099552625151513,0.4023203154608364,66.1642618315,0.40099552625151513,0.9474760252173913,36.0,0.2787878787878788
919,CHP00376,赤瓟,0.4577987077669734,0.44810230975,0.434811769563687,3.584818478,0.44810230975,0.99406457,2.0,0.25
920,CHP00857,独活,0.45759047390419283,0.4355927528583333,0.4346255142614099,47.0440173087,0.4355927528583333,0.9211625248387096,18.0,0.28703703703703703
921,CHP04565,香加皮,0.4575709769900761,0.3809700562169811,0.38469499425126175,40.382825958999994,0.3809700562169811,0.9896831671875,32.0,0.3018867924528302
922,CHP00015,安哥拉八角枫,0.4575190738230283,0.4825986841111112,0.4518516595340193,4.343388157000001,0.4825986841111112,0.8736646933333333,1.0,0.3333333333333333
923,CHP01350,旱芹,0.45739839796226583,0.42013427499999995,0.4212275351120639,11.343625424999999,0.42013427499999995,0.9601348955555555,7.0,0.3333333333333333
924,CHP00326,侧柏叶,0.45733879405224453,0.41159599652766665,0.4128543306163637,37.04363968749,0.41159599652766665,0.9395052613793106,21.0,0.32222222222222224
925,CHP01560,虎杖,0.45726734887541626,0.45870004035714296,0.4443164141310986,6.421800565000002,0.45870004035714296,0.9897842899999999,3.0,0.21428571428571427
926,CHP00797,东北雷公藤,0.4572329622672756,0.4151371715263158,0.4170209560863826,15.775212518,0.4151371715263158,0.9533722346153847,10.0,0.34210526315789475
927,CHP03193,前胡,0.4569611777046921,0.42493730874352936,0.42485752228785645,36.119671243199996,0.42493730874352936,0.9380130184000001,18.0,0.29411764705882354
928,CHP00381,赤麻,0.4569218515311575,0.42251660900000004,0.42379563085741273,1.267549827,0.42251660900000004,0.9728447,1.0,0.3333333333333333
929,CHP00520,大蓟,0.45686147020338275,0.4162530918173913,0.41725641404489067,28.7214633354,0.4162530918173913,0.9643517935,17.0,0.2898550724637681
930,CHP04002,酸石榴,0.456299537115907,0.40503857237499996,0.41567233073035365,3.2403085789999997,0.40503857237499996,0.9610371099999999,3.0,0.375
931,CHP04268,娃儿藤,0.4559666838396742,0.4110679108050001,0.4192625524360229,2.4664074648300005,0.4110679108050001,0.982762675,2.0,0.3333333333333333
932,CHP00775,丁公藤,0.45592647110378737,0.4107861285533333,0.412699444104948,24.647167713199998,0.4107861285533333,0.9589795252631579,15.0,0.31666666666666665
933,CHP01756,茴芹,0.45584875709567324,0.39097071388,0.4004588920327533,9.774267846999999,0.39097071388,0.9855942122222222,9.0,0.36
934,CHP03910,水仙,0.45572079738323923,0.4118037204285714,0.41908349512625676,2.8826260429999997,0.4118037204285714,0.91319195,1.0,0.42857142857142855
935,CHP03456,沙枣树皮,0.45557247272865914,0.4373480735,0.42637412676219716,0.874696147,0.4373480735,0.8259531,0.0,0.5
936,CHP04795,杏仁,0.455364497788394,0.4535422581818182,0.43955991495935076,4.98896484,0.4535422581818182,0.9487313966666666,3.0,0.2727272727272727
937,CHP00256,鞭叶铁线蕨,0.4553284979643971,0.4029564760333333,0.41260323120665293,4.8354777123999995,0.4029564760333333,0.9905631575,4.0,0.3333333333333333
938,CHP03175,千层塔,0.45526961751495076,0.3919919049692308,0.39628356262861825,25.479473823000003,0.3919919049692308,0.9880715605000002,20.0,0.3076923076923077
939,CHP03698,十大功劳叶,0.4550374641154953,0.38597305928358205,0.39093491358631643,25.860194972,0.38597305928358205,0.9930927142857146,21.0,0.31343283582089554
940,CHP01965,金鱼藤,0.4550349439484749,0.39126910845454543,0.4069406460545889,4.303960193,0.39126910845454543,0.9865493599999999,4.0,0.36363636363636365
941,CHP06129,松蕈,0.4546954656088237,0.37852514585374997,0.40388858560979807,3.0282011668299997,0.37852514585374997,0.9972057966666666,3.0,0.375
942,CHP01316,桂花,0.4543677686159071,0.39146028887500006,0.409637538063687,3.1316823110000005,0.39146028887500006,0.97400874,3.0,0.375
943,CHP05319,远志,0.4542390083989473,0.37915886686916667,0.382621979988049,45.4990640243,0.37915886686916667,0.9758046269444444,33.0,0.3
944,CHP02450,芦竹根,0.4540038558252829,0.47349538814545444,0.45001155446411256,5.208449269599999,0.47349538814545444,0.9098521,2.0,0.2727272727272727
945,CHP01356,合欢皮,0.4539928074877174,0.3936898801805714,0.40046531512147476,13.779145806319999,0.3936898801805714,0.9614597323076924,10.0,0.37142857142857144
946,CHP01206,钩藤,0.4539196157796783,0.3704143948598851,0.3733364026074259,64.45210470562,0.3704143948598851,0.9766402665957447,45.0,0.27011494252873564
947,CHP05548,猪毛蒿,0.4536958244926959,0.46131096,0.4327481733958743,1.38393288,0.46131096,0.9044914,1.0,0.3333333333333333
948,CHP01931,金钱草,0.4534301016329866,0.4127542876333333,0.4158421389255775,11.1443657661,0.4127542876333333,0.9557514955555556,7.0,0.3333333333333333
949,CHP02175,辣蓼草,0.4532943706693338,0.4085340895294118,0.41432862578319873,6.945079522,0.4085340895294118,0.9980840780000001,5.0,0.29411764705882354
950,CHP04344,乌桕木根皮,0.4531715768536591,0.44151057,0.4270678761788638,0.88302114,0.44151057,0.8087455,0.0,0.5
951,CHP00803,东方荚果蕨,0.4531233545455,0.44033617222222227,0.4318325749550719,3.9630255500000002,0.44033617222222227,0.9204227333333334,2.0,0.3333333333333333
952,CHP03806,鼠曲草,0.4526849376200628,0.4064410516,0.41531019450731826,4.064410516,0.4064410516,0.92690934,2.0,0.4
953,CHP04994,洋蒲桃叶,0.4525507565100628,0.45788677699999997,0.4410330572073183,4.57886777,0.45788677699999997,0.986208415,2.0,0.2
954,CHP04984,杨梅,0.4523674203878547,0.4048544108888889,0.41502542484980876,3.643689698,0.4048544108888889,0.9737810466666666,3.0,0.3333333333333333
955,CHP04303,望江南,0.45218611463296976,0.48878726222222224,0.45478309127086136,4.39908536,0.48878726222222224,0.9197475049999999,1.0,0.2222222222222222
956,CHP01172,高山唐松草,0.452051342069619,0.386281295,0.4154336353189513,1.158843885,0.386281295,0.99727046,1.0,0.3333333333333333
957,CHP00141,白薯莨,0.45168354160365914,0.42940234899999996,0.4250498393455305,0.8588046979999999,0.42940234899999996,0.8164406,0.0,0.5
958,CHP00244,蓖麻叶,0.4516325663484986,0.4304446075,0.42596941458188325,1.72177843,0.4304446075,0.9977096,1.0,0.25
959,CHP00322,草乌,0.4514966522787888,0.39606560739493674,0.3992244534645659,31.2891829842,0.39606560739493674,0.9790756645454542,21.0,0.27848101265822783
960,CHP01344,海藻,0.45138063123165856,0.41717433334210524,0.41863370919054926,15.852624666999999,0.41717433334210524,0.9626824745454545,9.0,0.2894736842105263
961,CHP01146,干姜,0.45126068941766,0.3948892757150944,0.3974142810340205,41.85826322580001,0.3948892757150944,0.9676870089655172,26.0,0.27358490566037735
962,CHP01551,虎耳草,0.45118864707986206,0.4098372397142857,0.41827376777331565,2.868860678,0.4098372397142857,0.997300625,2.0,0.2857142857142857
963,CHP03429,桑椹,0.4511320967710149,0.4455195175969697,0.44055668499642714,14.7021440807,0.4455195175969697,0.9234334700000001,6.0,0.2727272727272727
964,CHP05689,紫葳茎叶,0.45097191155686167,0.3852654555000001,0.4095866316966479,2.3115927330000003,0.3852654555000001,0.99810515,2.0,0.3333333333333333
965,CHP03500,山豆根,0.4509489056001535,0.4256261522692308,0.4253927950346188,22.132559918000002,0.4256261522692308,0.9752982316666666,12.0,0.23076923076923078
966,CHP03977,苏合香,0.45080026397435785,0.4109821056190476,0.41523927716601183,8.630624218,0.4109821056190476,0.98454757,6.0,0.2857142857142857
967,CHP01759,茴香茎叶,0.4506228211127843,0.428544019175,0.425426389346169,1.7141760767,0.428544019175,0.995376,1.0,0.25
968,CHP03863,水苦荬,0.450564237046445,0.3954423466666666,0.4134029658841478,2.3726540799999998,0.3954423466666666,0.9801653850000001,2.0,0.3333333333333333
969,CHP02121,苦楝叶,0.45021574631320876,0.38214163533333334,0.41447832924202815,1.146424906,0.38214163533333334,0.9936651,1.0,0.3333333333333333
970,CHP04571,香茅,0.45004552299910616,0.3790052801666666,0.4137545549727974,1.1370158405,0.3790052801666666,0.997036,1.0,0.3333333333333333
971,CHP00350,常山,0.44983452455105444,0.4122625519656717,0.4138101864395632,27.621590981700002,0.4122625519656717,0.9501906884210527,15.0,0.2835820895522388
972,CHP00327,侧柏枝节,0.4494682344606022,0.4244469022619048,0.424395447483584,17.826769895,0.4244469022619048,0.9364703608333333,10.0,0.2857142857142857
973,CHP01387,黑水翠雀,0.4494255351593626,0.3894193133333333,0.41615779339587433,1.16825794,0.3894193133333333,0.97991717,1.0,0.3333333333333333
974,CHP01905,金钗凤尾蕨,0.44887144742692214,0.4221988966363636,0.4231419636736365,4.644187863,0.4221988966363636,0.9722364333333333,3.0,0.2727272727272727
975,CHP02935,南蛇竻,0.44877441978137256,0.40714607708333334,0.41488846814301666,4.885752925,0.40714607708333334,0.9537298125,3.0,0.3333333333333333
976,CHP03116,萍蓬草,0.4484995988485283,0.41464666283333335,0.42060458444664783,2.487879977,0.41464666283333335,0.93983545,2.0,0.3333333333333333
977,CHP02098,苦丁茶,0.4481726447772425,0.3669114672858267,0.3710916037915793,46.59775634529999,0.3669114672858267,0.9803083427777778,35.0,0.28346456692913385
978,CHP01663,黄花稔,0.44777456856563497,0.4860386839090909,0.45658185224506503,5.346425523,0.4860386839090909,0.99622506,1.0,0.09090909090909091
979,CHP00472,打碗花,0.44770547428756774,0.3700516946666667,0.4116883429343358,1.110155084,0.3700516946666667,0.99738866,1.0,0.3333333333333333
980,CHP00973,儿茶钩藤,0.4476290611460628,0.44193857595999997,0.4330589566873183,4.4193857596,0.44193857595999997,0.9145092900000001,2.0,0.3
981,CHP01745,黄药子,0.4473341824972038,0.41993929331249996,0.42051227224522114,26.876114771999998,0.41993929331249996,0.9288171799999999,13.0,0.28125
982,CHP04863,荨麻,0.4471448522056705,0.39189053292307696,0.40592914357158116,5.094576928,0.39189053292307696,0.9899527725,4.0,0.3076923076923077
983,CHP03283,秋水仙,0.44708865435686096,0.44087188800000005,0.42974352094309104,2.20435944,0.44087188800000005,0.9964016,1.0,0.2
984,CHP02675,毛冬青,0.44705880035686096,0.392697228,0.413685300943091,1.96348614,0.392697228,0.91851432,1.0,0.4
985,CHP02025,菊芋,0.4470339368641534,0.37596350128333333,0.4060983988653979,2.2557810077,0.37596350128333333,0.99294958,2.0,0.3333333333333333
986,CHP00362,柽柳,0.44698260937526424,0.4354618252339622,0.43367095415152956,23.079476737399997,0.4354618252339622,0.9471429483333335,9.0,0.22641509433962265
987,CHP00844,豆蔻,0.44690961249787947,0.4198413481060606,0.4204121361729785,27.709528975,0.4198413481060606,0.9560617975,13.0,0.24242424242424243
988,CHP03229,青蒿,0.4466670511645686,0.36195631231166664,0.366742698858049,43.4347574774,0.36195631231166664,0.9781073122857141,35.0,0.2916666666666667
989,CHP01376,黑杠柳,0.44586908914708895,0.40018543428571435,0.41429949494978624,2.8012980400000003,0.40018543428571435,0.98631605,2.0,0.2857142857142857
990,CHP04127,甜叶菊,0.4457019363132087,0.36399753533333334,0.4102912292420281,1.091992606,0.36399753533333334,0.9955208,1.0,0.3333333333333333
991,CHP04736,小叶贯众,0.44565652904644504,0.3776810986666667,0.40674249788414785,2.266086592,0.3776810986666667,0.983378795,2.0,0.3333333333333333
992,CHP03360,蕤仁,0.4452446621721831,0.3618355456666667,0.40979230854972043,1.0855066370000002,0.3618355456666667,0.9961448,1.0,0.3333333333333333
993,CHP01988,粳米,0.4451253025946228,0.42090009995555555,0.4226260144077034,3.7881008996,0.42090009995555555,0.9970117199999999,2.0,0.2222222222222222
994,CHP00989,番茄,0.4449056865834367,0.38443763448275475,0.39074584129733914,20.375194627586,0.38443763448275475,0.9883903500000001,15.0,0.2830188679245283
995,CHP00431,椿皮,0.4445716720267668,0.38809823459789466,0.3915345301042511,36.869332286799995,0.38809823459789466,0.9762310916666666,23.0,0.25263157894736843
996,CHP02945,南天竹根,0.44456493015686094,0.442801114,0.4303865962764244,2.21400557,0.442801114,0.98088914,1.0,0.2
997,CHP03630,商陆,0.44451184864085724,0.36772921891505383,0.3732098129441396,34.198817359100005,0.36772921891505383,0.9848563077777778,26.0,0.2903225806451613
998,CHP02375,柳杉,0.4443542468868002,0.3946561941904762,0.40417978877891503,8.287780078,0.3946561941904762,0.9495183428571429,6.0,0.3333333333333333
999,CHP01985,荆芥穗,0.44431596259852835,0.37452133083333333,0.40555758494664784,2.247127985,0.37452133083333333,0.9816131,2.0,0.3333333333333333
1000,CHP06113,马勃,0.4442370094554299,0.393097178360745,0.4034578980453755,7.8619435672149,0.393097178360745,0.9426285099999999,5.0,0.35
1001,CHP00923,盾叶薯蓣,0.44420578583839404,0.4010721903218181,0.41207559369935065,4.411794093539999,0.4010721903218181,0.9866343866666667,3.0,0.2727272727272727
1002,CHP01159,杠香藤,0.44407701258243953,0.36396394433333334,0.41028347747279736,1.091891833,0.36396394433333334,0.9874414,1.0,0.3333333333333333
1003,CHP00397,臭梧桐,0.44400536864794793,0.3812261930555556,0.3965666017552274,6.862071475000001,0.3812261930555556,0.9726237333333335,6.0,0.3333333333333333
1004,CHP00469,催吐萝芙木,0.4439837503791679,0.4030932192631579,0.4103642944878057,7.658771166,0.4030932192631579,0.9861381579999999,5.0,0.2631578947368421
1005,CHP04473,细葛缕子,0.4438991447537676,0.3729628256666667,0.38576695360365915,11.188884770000001,0.3729628256666667,0.982337444,10.0,0.3333333333333333
1006,CHP00500,大果大戟,0.4438687230857802,0.3928199054375,0.4048812254287064,6.285118487,0.3928199054375,0.96705436,5.0,0.3125
1007,CHP01822,蕺叶秋海棠,0.4438530794542344,0.357308683,0.4087476479343358,1.071926049,0.357308683,0.99528074,1.0,0.3333333333333333
1008,CHP03808,鼠尾草,0.4436956852581915,0.4140485545254238,0.4155167839296575,24.428864717000003,0.4140485545254238,0.9478227013333335,12.0,0.2542372881355932
1009,CHP00628,胆木,0.4436125097221287,0.4555382755384615,0.4419039546150593,5.9219975819999995,0.4555382755384615,0.9194824133333332,2.0,0.23076923076923078
1010,CHP00146,白头翁,0.44354309230293576,0.3793984027989248,0.3837460663538483,35.284051460300006,0.3793984027989248,0.9506279393103448,22.0,0.3118279569892473
1011,CHP02808,绵萆薢,0.4435035109695213,0.36557002485094336,0.37487309033724386,19.3752113171,0.36557002485094336,0.9886453164705882,17.0,0.32075471698113206
1012,CHP05428,长果荜茇,0.4434074405842129,0.412034377325,0.42070934881759753,1.6481375093,0.412034377325,0.9828843,1.0,0.25
1013,CHP04018,娑罗子,0.4433527813360131,0.3933465091818182,0.40802880834030314,4.326811601,0.3933465091818182,0.9961652233333332,3.0,0.2727272727272727
1014,CHP01884,角蒿,0.4432019028305628,0.38795430363,0.4060668205223183,3.8795430363,0.38795430363,0.911845975,2.0,0.4
1015,CHP02019,菊花,0.44304059151350234,0.39423871555555556,0.3975288937818282,31.93333596,0.39423871555555556,0.9755046734999999,18.0,0.24691358024691357
1016,CHP01432,红花绿绒蒿,0.4423701261531882,0.5026433366666666,0.46134649495507185,4.52379003,0.5026433366666666,0.850520885,0.0,0.2222222222222222
1017,CHP00874,杜衡,0.44231208237590935,0.41147760177777776,0.41816272579717717,3.703298416,0.41147760177777776,0.99906305,2.0,0.2222222222222222
1018,CHP02254,雷公藤,0.4419014600428067,0.3484966468953307,0.351331204592683,89.56363825209999,0.3484966468953307,0.9634189398333334,55.0,0.23346303501945526
1019,CHP04547,相思子,0.441846410245104,0.4062381597272728,0.41478157767363655,4.468619757000001,0.4062381597272728,0.9656125633333333,3.0,0.2727272727272727
1020,CHP00341,柴胡,0.44169309478114105,0.3371411402745819,0.33995791040856427,100.80520094209999,0.3371411402745819,0.9650069579452055,60.0,0.24414715719063546
1021,CHP00026,八角枫,0.4415597278484986,0.39804777275000003,0.4167131760818833,1.5921910910000001,0.39804777275000003,0.9936266,1.0,0.25
1022,CHP04904,岩败酱,0.44123141714654207,0.34545557899999996,0.4060123162420281,1.0363667369999998,0.34545557899999996,0.99812853,1.0,0.3333333333333333
1023,CHP03545,山莨菪,0.441212567260861,0.44337881768000004,0.4305791641697577,2.2168940884,0.44337881768000004,0.96326077,1.0,0.2
1024,CHP02847,木半夏根,0.4411735476978242,0.34402014333333336,0.4056810618574128,1.03206043,0.34402014333333336,0.9997715,1.0,0.3333333333333333
1025,CHP00061,白刺,0.4411453265888507,0.49392537000000003,0.44410677529616904,1.9757014800000001,0.49392537000000003,0.8581411,0.0,0.25
1026,CHP03389,三棱,0.44109643371751095,0.3720802146,0.3921183387594756,5.9532834336,0.3720802146,0.993076934,5.0,0.3125
1027,CHP06111,灵芝,0.44078777570211825,0.3160661237766784,0.319755994549305,89.44671302879999,0.3160661237766784,0.9704195275675676,68.0,0.26148409893992935
1028,CHP01946,金挖耳,0.44008488944141383,0.34718795266666663,0.4064120947804897,1.041563858,0.34718795266666663,0.99006385,1.0,0.3333333333333333
1029,CHP00151,白鲜皮,0.4400651588053577,0.3661956890367521,0.37076133064130995,42.8448956173,0.3661956890367521,0.982599848,29.0,0.2564102564102564
1030,CHP00972,儿茶,0.4397606818881956,0.42420732623658536,0.42420183823228164,17.3925003757,0.42420732623658536,0.9304849799999999,7.0,0.24390243902439024
1031,CHP00245,蓖麻油,0.4397187624739797,0.3885623591142857,0.40951352282037445,2.7199365138,0.3885623591142857,0.97436645,2.0,0.2857142857142857
1032,CHP05486,蜘蛛香,0.4394848949521955,0.3963557324,0.41026753490731827,3.963557324,0.3963557324,0.8856674400000001,0.0,0.4
1033,CHP03306,拳参,0.43935327090295234,0.39994236666666666,0.4185861903189512,1.1998271,0.39994236666666666,0.9153902,1.0,0.3333333333333333
1034,CHP03576,山莴苣,0.43888453797352833,0.3586961448333334,0.3996231401966479,2.1521768690000003,0.3586961448333334,0.9791828300000001,2.0,0.3333333333333333
1035,CHP04223,土当归,0.43863686073591807,0.41497293491666665,0.4191576633248348,4.979675219,0.41497293491666665,0.9513113666666667,3.0,0.25
1036,CHP04173,葶苈子,0.43860603066697257,0.3849912718974359,0.39298883628870135,15.014659604,0.3849912718974359,0.990702911,10.0,0.2564102564102564
1037,CHP04098,天茄子,0.43804704777707004,0.3833643625,0.41251791601045473,1.53345745,0.3833643625,0.9970395,1.0,0.25
1038,CHP05087,野鸦椿,0.43745974645679847,0.34536619586666667,0.40599168936510505,1.0360985876,0.34536619586666667,0.9793905,1.0,0.3333333333333333
1039,CHP02357,凌霄花,0.43732067755438486,0.3891743150375758,0.397315017915962,12.842752396240002,0.3891743150375758,0.9493023020000001,7.0,0.30303030303030304
1040,CHP00183,柏树叶,0.43715154147876134,0.3930304871666667,0.4124985185716479,2.358182923,0.3930304871666667,0.92042494,1.0,0.3333333333333333
1041,CHP01727,黄三七,0.43707106906305526,0.3673451585714286,0.400777028479198,2.57141611,0.3673451585714286,0.995449925,2.0,0.2857142857142857
1042,CHP05804,蜂房,0.4370684510413557,0.43088191392499997,0.42609435927474043,1.7235276556999999,0.43088191392499997,0.9242643,1.0,0.25
1043,CHP05730,总状升麻,0.43698996053731176,0.3753364645454545,0.39859497543554123,4.12870111,0.3753364645454545,0.9965119133333333,3.0,0.2727272727272727
1044,CHP02562,马鞭草,0.4368842991032496,0.37339642420952374,0.38316236905666085,15.682649816799998,0.37339642420952374,0.9436274892857144,12.0,0.3333333333333333
1045,CHP01161,高良姜,0.4367097952144327,0.42608461054901964,0.42577227069092405,21.730315138,0.42608461054901964,0.943311117,8.0,0.19607843137254902
1046,CHP03274,秋海棠,0.43664972395686097,0.40447888,0.4176125182764244,2.0223944,0.40447888,0.99879646,1.0,0.2
1047,CHP05881,鸡内金,0.4362399093914138,0.3350956867666666,0.40362157188048964,1.0052870603,0.3350956867666666,0.987117,1.0,0.3333333333333333
1048,CHP05962,牛黄,0.43599773840721523,0.36222309807894737,0.3835873185395299,6.8822388635000005,0.36222309807894737,0.9842154966666667,6.0,0.3157894736842105
1049,CHP01408,红参,0.43568484982903705,0.38792694386792453,0.3936812920499423,20.560128025,0.38792694386792453,0.9733590746153848,12.0,0.24528301886792453
1050,CHP03344,肉桂,0.43518337391209855,0.3788767466666667,0.39349048561762473,7.95641168,0.3788767466666667,0.9747461683333333,5.0,0.2857142857142857
1051,CHP01815,棘豆,0.43514377077924904,0.35579311276923076,0.38552625391940726,4.625310466,0.35579311276923076,0.9966491199999999,4.0,0.3076923076923077
1052,CHP02270,藜草,0.4350401852362857,0.3405520313333333,0.4048807283189512,1.021656094,0.3405520313333333,0.9737733,1.0,0.3333333333333333
1053,CHP00040,巴拿马山石榴,0.43494868522899643,0.35675707770000004,0.3904682075573183,3.5675707770000002,0.35675707770000004,0.99662053,3.0,0.3
1054,CHP04525,仙茅,0.43484860567998407,0.3763562968250001,0.3831881597663767,22.581377809500005,0.3763562968250001,0.97334145875,14.0,0.26666666666666666
1055,CHP02209,狼毒,0.4348325157648669,0.40197044175,0.40679846254666013,14.470935903,0.40197044175,0.9496129266666666,7.0,0.25
1056,CHP05754,斑蝥,0.4345643275625012,0.3957596996144444,0.4059095702573702,7.12367459306,0.3957596996144444,0.94564624,4.0,0.2777777777777778
1057,CHP05012,野百合,0.43449595882602926,0.3384847846666667,0.4044036713958743,1.015454354,0.3384847846666667,0.973835,1.0,0.3333333333333333
1058,CHP05301,鸢尾,0.4344274859410097,0.47507715704054054,0.4642478337158801,17.5778548105,0.47507715704054054,0.892228166,2.0,0.13513513513513514
1059,CHP00384,赤小豆,0.43432914938961376,0.3623729474807693,0.3723417200507479,18.843393269000003,0.3623729474807693,0.9810965299999999,15.0,0.28846153846153844
1060,CHP00228,北豆根,0.43414157454888425,0.4073731983652778,0.4094227275176386,29.3308702823,0.4073731983652778,0.9502965546666666,12.0,0.20833333333333334
1061,CHP02997,牛耳枫子,0.434005022015195,0.3497631721666667,0.39627327544664787,2.098579033,0.3497631721666667,0.96874302,2.0,0.3333333333333333
1062,CHP00083,白鹤灵芝,0.43388891784475975,0.42398988661538467,0.4240722565281029,5.511868526000001,0.42398988661538467,0.92916039,2.0,0.23076923076923078
1063,CHP03162,漆大姑,0.43357156920564144,0.3696797525,0.40860802743902613,1.47871901,0.3696797525,0.99421155,1.0,0.25
1064,CHP01889,接骨木,0.43352331845006276,0.4190193054,0.4215993214073183,4.190193054,0.4190193054,0.9590893,2.0,0.2
1065,CHP01138,橄榄,0.43351530468002564,0.40090519576679995,0.4075549505233247,10.022629894169999,0.40090519576679995,0.92756639,5.0,0.28
1066,CHP03182,千里光,0.43343330650507994,0.3763478489428572,0.38697706860325265,13.172174713000002,0.3763478489428572,0.9426482736363636,9.0,0.3142857142857143
1067,CHP03759,石枣子,0.4332105625074883,0.3908954867777778,0.40841330290244027,3.518059381,0.3908954867777778,0.9887617,2.0,0.2222222222222222
1068,CHP03372,赛莨菪,0.43241384108494985,0.3521935731954546,0.3655242702730809,15.496517220600001,0.3521935731954546,0.993789786923077,13.0,0.29545454545454547
1069,CHP00791,定木香,0.4322532445780233,0.36454284950000004,0.3831792519733239,8.019942689,0.36454284950000004,0.9960820266666666,6.0,0.2727272727272727
1070,CHP02913,苜蓿,0.43215571983811163,0.340995482,0.39298539163414786,2.045972892,0.340995482,0.973196025,2.0,0.3333333333333333
1071,CHP03934,睡莲,0.43210701155686093,0.391451012,0.4132698956097577,1.9572550599999998,0.391451012,0.9956247,1.0,0.2
1072,CHP02543,麻风树,0.43200403261316056,0.41307713950800007,0.41624919605275335,10.326928487700002,0.41307713950800007,0.92835122,4.0,0.24
1073,CHP05320,月桂叶,0.431946680015195,0.34793810016666665,0.39558887344664784,2.087628601,0.34793810016666665,0.961302985,2.0,0.3333333333333333
1074,CHP02258,棱子芹,0.43185940373170784,0.44071857,0.42890483243902616,1.76287428,0.44071857,0.8877212,0.0,0.25
1075,CHP00201,半边莲,0.4317615016654846,0.3598613185058334,0.3659290561387394,34.546686576560006,0.3598613185058334,0.957361551111111,23.0,0.28125
1076,CHP04527,仙人掌,0.4317517095183369,0.36422853866666666,0.4103445377035666,1.092685616,0.36422853866666666,0.9254587,1.0,0.3333333333333333
1077,CHP00772,跌打老,0.43142289412953017,0.35766551303125005,0.38324775317870635,5.722648208500001,0.35766551303125005,0.972429816,5.0,0.3125
