rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1519,CHP00430,椿白皮,0.18013278,1.0,1.0,0.0,0.0
1520,CHP03683,生姜,0.17975044093866666,75.0,75.0,6.0,4.0
1521,CHP02427,龙眼肉,0.17899092,1.0,1.0,0.0,0.0
1522,CHP04667,小花鬼针草,0.17674370683333332,6.0,6.0,1.0,0.0
1523,CHP06130,太白花,0.17669418,1.0,1.0,0.0,0.0
1524,CHP03398,三七花,0.176463597875,24.0,24.0,2.0,2.0
1525,CHP04519,夏枯草,0.17604261975652175,23.0,23.0,2.0,2.0
1526,CHP05194,罂粟,0.17594527957142855,7.0,7.0,0.0,0.0
1527,CHP01675,黄堇,0.17537006333333335,3.0,3.0,0.0,0.0
1528,CHP02985,牛蒡子,0.17535386557142857,21.0,21.0,1.0,1.0
1529,CHP04174,通草,0.17223599313333335,24.0,24.0,0.0,0.0
1530,CHP00069,白椴,0.17114624,1.0,1.0,0.0,0.0
1531,CHP02941,南蛇藤叶,0.17061229,1.0,1.0,0.0,0.0
1532,CHP02114,苦苣,0.16778466700000003,7.0,7.0,1.0,1.0
1533,CHP03180,千金子,0.165623735,10.0,10.0,1.0,1.0
1534,CHP00965,鹅掌楸,0.16530887841666667,12.0,12.0,0.0,0.0
1535,CHP02585,马钱子,0.16424718365641025,39.0,39.0,4.0,3.0
1536,CHP04379,无漏子,0.16315842,1.0,1.0,0.0,0.0
1537,CHP06060,原蚕沙,0.16261551311666667,6.0,6.0,0.0,0.0
1538,CHP02872,木姜子,0.162436990175,8.0,8.0,0.0,0.0
1539,CHP00050,白八角莲,0.16238655,1.0,1.0,0.0,0.0
1540,CHP04340,乌骨藤,0.16159777,1.0,1.0,0.0,0.0
1541,CHP00824,冬凌草,0.16136032237999998,50.0,50.0,3.0,1.0
1542,CHP04113,甜菜,0.16060536166666667,3.0,3.0,0.0,0.0
1543,CHP01733,黄蜀葵花,0.15846616,1.0,1.0,0.0,0.0
1544,CHP04558,香根芹,0.158080487,2.0,2.0,0.0,0.0
1545,CHP05274,榆树,0.15661047,1.0,1.0,0.0,0.0
1546,CHP02591,马桑叶,0.1545470785,4.0,4.0,0.0,0.0
1547,CHP01748,黄紫堇,0.15446341,3.0,3.0,0.0,0.0
1548,CHP02130,苦绳,0.15442486666666666,3.0,3.0,0.0,0.0
1549,CHP02339,蓼实,0.153737765,2.0,2.0,0.0,0.0
1550,CHP01013,飞机草,0.152214345,2.0,2.0,0.0,0.0
1551,CHP00294,菜蓟,0.15165929050000002,4.0,4.0,0.0,0.0
1552,CHP05791,穿山甲,0.151395303,3.0,3.0,0.0,0.0
1553,CHP02998,牛角瓜,0.15104509,2.0,2.0,0.0,0.0
1554,CHP05853,猴枣,0.15092833,1.0,1.0,0.0,0.0
1555,CHP05325,月见草,0.14995484971999998,2.0,2.0,0.0,0.0
1556,CHP05032,野菰,0.14868815,1.0,1.0,0.0,0.0
1557,CHP03568,山稔叶,0.14822623,1.0,1.0,0.0,0.0
1558,CHP03650,蛇果黄堇,0.148209635,2.0,2.0,0.0,0.0
1559,CHP00247,薜荔,0.148199525,2.0,2.0,0.0,0.0
1560,CHP02697,毛莲蒿,0.14815983,1.0,1.0,0.0,0.0
1561,CHP03201,茜草藤,0.1458043,1.0,1.0,0.0,0.0
1562,CHP03375,三叉凤尾蕨,0.14266099,1.0,1.0,0.0,0.0
1563,CHP03111,平贝母,0.14221327425,24.0,24.0,2.0,2.0
1564,CHP05295,芋头,0.14146048,4.0,4.0,0.0,0.0
1565,CHP03718,石荠苎,0.14104614462499998,8.0,8.0,0.0,0.0
1566,CHP03094,披针叶野决明,0.14086813258,5.0,5.0,0.0,0.0
1567,CHP02925,南瓜,0.14086196743333332,3.0,3.0,0.0,0.0
1568,CHP00994,番石榴叶,0.14051998833333332,3.0,3.0,0.0,0.0
1569,CHP02544,麻根,0.14036159941666668,6.0,6.0,0.0,0.0
1570,CHP05843,海燕,0.14010736499999998,2.0,2.0,0.0,0.0
1571,CHP00428,春福寿草,0.13834735499999998,3.0,3.0,0.0,0.0
1572,CHP05159,益智,0.13768796281666668,12.0,12.0,1.0,1.0
1573,CHP00394,臭牡丹,0.13718848744999998,4.0,4.0,0.0,0.0
1574,CHP00635,淡竹叶,0.13618451,1.0,1.0,0.0,0.0
1575,CHP05380,泽泻,0.12964108245833336,24.0,24.0,1.0,1.0
1576,CHP02813,绵藤,0.12689036,1.0,1.0,0.0,0.0
1577,CHP02416,龙须藤,0.12472298416428572,28.0,28.0,1.0,0.0
1578,CHP03673,肾茶,0.12327770555555556,27.0,27.0,0.0,0.0
1579,CHP02032,橘皮,0.12292187385714283,7.0,7.0,0.0,0.0
1580,CHP00057,白草莓,0.12202672249999999,2.0,2.0,0.0,0.0
1581,CHP02983,牛蒡根,0.12140018266666668,3.0,3.0,0.0,0.0
1582,CHP04359,乌药,0.12028210868421052,19.0,19.0,0.0,0.0
1583,CHP01123,甘菊,0.118032105,2.0,2.0,0.0,0.0
1584,CHP01359,河套大黄,0.1170080375,2.0,2.0,0.0,0.0
1585,CHP01810,姬蕨,0.11442157733333334,6.0,6.0,0.0,0.0
1586,CHP06090,茯苓,0.11417632336666667,30.0,30.0,1.0,1.0
1587,CHP05280,禹州漏芦,0.11415686708333334,6.0,6.0,0.0,0.0
1588,CHP02844,牡蒿,0.11046215599999999,2.0,2.0,0.0,0.0
1589,CHP04334,窝儿七,0.11026833250000001,2.0,2.0,0.0,0.0
1590,CHP05592,苎麻根,0.107873954,1.0,1.0,0.0,0.0
1591,CHP03933,睡菜根,0.10774173,1.0,1.0,0.0,0.0
1592,CHP04920,岩筋菜,0.10716065000000001,4.0,4.0,0.0,0.0
1593,CHP03266,清明花,0.1070397614,5.0,5.0,0.0,0.0
1594,CHP04283,碗蕨,0.10557999,2.0,2.0,0.0,0.0
1595,CHP03148,铺地蜈蚣,0.10497570088571428,14.0,14.0,0.0,0.0
1596,CHP05355,云实叶,0.104858264,1.0,1.0,0.0,0.0
1597,CHP03487,山橙,0.10481131283333334,6.0,6.0,0.0,0.0
1598,CHP04208,透骨草,0.103941993,2.0,2.0,0.0,0.0
1599,CHP02459,鹿葱,0.10372784,1.0,1.0,0.0,0.0
1600,CHP04163,铁树叶,0.10365375,1.0,1.0,0.0,0.0
1601,CHP04324,文冠果,0.10029871,4.0,4.0,0.0,0.0
1602,CHP01480,红雀珊瑚,0.09861724649999999,2.0,2.0,0.0,0.0
1603,CHP02511,萝藦子,0.098519656,5.0,5.0,0.0,0.0
1604,CHP03649,蛇菰,0.09851802526315788,19.0,19.0,0.0,0.0
1605,CHP03585,山香,0.09818370038833334,12.0,12.0,1.0,1.0
1606,CHP05621,紫菜,0.09509724,2.0,2.0,0.0,0.0
1607,CHP00463,楤木,0.094449132,4.0,4.0,0.0,0.0
1608,CHP02609,麦瓶草,0.09301858,1.0,1.0,0.0,0.0
1609,CHP02878,木槿花,0.09258920166666666,3.0,3.0,0.0,0.0
1610,CHP01596,华千金藤,0.09215526237499999,8.0,8.0,0.0,0.0
1611,CHP00318,草胡椒,0.092133105,1.0,1.0,0.0,0.0
1612,CHP05124,夜来香,0.09045545906470588,17.0,17.0,1.0,1.0
1613,CHP03081,炮姜,0.08781816,1.0,1.0,0.0,0.0
1614,CHP03453,沙枣,0.08466147,1.0,1.0,0.0,0.0
1615,CHP02987,牛扁,0.08386534333333333,3.0,3.0,0.0,0.0
1616,CHP05364,仔榄树,0.0826769905,2.0,2.0,0.0,0.0
1617,CHP05882,鸡肉,0.08256961,1.0,1.0,0.0,0.0
1618,CHP04119,甜瓜蒂,0.08217979,4.0,4.0,0.0,0.0
1619,CHP02284,栗柄金粉蕨,0.08190781,1.0,1.0,0.0,0.0
1620,CHP03216,窃衣,0.07968588,1.0,1.0,0.0,0.0
1621,CHP04465,溪黄草,0.07953017728571429,7.0,7.0,0.0,0.0
1622,CHP00667,地柏枝,0.07943903,1.0,1.0,0.0,0.0
1623,CHP04933,岩乌头,0.07900276,1.0,1.0,0.0,0.0
1624,CHP05304,圆柏,0.07779936540000001,5.0,5.0,0.0,0.0
1625,CHP03552,山萝卜,0.077611014,1.0,1.0,0.0,0.0
1626,CHP04459,西洋接骨木,0.076754905,4.0,4.0,0.0,0.0
1627,CHP01811,吉林乌头,0.07667939,1.0,1.0,0.0,0.0
1628,CHP01868,浆果苋,0.07654898,1.0,1.0,0.0,0.0
1629,CHP00795,东北蛔蒿,0.076219249,3.0,3.0,0.0,0.0
1630,CHP02049,卷丹,0.076196924,1.0,1.0,0.0,0.0
1631,CHP00662,稻芽,0.07205651299999999,2.0,2.0,0.0,0.0
1632,CHP02472,路路通,0.07132561239999999,10.0,10.0,0.0,0.0
1633,CHP01546,槲叶,0.070268944,1.0,1.0,0.0,0.0
1634,CHP04297,王孙,0.06883152,1.0,1.0,0.0,0.0
1635,CHP01472,红楠,0.06769225316666667,6.0,6.0,0.0,0.0
1636,CHP01076,凤眼草,0.06716586475,8.0,8.0,0.0,0.0
1637,CHP01724,黄秦艽,0.0668117375,2.0,2.0,0.0,0.0
1638,CHP05383,泽珍珠菜,0.0656199475,2.0,2.0,0.0,0.0
1639,CHP00928,多花蒿,0.06535877789999998,10.0,10.0,0.0,0.0
1640,CHP05670,紫萁,0.06527391,2.0,2.0,0.0,0.0
1641,CHP03257,青羊参,0.0652392235,2.0,2.0,0.0,0.0
1642,CHP01758,茴香根,0.064262964,1.0,1.0,0.0,0.0
1643,CHP00768,钓樟枝叶,0.063107006,1.0,1.0,0.0,0.0
1644,CHP03018,牛尾菜,0.0629964,1.0,1.0,0.0,0.0
1645,CHP04622,小百部,0.062054414,1.0,1.0,0.0,0.0
1646,CHP01570,花生油,0.06193726,3.0,3.0,0.0,0.0
1647,CHP00583,大叶蒟,0.05999492332,2.0,2.0,0.0,0.0
1648,CHP02519,落葵,0.05984509,1.0,1.0,0.0,0.0
1649,CHP00254,鞭打绣球,0.058021624,1.0,1.0,0.0,0.0
1650,CHP00649,倒吊笔,0.057500053999999995,2.0,2.0,0.0,0.0
1651,CHP04960,羊角棉,0.056265581,2.0,2.0,0.0,0.0
1652,CHP02304,莲房,0.056118953000000006,5.0,5.0,0.0,0.0
1653,CHP04328,文竹,0.05499077,1.0,1.0,0.0,0.0
1654,CHP05066,野茉莉,0.05417039283333334,12.0,12.0,0.0,0.0
1655,CHP01764,火炭母草,0.052397907,1.0,1.0,0.0,0.0
1656,CHP01856,见血飞,0.04965020366666666,3.0,3.0,0.0,0.0
1657,CHP05195,罂粟壳,0.04811733066666667,3.0,3.0,0.0,0.0
1658,CHP04021,锁阳,0.047574744,2.0,2.0,0.0,0.0
1659,CHP03881,水木草,0.04636453,1.0,1.0,0.0,0.0
1660,CHP04666,小花盾叶薯蓣,0.04488204,1.0,1.0,0.0,0.0
1661,CHP01170,高山辣根菜,0.042878058,1.0,1.0,0.0,0.0
1662,CHP01708,黄缅桂,0.0426347765,2.0,2.0,0.0,0.0
1663,CHP01580,华东膜蕨,0.042626940835999994,25.0,25.0,0.0,0.0
1664,CHP06099,红曲,0.042027818499999994,2.0,2.0,0.0,0.0
1665,CHP02504,罗勒子,0.040169045,1.0,1.0,0.0,0.0
1666,CHP03541,山蒟,0.0400849265,2.0,2.0,0.0,0.0
1667,CHP00939,多伞阿魏,0.03968907041666666,12.0,12.0,0.0,0.0
1668,CHP00250,篦子三尖杉,0.038331542,1.0,1.0,0.0,0.0
1669,CHP02659,毛八角枫,0.037674025,1.0,1.0,0.0,0.0
1670,CHP01226,枸骨根,0.03552146,1.0,1.0,0.0,0.0
1671,CHP05729,总状绿绒蒿,0.03226681,1.0,1.0,0.0,0.0
1672,CHP04461,菥蓂,0.030823667,1.0,1.0,0.0,0.0
1673,CHP04052,唐古特青兰,0.030482380000000003,2.0,2.0,0.0,0.0
1674,CHP02777,蒙自草胡椒,0.027316680666666666,9.0,9.0,0.0,0.0
1675,CHP03569,山珊瑚,0.027164806,1.0,1.0,0.0,0.0
1676,CHP04753,小芸木,0.02678764625,4.0,4.0,0.0,0.0
1677,CHP01788,鸡冠子,0.025322035,1.0,1.0,0.0,0.0
1678,CHP03110,飘拂草,0.024241906,1.0,1.0,0.0,0.0
1679,CHP04404,五加皮,0.0238747699,3.0,3.0,0.0,0.0
1680,CHP04550,香柏,0.023805700200000002,3.0,3.0,0.0,0.0
1681,CHP00261,扁桃斑鸠菊,0.023752625,2.0,2.0,0.0,0.0
1682,CHP00988,番木瓜叶,0.02233367,1.0,1.0,0.0,0.0
1683,CHP05353,云实,0.017777782,1.0,1.0,0.0,0.0
1684,CHP05306,圆萼刺参,0.014334372,2.0,2.0,0.0,0.0
1685,CHP05481,栀子叶,0.013761945,1.0,1.0,0.0,0.0
1686,CHP02782,迷果芹,0.013749939,1.0,1.0,0.0,0.0
1687,CHP05435,长尾复叶耳蕨,0.011172449,1.0,1.0,0.0,0.0
1688,CHP02831,魔芋,0.011062524,1.0,1.0,0.0,0.0
1689,CHP00225,暴马子皮,0.0076397234,1.0,1.0,0.0,0.0
1690,CHP01604,华中瘤足蕨,0.00637196,1.0,1.0,0.0,0.0
1691,CHP01216,狗屎花,0.005804124,1.0,1.0,0.0,0.0
1692,CHP05461,鹧鸪菜,0.0045939917,1.0,1.0,0.0,0.0
1693,CHP04972,羊蹄草,0.0044220104,1.0,1.0,0.0,0.0
1694,CHP05772,蚕蛾,0.0033976205,1.0,1.0,0.0,0.0
1695,CHP03656,蛇婆子,0.0023235258666666667,3.0,3.0,0.0,0.0
1696,CHP03056,藕节,0.0022658869,1.0,1.0,0.0,0.0
1697,CHP05824,狗肉,0.0016024079,1.0,1.0,0.0,0.0
1698,CHP05800,鹅臎,0.001094823,1.0,1.0,0.0,0.0
1699,CHP05840,海马,0.00065053015,3.0,3.0,0.0,0.0
1700,CHP05835,蛤壳,1.0241626e-05,1.0,1.0,0.0,0.0
1701,CHP05866,鲩鱼,7.4450495e-06,1.0,1.0,0.0,0.0
