rank,CHP_ID,Chinese_herbal_pieces,ultra_high_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1118,CHP01450,红筷子,0.961656925,3.0,3.0,2.0,2.0
1119,CHP00168,百部,0.9616542503703703,181.0,181.0,32.0,27.0
1120,CHP04826,悬钩子,0.96161187,5.0,5.0,1.0,1.0
1121,CHP03647,蛇根草,0.9614645850000001,10.0,10.0,4.0,4.0
1122,CHP02176,辣木,0.9614505545454545,118.0,118.0,28.0,22.0
1123,CHP05320,月桂叶,0.961302985,6.0,6.0,2.0,2.0
1124,CHP06118,木耳,0.96109456,1.0,1.0,1.0,1.0
1125,CHP02501,罗汉松叶,0.96106125,9.0,9.0,3.0,2.0
1126,CHP04002,酸石榴,0.9610371099999999,8.0,8.0,3.0,3.0
1127,CHP05186,银杏叶,0.9609146876923079,44.0,44.0,14.0,13.0
1128,CHP00466,粗榧子,0.9609131866666667,8.0,8.0,3.0,3.0
1129,CHP04772,心叶荆芥,0.9608441649999999,3.0,3.0,2.0,2.0
1130,CHP03398,三七花,0.960806635,24.0,24.0,2.0,2.0
1131,CHP02631,蔓荆子,0.96078952,38.0,38.0,8.0,5.0
1132,CHP01171,高山龙胆,0.9607730333333334,11.0,11.0,3.0,3.0
1133,CHP02623,曼陀罗叶,0.9607557771428572,14.0,14.0,7.0,7.0
1134,CHP01272,贯叶连翘,0.96070120125,32.0,32.0,12.0,8.0
1135,CHP04683,小接筋草,0.9606538666666666,7.0,7.0,4.0,3.0
1136,CHP01610,化香树果,0.9605362,1.0,1.0,1.0,1.0
1137,CHP04368,无花果,0.9605169433333333,25.0,25.0,7.0,6.0
1138,CHP02562,马鞭草,0.9603849958333334,42.0,42.0,14.0,12.0
1139,CHP02065,看麦娘状莎草,0.96028677,15.0,15.0,6.0,5.0
1140,CHP01409,红车轴草,0.959939925,21.0,21.0,11.0,6.0
1141,CHP04167,铁苋,0.95973419,17.0,17.0,5.0,5.0
1142,CHP00803,东方荚果蕨,0.95949885,9.0,9.0,3.0,2.0
1143,CHP03527,山黄皮,0.95948948,26.0,26.0,8.0,5.0
1144,CHP00949,峨参,0.9594639466666667,16.0,16.0,3.0,3.0
1145,CHP03547,山里红,0.9593377,6.0,6.0,1.0,1.0
1146,CHP00897,短小蛇根草,0.9592597,1.0,1.0,1.0,1.0
1147,CHP03199,茜草根,0.9590969742857143,11.0,11.0,7.0,7.0
1148,CHP01763,火索麻,0.95909023,8.0,8.0,2.0,1.0
1149,CHP01889,接骨木,0.9590893,10.0,10.0,2.0,2.0
1150,CHP00806,东风橘根,0.958803238,27.0,27.0,11.0,5.0
1151,CHP02055,决明,0.9585338059999999,17.0,17.0,6.0,5.0
1152,CHP00349,常春卫矛,0.9585063,6.0,6.0,1.0,1.0
1153,CHP06092,茯神,0.9583645000000001,3.0,3.0,2.0,2.0
1154,CHP03182,千里光,0.9582827233333333,35.0,35.0,11.0,9.0
1155,CHP02896,木棉花,0.9582122811111111,47.0,47.0,13.0,9.0
1156,CHP01884,角蒿,0.9582108,10.0,10.0,4.0,2.0
1157,CHP02009,韭菜子,0.9581418500000001,19.0,19.0,10.0,9.0
1158,CHP02429,龙眼叶,0.9578268466666667,6.0,6.0,3.0,3.0
1159,CHP00366,橙皮,0.9574926500000001,3.0,3.0,2.0,2.0
1160,CHP05403,樟梨,0.95742494,5.0,5.0,1.0,1.0
1161,CHP04616,橡实,0.957293685,6.0,6.0,2.0,2.0
1162,CHP00457,葱,0.9572542666666667,25.0,25.0,8.0,3.0
1163,CHP05322,月季花,0.956927355,11.0,11.0,10.0,10.0
1164,CHP00189,斑草,0.9567692725,15.0,15.0,5.0,4.0
1165,CHP00288,补骨脂,0.9562183032352941,181.0,181.0,49.0,34.0
1166,CHP01207,钩吻,0.9562029666666666,77.0,77.0,28.0,18.0
1167,CHP00068,白杜鹃花,0.9561320299999999,18.0,18.0,10.0,9.0
1168,CHP04231,土槿皮,0.95609608625,71.0,71.0,12.0,8.0
1169,CHP02658,猫爪草,0.9560422533333334,22.0,22.0,4.0,3.0
1170,CHP00327,侧柏枝节,0.9558549729999999,42.0,42.0,12.0,10.0
1171,CHP03192,牵牛子,0.9558343714285715,39.0,39.0,7.0,7.0
1172,CHP02939,南蛇藤根,0.95572565,23.0,23.0,7.0,5.0
1173,CHP04987,杨梅树皮,0.9556993589999999,21.0,21.0,10.0,10.0
1174,CHP03486,山沉香,0.955676475,16.0,16.0,5.0,4.0
1175,CHP02048,卷柏,0.9555353633333334,25.0,25.0,4.0,3.0
1176,CHP00972,儿茶,0.9553086571428572,41.0,41.0,10.0,7.0
1177,CHP01550,虎刺,0.955080705,17.0,17.0,10.0,4.0
1178,CHP01990,景天,0.95507027,5.0,5.0,3.0,2.0
1179,CHP04862,寻骨风,0.9550134499999999,17.0,17.0,10.0,7.0
1180,CHP05638,紫花景天,0.9548116,3.0,3.0,2.0,1.0
1181,CHP01508,厚朴,0.9548043019999999,121.0,121.0,46.0,30.0
1182,CHP03111,平贝母,0.95461533,24.0,24.0,2.0,2.0
1183,CHP00455,刺桐,0.9546105436363637,104.0,104.0,42.0,22.0
1184,CHP04577,香青兰,0.9545407533333333,3.0,3.0,3.0,3.0
1185,CHP00648,倒地铃,0.95399797,1.0,1.0,1.0,1.0
1186,CHP04469,喜树,0.9539949099999999,23.0,23.0,8.0,4.0
1187,CHP03429,桑椹,0.9539459783333334,33.0,33.0,9.0,6.0
1188,CHP00973,儿茶钩藤,0.953671135,10.0,10.0,3.0,2.0
1189,CHP04293,王不留行,0.953558645,19.0,19.0,4.0,4.0
1190,CHP00252,萹蓄,0.9535563040000001,73.0,73.0,12.0,10.0
1191,CHP02100,苦豆子,0.9534623,2.0,2.0,1.0,1.0
1192,CHP04093,天麻,0.9534328333333333,11.0,11.0,3.0,3.0
1193,CHP03867,水蓼,0.953289324,12.0,12.0,5.0,5.0
1194,CHP04232,土荆芥,0.9531822975,8.0,8.0,4.0,4.0
1195,CHP04462,锡兰肉桂,0.953112,3.0,3.0,2.0,2.0
1196,CHP03353,入地蜈蚣,0.953101235,13.0,13.0,3.0,2.0
1197,CHP01751,灰叶根,0.95273071,22.0,22.0,5.0,5.0
1198,CHP05912,灵猫香,0.9527262,2.0,2.0,1.0,1.0
1199,CHP05183,银线草,0.9526825766666667,7.0,7.0,3.0,3.0
1200,CHP01118,甘草,0.9526374196341464,341.0,341.0,120.0,82.0
1201,CHP00762,吊干麻,0.9526201860000001,22.0,22.0,12.0,10.0
1202,CHP02582,马蔺子,0.9526043,3.0,3.0,1.0,1.0
1203,CHP04777,新疆藁本,0.95256287,2.0,2.0,2.0,2.0
1204,CHP02661,毛白杨,0.952083025,13.0,13.0,7.0,6.0
1205,CHP01911,金果榄,0.95206061,15.0,15.0,2.0,2.0
1206,CHP02670,毛大丁草,0.95203364,9.0,9.0,3.0,1.0
1207,CHP05261,鱼藤,0.9518245007142857,40.0,40.0,20.0,14.0
1208,CHP01131,甘西鼠尾草,0.9517925242857144,20.0,20.0,9.0,7.0
1209,CHP04326,文殊兰,0.951765737,60.0,60.0,20.0,10.0
1210,CHP04276,豌豆,0.9516942866666667,10.0,10.0,4.0,3.0
1211,CHP02585,马钱子,0.9513324366666667,39.0,39.0,4.0,3.0
1212,CHP04223,土当归,0.9513113666666667,12.0,12.0,3.0,3.0
1213,CHP04918,岩椒草,0.9511788750000001,13.0,13.0,4.0,2.0
1214,CHP02545,麻花,0.9510419,6.0,6.0,1.0,1.0
1215,CHP01534,葫芦茶,0.9509651225000001,12.0,12.0,6.0,4.0
1216,CHP00924,盾叶唐松草,0.95092375,10.0,10.0,6.0,4.0
1217,CHP03070,胖大海,0.9508995966666666,19.0,19.0,5.0,3.0
1218,CHP04599,响铃草,0.9506391666666666,11.0,11.0,4.0,3.0
1219,CHP00448,刺梨,0.95063066,5.0,5.0,2.0,1.0
1220,CHP03679,肾子草,0.9503060249999999,7.0,7.0,2.0,2.0
1221,CHP00617,丹参,0.9502570733333334,235.0,235.0,28.0,21.0
1222,CHP03504,山矾根,0.95025152,4.0,4.0,2.0,2.0
1223,CHP03685,生漆,0.9501180499999999,3.0,3.0,3.0,2.0
1224,CHP04485,细叶桉叶,0.9500375233333332,7.0,7.0,3.0,3.0
1225,CHP01996,九节茶,0.94995903,12.0,12.0,3.0,2.0
1226,CHP02469,鹿衔草,0.94986233,11.0,11.0,3.0,2.0
1227,CHP00756,颠茄,0.949726275,11.0,11.0,3.0,2.0
1228,CHP02333,亮叶桦皮,0.9496951,3.0,3.0,1.0,1.0
1229,CHP01912,金合欢,0.9496001419999999,11.0,11.0,5.0,5.0
1230,CHP05162,薏苡仁,0.9493122,6.0,6.0,3.0,2.0
1231,CHP02507,萝芙木,0.9489175500000002,28.0,28.0,6.0,5.0
1232,CHP00119,白马骨,0.948772845,11.0,11.0,2.0,2.0
1233,CHP04795,杏仁,0.9487313966666666,11.0,11.0,3.0,3.0
1234,CHP02060,爵床,0.9484683487500001,29.0,29.0,9.0,8.0
1235,CHP00083,白鹤灵芝,0.948447385,13.0,13.0,3.0,2.0
1236,CHP05623,紫草,0.94824490875,20.0,20.0,9.0,8.0
1237,CHP05427,长管香茶菜,0.9481250533333334,22.0,22.0,7.0,6.0
1238,CHP01340,海南粗榧,0.94802951,36.0,36.0,5.0,3.0
1239,CHP04057,桃儿七,0.9474743999999999,10.0,10.0,3.0,3.0
1240,CHP03373,三白草,0.9472944025,34.0,34.0,5.0,4.0
1241,CHP00746,滇茜草,0.9472750999999999,31.0,31.0,2.0,2.0
1242,CHP00289,补血草,0.94704646,1.0,1.0,1.0,1.0
1243,CHP02095,苦地丁,0.94650364,27.0,27.0,2.0,1.0
1244,CHP03657,蛇葡萄,0.94627858625,21.0,21.0,8.0,8.0
1245,CHP03762,石竹,0.9461805999999999,8.0,8.0,2.0,2.0
1246,CHP03051,欧活血丹,0.946084865,8.0,8.0,2.0,2.0
1247,CHP03969,松香,0.94605845,6.0,6.0,1.0,1.0
1248,CHP05704,紫玉盘,0.9460544285714285,21.0,21.0,8.0,7.0
1249,CHP03970,松叶,0.94568495,4.0,4.0,4.0,4.0
1250,CHP00090,白花丹,0.9450967987500001,45.0,45.0,21.0,16.0
1251,CHP03179,千金藤,0.9450566499999999,41.0,41.0,3.0,2.0
1252,CHP02909,木竹子,0.94445047,64.0,64.0,35.0,23.0
1253,CHP03843,水红花子,0.944356856,17.0,17.0,6.0,5.0
1254,CHP02182,兰花,0.9441135166666667,3.0,3.0,3.0,3.0
1255,CHP01774,鸡蛋参,0.9440734,2.0,2.0,1.0,1.0
1256,CHP00408,楮树根,0.9440384894999999,46.0,46.0,27.0,20.0
1257,CHP00885,杜仲叶,0.9439651257142857,73.0,73.0,9.0,7.0
1258,CHP00970,鄂北贝母,0.94390547,8.0,8.0,2.0,2.0
1259,CHP03186,千屈菜,0.9437101085714286,28.0,28.0,10.0,7.0
1260,CHP02842,牡丹皮,0.9434933736363637,67.0,67.0,12.0,11.0
1261,CHP01463,红毛野海棠,0.94319963,2.0,2.0,1.0,1.0
1262,CHP04170,铁仔,0.9429264,3.0,3.0,1.0,1.0
1263,CHP01858,见血清,0.942780325,3.0,3.0,2.0,2.0
1264,CHP03105,辟汗草,0.9426265,1.0,1.0,1.0,1.0
1265,CHP05040,野花椒根,0.94255495,5.0,5.0,1.0,1.0
1266,CHP00560,大头橐吾,0.9421117,6.0,6.0,3.0,2.0
1267,CHP00020,桉叶,0.9419971466666667,28.0,28.0,7.0,3.0
1268,CHP02633,蔓性千斤拔,0.9419324,3.0,3.0,2.0,1.0
1269,CHP03198,茜草,0.9419038866666666,74.0,74.0,14.0,12.0
1270,CHP05831,龟甲,0.9417325,5.0,5.0,2.0,1.0
1271,CHP03979,苏木,0.9412940353333333,50.0,50.0,22.0,15.0
1272,CHP02133,苦檀子,0.94090194,6.0,6.0,1.0,1.0
1273,CHP00396,臭山羊,0.9400216566666666,17.0,17.0,5.0,3.0
1274,CHP03838,水飞蓟,0.9399198433333332,38.0,38.0,11.0,3.0
1275,CHP03116,萍蓬草,0.93983545,6.0,6.0,2.0,2.0
1276,CHP04069,桃枝,0.939811585,13.0,13.0,6.0,4.0
1277,CHP02526,吕宋果,0.93949363,10.0,10.0,5.0,5.0
1278,CHP00801,东当归,0.9393446,2.0,2.0,1.0,1.0
1279,CHP03423,桑白皮,0.9393289647619047,147.0,147.0,41.0,21.0
1280,CHP00595,大叶糖胶树,0.9389749033333333,45.0,45.0,5.0,3.0
1281,CHP05690,紫薇,0.93864318,12.0,12.0,6.0,5.0
1282,CHP04233,土连翘,0.9384195,1.0,1.0,1.0,1.0
1283,CHP01299,广西莪术,0.938017235,12.0,12.0,3.0,2.0
1284,CHP01740,黄心果,0.9371162160000001,15.0,15.0,6.0,5.0
1285,CHP05105,野芝麻根,0.9370710614285714,8.0,8.0,8.0,7.0
1286,CHP00742,滇黄芩,0.9365987,10.0,10.0,4.0,2.0
1287,CHP04848,血风藤,0.9364955385714285,10.0,10.0,9.0,7.0
1288,CHP04956,羊耳蒜,0.9360348,2.0,2.0,1.0,1.0
1289,CHP06120,绒白乳菇,0.9358958999999999,15.0,15.0,3.0,3.0
1290,CHP05547,猪毛菜,0.9358824,4.0,4.0,1.0,1.0
1291,CHP04106,天竺黄,0.93545962,26.0,26.0,3.0,2.0
1292,CHP01302,广西九里香,0.935167165,6.0,6.0,3.0,2.0
1293,CHP01625,槐角,0.93497635,18.0,18.0,3.0,2.0
1294,CHP04583,香唐松草,0.93497545,3.0,3.0,1.0,1.0
1295,CHP04272,歪脖子果,0.9345151,6.0,6.0,5.0,3.0
1296,CHP03254,青葙,0.932709365,3.0,3.0,2.0,2.0
1297,CHP03099,枇杷核,0.93267278,6.0,6.0,2.0,2.0
1298,CHP05409,樟树皮,0.932439,4.0,4.0,1.0,1.0
1299,CHP01775,鸡蛋果,0.9323205,2.0,2.0,1.0,1.0
1300,CHP06128,松萝,0.93185681,27.0,27.0,7.0,2.0
1301,CHP00628,胆木,0.93183907,13.0,13.0,3.0,2.0
1302,CHP00393,臭茉莉,0.93102896,2.0,2.0,1.0,1.0
1303,CHP01211,狗脊,0.9305964026666664,29.0,29.0,21.0,15.0
1304,CHP01716,黄皮叶,0.9292677,4.0,4.0,1.0,1.0
1305,CHP00508,大花糙苏,0.9290597,2.0,2.0,1.0,1.0
1306,CHP04390,梧桐,0.92831865,8.0,8.0,3.0,2.0
1307,CHP02908,木贼,0.9276902,16.0,16.0,4.0,1.0
1308,CHP02541,葎草,0.9267271599999999,31.0,31.0,10.0,6.0
1309,CHP02531,绿豆皮,0.9267005,2.0,2.0,1.0,1.0
1310,CHP04527,仙人掌,0.9254587,3.0,3.0,1.0,1.0
1311,CHP01598,华桑,0.9252977666666666,14.0,14.0,6.0,3.0
1312,CHP05804,蜂房,0.9242643,4.0,4.0,1.0,1.0
1313,CHP02488,罗布麻,0.9228069,12.0,12.0,1.0,1.0
1314,CHP00642,刀豆,0.92263126,25.0,25.0,1.0,1.0
1315,CHP05297,郁金香根,0.9222423,1.0,1.0,1.0,1.0
1316,CHP03450,沙糖根,0.9218314375000001,8.0,8.0,5.0,4.0
1317,CHP04253,兔儿伞,0.9216442,2.0,2.0,1.0,1.0
1318,CHP00824,冬凌草,0.91826934,50.0,50.0,3.0,1.0
1319,CHP05379,泽藓,0.91783637,1.0,1.0,1.0,1.0
1320,CHP04900,芫花根,0.91720164,3.0,3.0,1.0,1.0
1321,CHP01916,金鸡纳,0.91690788,24.0,24.0,6.0,2.0
1322,CHP05337,云南榧树,0.9168683200000001,3.0,3.0,2.0,2.0
1323,CHP00285,伯乐树,0.916134,1.0,1.0,1.0,1.0
1324,CHP03653,蛇莓,0.91613235,3.0,3.0,2.0,2.0
1325,CHP04110,田旋花,0.9155661,1.0,1.0,1.0,1.0
1326,CHP03306,拳参,0.9153902,3.0,3.0,1.0,1.0
1327,CHP04693,小连翘,0.91518897,6.0,6.0,1.0,1.0
1328,CHP02035,橘子,0.9145235,6.0,6.0,3.0,1.0
1329,CHP02306,莲蓬草,0.9139021,3.0,3.0,2.0,1.0
1330,CHP04737,小叶黑柴胡,0.9123222,2.0,2.0,1.0,1.0
1331,CHP01525,胡桃叶,0.9112333,2.0,2.0,1.0,1.0
1332,CHP00854,毒蛆草,0.90990037,3.0,3.0,1.0,1.0
1333,CHP01897,芥蓝,0.90941924,6.0,6.0,1.0,1.0
1334,CHP05889,鸡子壳,0.90914315,1.0,1.0,1.0,1.0
1335,CHP02942,南酸枣,0.90902525,4.0,4.0,2.0,2.0
1336,CHP04378,无距耧斗菜,0.90633935,3.0,3.0,2.0,2.0
1337,CHP05548,猪毛蒿,0.9044914,3.0,3.0,1.0,1.0
1338,CHP04612,象皮木,0.9043251,10.0,10.0,1.0,1.0
1339,CHP04798,杏子,0.9042796,1.0,1.0,1.0,1.0
1340,CHP02085,苦芺,0.90126723,3.0,3.0,1.0,1.0
1341,CHP04359,乌药,0.0,19.0,19.0,0.0,0.0
1342,CHP01788,鸡冠子,0.0,1.0,1.0,0.0,0.0
1343,CHP01797,鸡嗉子,0.0,4.0,4.0,0.0,0.0
1344,CHP00038,巴豆霜,0.0,1.0,1.0,0.0,0.0
1345,CHP04297,王孙,0.0,1.0,1.0,0.0,0.0
1346,CHP04299,网脉橐吾,0.0,2.0,2.0,1.0,0.0
1347,CHP04322,榅桲,0.0,1.0,1.0,0.0,0.0
1348,CHP04324,文冠果,0.0,4.0,4.0,0.0,0.0
1349,CHP00042,巴西胡桐,0.0,10.0,10.0,2.0,0.0
1350,CHP00050,白八角莲,0.0,1.0,1.0,0.0,0.0
1351,CHP00053,白背叶,0.0,7.0,7.0,4.0,0.0
1352,CHP04535,咸酸蔃,0.0,1.0,1.0,1.0,0.0
1353,CHP01398,黑种草,0.0,7.0,7.0,1.0,0.0
1354,CHP00057,白草莓,0.0,2.0,2.0,0.0,0.0
1355,CHP01420,红根草,0.0,6.0,6.0,0.0,0.0
1356,CHP01432,红花绿绒蒿,0.0,9.0,9.0,2.0,0.0
1357,CHP00061,白刺,0.0,4.0,4.0,1.0,0.0
1358,CHP04409,五气朝阳草,0.0,9.0,9.0,1.0,0.0
1359,CHP04459,西洋接骨木,0.0,4.0,4.0,0.0,0.0
1360,CHP04461,菥蓂,0.0,1.0,1.0,0.0,0.0
1361,CHP00069,白椴,0.0,1.0,1.0,0.0,0.0
1362,CHP04465,溪黄草,0.0,7.0,7.0,0.0,0.0
1363,CHP00286,博落回,0.0,3.0,3.0,0.0,0.0
1364,CHP04475,细果角茴香,0.0,1.0,1.0,0.0,0.0
1365,CHP05795,地龙,0.0,1.0,1.0,0.0,0.0
1366,CHP01563,花椒簕,0.0,1.0,1.0,0.0,0.0
1367,CHP01566,花锚,0.0,4.0,4.0,0.0,0.0
1368,CHP01570,花生油,0.0,3.0,3.0,0.0,0.0
1369,CHP01580,华东膜蕨,0.0,25.0,25.0,0.0,0.0
1370,CHP01594,华南皂荚,0.0,1.0,1.0,0.0,0.0
1371,CHP01596,华千金藤,0.0,8.0,8.0,0.0,0.0
1372,CHP05800,鹅臎,0.0,1.0,1.0,0.0,0.0
1373,CHP04404,五加皮,0.0,3.0,3.0,0.0,0.0
1374,CHP05807,蜂蜜,0.0,5.0,5.0,1.0,0.0
1375,CHP01520,胡麻仁,0.0,1.0,1.0,0.0,0.0
1376,CHP05824,狗肉,0.0,1.0,1.0,0.0,0.0
1377,CHP00004,阿育魏实,0.0,1.0,1.0,0.0,0.0
1378,CHP05712,紫珠,0.0,1.0,1.0,1.0,0.0
1379,CHP01546,槲叶,0.0,1.0,1.0,0.0,0.0
1380,CHP05729,总状绿绒蒿,0.0,1.0,1.0,0.0,0.0
1381,CHP05753,斑鸠,0.0,1.0,1.0,0.0,0.0
1382,CHP05772,蚕蛾,0.0,1.0,1.0,0.0,0.0
1383,CHP01348,蔊菜,0.0,2.0,2.0,0.0,0.0
1384,CHP01349,旱莲花,0.0,2.0,2.0,1.0,0.0
1385,CHP05778,蝉蜕,0.0,8.0,8.0,1.0,0.0
1386,CHP01359,河套大黄,0.0,2.0,2.0,0.0,0.0
1387,CHP01362,荷梗,0.0,1.0,1.0,0.0,0.0
1388,CHP05790,虫白蜡,0.0,4.0,4.0,0.0,0.0
1389,CHP05791,穿山甲,0.0,3.0,3.0,0.0,0.0
1390,CHP04666,小花盾叶薯蓣,0.0,1.0,1.0,0.0,0.0
1391,CHP04667,小花鬼针草,0.0,6.0,6.0,1.0,0.0
1392,CHP00294,菜蓟,0.0,4.0,4.0,0.0,0.0
1393,CHP05681,紫穗槐,0.0,2.0,2.0,1.0,0.0
1394,CHP05692,紫薇花,0.0,1.0,1.0,0.0,0.0
1395,CHP00254,鞭打绣球,0.0,1.0,1.0,0.0,0.0
1396,CHP00261,扁桃斑鸠菊,0.0,2.0,2.0,0.0,0.0
1397,CHP00265,扁竹根,0.0,1.0,1.0,0.0,0.0
1398,CHP04558,香根芹,0.0,2.0,2.0,0.0,0.0
1399,CHP00272,滨海前胡,0.0,2.0,2.0,0.0,0.0
1400,CHP00276,柄果槲寄生,0.0,1.0,1.0,1.0,0.0
1401,CHP00225,暴马子皮,0.0,1.0,1.0,0.0,0.0
1402,CHP02946,南天竹梗,0.0,1.0,1.0,0.0,0.0
1403,CHP02971,柠檬根,0.0,2.0,2.0,0.0,0.0
1404,CHP04622,小百部,0.0,1.0,1.0,0.0,0.0
1405,CHP02983,牛蒡根,0.0,3.0,3.0,0.0,0.0
1406,CHP02987,牛扁,0.0,3.0,3.0,0.0,0.0
1407,CHP02998,牛角瓜,0.0,2.0,2.0,0.0,0.0
1408,CHP01472,红楠,0.0,6.0,6.0,0.0,0.0
1409,CHP01480,红雀珊瑚,0.0,2.0,2.0,0.0,0.0
1410,CHP01499,红直獐牙菜,0.0,1.0,1.0,0.0,0.0
1411,CHP01505,厚皮树,0.0,5.0,5.0,0.0,0.0
1412,CHP03002,牛筋果,0.0,7.0,7.0,0.0,0.0
1413,CHP04550,香柏,0.0,3.0,3.0,0.0,0.0
1414,CHP02920,南川升麻,0.0,2.0,2.0,1.0,0.0
1415,CHP01111,阜康阿魏根,0.0,7.0,7.0,0.0,0.0
1416,CHP02925,南瓜,0.0,3.0,3.0,0.0,0.0
1417,CHP01123,甘菊,0.0,2.0,2.0,0.0,0.0
1418,CHP02941,南蛇藤叶,0.0,1.0,1.0,0.0,0.0
1419,CHP03194,芡实,0.0,3.0,3.0,1.0,0.0
1420,CHP03113,苹果,0.0,1.0,1.0,0.0,0.0
1421,CHP01156,岗松,0.0,1.0,1.0,0.0,0.0
1422,CHP03124,破布木,0.0,5.0,5.0,0.0,0.0
1423,CHP03148,铺地蜈蚣,0.0,14.0,14.0,0.0,0.0
1424,CHP03159,桤木,0.0,3.0,3.0,0.0,0.0
1425,CHP03177,千解草,0.0,4.0,4.0,2.0,0.0
1426,CHP02640,芒果叶,0.0,2.0,2.0,0.0,0.0
1427,CHP04839,雪莲花,0.0,4.0,4.0,1.0,0.0
1428,CHP02659,毛八角枫,0.0,1.0,1.0,0.0,0.0
1429,CHP03216,窃衣,0.0,1.0,1.0,0.0,0.0
1430,CHP01255,拐芹,0.0,2.0,2.0,1.0,0.0
1431,CHP01262,观音草,0.0,1.0,1.0,0.0,0.0
1432,CHP03243,青皮,0.0,2.0,2.0,1.0,0.0
1433,CHP03257,青羊参,0.0,2.0,2.0,0.0,0.0
1434,CHP03258,青叶胆,0.0,19.0,19.0,0.0,0.0
1435,CHP04717,小通草,0.0,14.0,14.0,0.0,0.0
1436,CHP03266,清明花,0.0,5.0,5.0,0.0,0.0
1437,CHP04753,小芸木,0.0,4.0,4.0,0.0,0.0
1438,CHP01369,鹤草芽,0.0,3.0,3.0,0.0,0.0
1439,CHP01201,功劳子,0.0,1.0,1.0,0.0,0.0
1440,CHP03270,苘麻子,0.0,3.0,3.0,1.0,0.0
1441,CHP02861,木防己,0.0,13.0,13.0,0.0,0.0
1442,CHP01216,狗屎花,0.0,1.0,1.0,0.0,0.0
1443,CHP01226,枸骨根,0.0,1.0,1.0,0.0,0.0
1444,CHP01232,枸橘核,0.0,4.0,4.0,1.0,0.0
1445,CHP02872,木姜子,0.0,8.0,8.0,0.0,0.0
1446,CHP04985,杨梅根,0.0,7.0,7.0,1.0,0.0
1447,CHP02878,木槿花,0.0,3.0,3.0,0.0,0.0
1448,CHP03201,茜草藤,0.0,1.0,1.0,0.0,0.0
1449,CHP00928,多花蒿,0.0,10.0,10.0,0.0,0.0
1450,CHP00939,多伞阿魏,0.0,12.0,12.0,0.0,0.0
1451,CHP03212,乔木紫珠,0.0,1.0,1.0,0.0,0.0
1452,CHP02782,迷果芹,0.0,1.0,1.0,0.0,0.0
1453,CHP00965,鹅掌楸,0.0,12.0,12.0,0.0,0.0
1454,CHP04899,芫花,0.0,1.0,1.0,0.0,0.0
1455,CHP02784,猕猴桃,0.0,2.0,2.0,0.0,0.0
1456,CHP02813,绵藤,0.0,1.0,1.0,0.0,0.0
1457,CHP04920,岩筋菜,0.0,4.0,4.0,0.0,0.0
1458,CHP04933,岩乌头,0.0,1.0,1.0,0.0,0.0
1459,CHP02831,魔芋,0.0,1.0,1.0,0.0,0.0
1460,CHP04960,羊角棉,0.0,2.0,2.0,0.0,0.0
1461,CHP04972,羊蹄草,0.0,1.0,1.0,0.0,0.0
1462,CHP01030,分心木,0.0,4.0,4.0,0.0,0.0
1463,CHP01040,粪箕笃,0.0,4.0,4.0,2.0,0.0
1464,CHP02844,牡蒿,0.0,2.0,2.0,0.0,0.0
1465,CHP01050,风箱树叶,0.0,1.0,1.0,0.0,0.0
1466,CHP01054,枫香寄生,0.0,3.0,3.0,1.0,0.0
1467,CHP01076,凤眼草,0.0,8.0,8.0,0.0,0.0
1468,CHP04869,鸭儿芹,0.0,1.0,1.0,0.0,0.0
1469,CHP04897,延胡索,0.0,19.0,19.0,1.0,0.0
1470,CHP02567,马蛋果,0.0,2.0,2.0,1.0,0.0
1471,CHP01170,高山辣根菜,0.0,1.0,1.0,0.0,0.0
1472,CHP02589,马桑根,0.0,1.0,1.0,0.0,0.0
1473,CHP01012,防己叶菝葜,0.0,1.0,1.0,0.0,0.0
1474,CHP01013,飞机草,0.0,2.0,2.0,0.0,0.0
1475,CHP01020,飞扬草,0.0,1.0,1.0,1.0,0.0
1476,CHP02591,马桑叶,0.0,4.0,4.0,0.0,0.0
1477,CHP01029,肺形草,0.0,5.0,5.0,0.0,0.0
1478,CHP05041,野花椒皮,0.0,2.0,2.0,0.0,0.0
1479,CHP05042,野花椒叶,0.0,4.0,4.0,1.0,0.0
1480,CHP05066,野茉莉,0.0,12.0,12.0,0.0,0.0
1481,CHP05096,野罂粟,0.0,6.0,6.0,0.0,0.0
1482,CHP02609,麦瓶草,0.0,1.0,1.0,0.0,0.0
1483,CHP05121,夜合花,0.0,2.0,2.0,0.0,0.0
1484,CHP00667,地柏枝,0.0,1.0,1.0,0.0,0.0
1485,CHP00671,地丁,0.0,1.0,1.0,0.0,0.0
1486,CHP00882,杜松,0.0,17.0,17.0,0.0,0.0
1487,CHP02544,麻根,0.0,6.0,6.0,0.0,0.0
1488,CHP02547,麻黄根,0.0,21.0,21.0,0.0,0.0
1489,CHP05005,药用倒提壶,0.0,3.0,3.0,0.0,0.0
1490,CHP05009,椰子皮,0.0,1.0,1.0,0.0,0.0
1491,CHP02561,马比木,0.0,1.0,1.0,0.0,0.0
1492,CHP05032,野菰,0.0,1.0,1.0,0.0,0.0
1493,CHP03364,瑞香根,0.0,4.0,4.0,0.0,0.0
1494,CHP00795,东北蛔蒿,0.0,3.0,3.0,0.0,0.0
1495,CHP00799,东北延胡索,0.0,4.0,4.0,0.0,0.0
