rank,CHP_ID,Chinese_herbal_pieces,max_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1168,CHP04960,羊角棉,0.85619706,2.0,2.0,1.0,0.0
1169,CHP02589,马桑根,0.85600936,1.0,1.0,1.0,0.0
1170,CHP04052,唐古特青兰,0.8557601,2.0,2.0,1.0,0.0
1171,CHP03135,蒲黄,0.8557501,12.0,12.0,6.0,0.0
1172,CHP03053,欧鼠李,0.8557156,2.0,2.0,2.0,0.0
1173,CHP03056,藕节,0.85570955,1.0,1.0,1.0,0.0
1174,CHP00902,断节参,0.85566884,3.0,3.0,1.0,0.0
1175,CHP04303,望江南,0.855574,9.0,9.0,2.0,0.0
1176,CHP00308,藏青果,0.85533744,3.0,3.0,1.0,0.0
1177,CHP02918,南板蓝根,0.8550538,4.0,4.0,1.0,0.0
1178,CHP04409,五气朝阳草,0.85433054,9.0,9.0,2.0,0.0
1179,CHP05634,紫红獐牙菜,0.8541378,8.0,8.0,2.0,0.0
1180,CHP01665,黄花铁线莲,0.8539097,3.0,3.0,1.0,0.0
1181,CHP01598,华桑,0.8537243,14.0,14.0,3.0,0.0
1182,CHP04886,亚罗椿,0.8535918,7.0,7.0,1.0,0.0
1183,CHP02930,南瓜子,0.85341704,13.0,13.0,2.0,0.0
1184,CHP01030,分心木,0.85334575,4.0,4.0,2.0,0.0
1185,CHP05139,一枝蒿,0.8533325,4.0,4.0,3.0,0.0
1186,CHP04174,通草,0.853207,24.0,24.0,8.0,0.0
1187,CHP05983,全蝎,0.85317624,3.0,3.0,1.0,0.0
1188,CHP05087,野鸦椿,0.8531432,3.0,3.0,1.0,0.0
1189,CHP03051,欧活血丹,0.8528126,8.0,8.0,4.0,0.0
1190,CHP05218,永宁独活,0.8527444,5.0,5.0,2.0,0.0
1191,CHP00235,贝母兰,0.85264283,6.0,6.0,1.0,0.0
1192,CHP02282,荔枝叶,0.8523823,6.0,6.0,2.0,0.0
1193,CHP01560,虎杖,0.8519095,14.0,14.0,4.0,0.0
1194,CHP03159,桤木,0.8516251,3.0,3.0,1.0,0.0
1195,CHP03889,水芹,0.8515922,2.0,2.0,1.0,0.0
1196,CHP03199,茜草根,0.85141784,11.0,11.0,2.0,0.0
1197,CHP02707,毛葡萄,0.8512451,1.0,1.0,1.0,0.0
1198,CHP05313,圆叶茅膏菜,0.8511073,2.0,2.0,1.0,0.0
1199,CHP00331,茶树根,0.8508051,5.0,5.0,1.0,0.0
1200,CHP03215,茄子根,0.85015106,4.0,4.0,2.0,0.0
1201,CHP04698,小米草,0.85004777,2.0,2.0,1.0,0.0
1202,CHP02032,橘皮,0.8498546,7.0,7.0,2.0,0.0
1203,CHP01525,胡桃叶,0.84961,2.0,2.0,1.0,0.0
1204,CHP01846,假蒟子,0.8490256,8.0,8.0,1.0,0.0
1205,CHP05163,翼首草,0.8489712,14.0,14.0,4.0,0.0
1206,CHP02244,老鸦柿,0.8489507,6.0,6.0,2.0,0.0
1207,CHP02649,莽草根,0.84878093,2.0,2.0,1.0,0.0
1208,CHP03918,水杨梅,0.84867555,2.0,2.0,1.0,0.0
1209,CHP01450,红筷子,0.84849155,3.0,3.0,1.0,0.0
1210,CHP03130,葡萄,0.84847707,12.0,12.0,5.0,0.0
1211,CHP05160,益智仁,0.8479309,5.0,5.0,1.0,0.0
1212,CHP00635,淡竹叶,0.8478508,1.0,1.0,1.0,0.0
1213,CHP03274,秋海棠,0.8476739,5.0,5.0,1.0,0.0
1214,CHP04869,鸭儿芹,0.84766674,1.0,1.0,1.0,0.0
1215,CHP04643,小飞蓬,0.8474636,8.0,8.0,1.0,0.0
1216,CHP02769,美人蕉,0.84735715,4.0,4.0,2.0,0.0
1217,CHP00247,薜荔,0.8471139,2.0,2.0,2.0,0.0
1218,CHP05030,野甘草,0.8470318,18.0,18.0,9.0,0.0
1219,CHP04363,巫山淫羊藿,0.8470155,7.0,7.0,2.0,0.0
1220,CHP03672,神香草,0.84698915,4.0,4.0,1.0,0.0
1221,CHP02427,龙眼肉,0.8468687,1.0,1.0,1.0,0.0
1222,CHP05486,蜘蛛香,0.8466883,10.0,10.0,5.0,0.0
1223,CHP03991,粟米,0.84609663,5.0,5.0,1.0,0.0
1224,CHP05621,紫菜,0.84601176,2.0,2.0,2.0,0.0
1225,CHP01593,华南吴茱萸,0.8457715,4.0,4.0,1.0,0.0
1226,CHP02789,米皮糠,0.8451896,10.0,10.0,2.0,0.0
1227,CHP02095,苦地丁,0.8448595,27.0,27.0,3.0,0.0
1228,CHP03772,柿根,0.844588,2.0,2.0,1.0,0.0
1229,CHP00245,蓖麻油,0.8445767,7.0,7.0,1.0,0.0
1230,CHP00244,蓖麻叶,0.8445039,4.0,4.0,1.0,0.0
1231,CHP05704,紫玉盘,0.8443593,21.0,21.0,4.0,0.0
1232,CHP04992,洋葱,0.8441005,1.0,1.0,1.0,0.0
1233,CHP01126,甘薯,0.844076,8.0,8.0,5.0,0.0
1234,CHP01695,黄栌,0.8440696,5.0,5.0,1.0,0.0
1235,CHP04591,香橼,0.8439973,10.0,10.0,5.0,0.0
1236,CHP01167,高山黄华,0.84387034,6.0,6.0,1.0,0.0
1237,CHP02033,橘叶,0.84363395,8.0,8.0,2.0,0.0
1238,CHP00189,斑草,0.8432762,15.0,15.0,5.0,0.0
1239,CHP01753,回回豆,0.84325534,14.0,14.0,2.0,0.0
1240,CHP00803,东方荚果蕨,0.8432139,9.0,9.0,2.0,0.0
1241,CHP02924,南方菟丝子,0.8431927,4.0,4.0,2.0,0.0
1242,CHP04232,土荆芥,0.8430195,8.0,8.0,4.0,0.0
1243,CHP01261,关木通,0.8429569,12.0,12.0,4.0,0.0
1244,CHP02813,绵藤,0.8427293,1.0,1.0,1.0,0.0
1245,CHP00312,草本威灵仙,0.8426693,11.0,11.0,2.0,0.0
1246,CHP04851,血竭,0.84266263,4.0,4.0,1.0,0.0
1247,CHP03719,石见穿,0.84262055,4.0,4.0,1.0,0.0
1248,CHP04901,芫荽,0.84229517,8.0,8.0,1.0,0.0
1249,CHP03114,瓶尔小草,0.84219676,2.0,2.0,1.0,0.0
1250,CHP03124,破布木,0.8421203,5.0,5.0,2.0,0.0
1251,CHP05070,野木瓜,0.8419887,6.0,6.0,1.0,0.0
1252,CHP05663,紫茉莉根,0.8419851,3.0,3.0,1.0,0.0
1253,CHP03216,窃衣,0.8416282,1.0,1.0,1.0,0.0
1254,CHP00414,川鄂淫羊藿,0.84145355,11.0,11.0,3.0,0.0
1255,CHP05435,长尾复叶耳蕨,0.8413636,1.0,1.0,1.0,0.0
1256,CHP02054,绢毛蔷薇,0.84129256,3.0,3.0,1.0,0.0
1257,CHP04848,血风藤,0.84119415,10.0,10.0,4.0,0.0
1258,CHP04059,桃根,0.8411724,1.0,1.0,1.0,0.0
1259,CHP00571,大叶桉叶,0.84116364,7.0,7.0,2.0,0.0
1260,CHP05592,苎麻根,0.84103996,1.0,1.0,1.0,0.0
1261,CHP02716,毛桐,0.8410298,11.0,11.0,1.0,0.0
1262,CHP01549,蝴蝶花,0.8407836,7.0,7.0,2.0,0.0
1263,CHP01432,红花绿绒蒿,0.8403834,9.0,9.0,2.0,0.0
1264,CHP02947,南天竹叶,0.8402139,4.0,4.0,3.0,0.0
1265,CHP00923,盾叶薯蓣,0.8401073,11.0,11.0,3.0,0.0
1266,CHP06167,硫磺,0.8396576,2.0,2.0,1.0,0.0
1267,CHP05791,穿山甲,0.8394207,3.0,3.0,1.0,0.0
1268,CHP02457,陆英,0.839289,2.0,2.0,1.0,0.0
1269,CHP00053,白背叶,0.83890104,7.0,7.0,1.0,0.0
1270,CHP06116,蜜环菌,0.8387278,6.0,6.0,1.0,0.0
1271,CHP00418,川西獐牙菜,0.83826447,2.0,2.0,1.0,0.0
1272,CHP05840,海马,0.83819675,3.0,3.0,3.0,0.0
1273,CHP02663,毛草龙,0.8381902,6.0,6.0,3.0,0.0
1274,CHP01063,凤凰木,0.83809316,1.0,1.0,1.0,0.0
1275,CHP04108,田葱,0.83738345,4.0,4.0,1.0,0.0
1276,CHP00351,朝鲜白头翁,0.8370272,3.0,3.0,1.0,0.0
1277,CHP00203,半边旗,0.8369293,5.0,5.0,1.0,0.0
1278,CHP00225,暴马子皮,0.83669364,1.0,1.0,1.0,0.0
1279,CHP05005,药用倒提壶,0.83662874,3.0,3.0,1.0,0.0
1280,CHP05261,鱼藤,0.83615,40.0,40.0,2.0,0.0
1281,CHP03670,神黄豆,0.83594686,4.0,4.0,2.0,0.0
1282,CHP02824,明党参,0.8357829,4.0,4.0,1.0,0.0
1283,CHP02821,缅枣,0.8357399,4.0,4.0,2.0,0.0
1284,CHP02941,南蛇藤叶,0.8357083,1.0,1.0,1.0,0.0
1285,CHP03762,石竹,0.835683,8.0,8.0,1.0,0.0
1286,CHP06100,猴头菇,0.835674,19.0,19.0,1.0,0.0
1287,CHP03245,青钱柳,0.8355527,4.0,4.0,2.0,0.0
1288,CHP04379,无漏子,0.83549196,1.0,1.0,1.0,0.0
1289,CHP02749,玫瑰,0.8352483,3.0,3.0,1.0,0.0
1290,CHP04253,兔儿伞,0.83475983,2.0,2.0,1.0,0.0
1291,CHP02869,木蝴蝶,0.83456814,22.0,22.0,7.0,0.0
1292,CHP02844,牡蒿,0.8344566,2.0,2.0,1.0,0.0
1293,CHP05582,竹叶椒,0.83413684,10.0,10.0,1.0,0.0
1294,CHP03656,蛇婆子,0.8339198,3.0,3.0,2.0,0.0
1295,CHP03119,婆罗门参,0.83389103,8.0,8.0,2.0,0.0
1296,CHP01858,见血清,0.8337884,3.0,3.0,1.0,0.0
1297,CHP05325,月见草,0.83340293,2.0,2.0,1.0,0.0
1298,CHP00013,艾实,0.8331574,12.0,12.0,1.0,0.0
1299,CHP01035,粉葛,0.83308667,5.0,5.0,2.0,0.0
1300,CHP02304,莲房,0.832996,5.0,5.0,5.0,0.0
1301,CHP05280,禹州漏芦,0.83279896,6.0,6.0,1.0,0.0
1302,CHP02296,痢止蒿,0.8322855,4.0,4.0,2.0,0.0
1303,CHP04021,锁阳,0.83188087,2.0,2.0,2.0,0.0
1304,CHP01750,灰叶,0.8315748,8.0,8.0,2.0,0.0
1305,CHP05383,泽珍珠菜,0.831312,2.0,2.0,1.0,0.0
1306,CHP04259,菟丝子,0.8310558,11.0,11.0,4.0,0.0
1307,CHP00222,报春花,0.83065003,2.0,2.0,1.0,0.0
1308,CHP01054,枫香寄生,0.83045757,3.0,3.0,1.0,0.0
1309,CHP00321,草问荆,0.8299303,4.0,4.0,1.0,0.0
1310,CHP01050,风箱树叶,0.8297741,1.0,1.0,1.0,0.0
1311,CHP04578,香薷,0.82971203,8.0,8.0,3.0,0.0
1312,CHP01675,黄堇,0.82919586,3.0,3.0,1.0,0.0
1313,CHP01889,接骨木,0.828977,10.0,10.0,4.0,0.0
1314,CHP05267,鱼腥草,0.828825,1.0,1.0,1.0,0.0
1315,CHP06156,红粉,0.82876813,1.0,1.0,1.0,0.0
1316,CHP02834,茉莉花,0.8284625,2.0,2.0,1.0,0.0
1317,CHP01430,红花龙胆,0.82831305,3.0,3.0,1.0,0.0
1318,CHP05800,鹅臎,0.82783955,1.0,1.0,1.0,0.0
1319,CHP01764,火炭母草,0.82697123,1.0,1.0,1.0,0.0
1320,CHP06122,桑黄,0.8262103,16.0,16.0,3.0,0.0
1321,CHP03784,手参,0.82574207,12.0,12.0,3.0,0.0
1322,CHP00057,白草莓,0.82564795,2.0,2.0,1.0,0.0
1323,CHP01375,黑豆衣,0.82559794,2.0,2.0,1.0,0.0
1324,CHP05105,野芝麻根,0.82507545,8.0,8.0,3.0,0.0
1325,CHP04903,岩白菜,0.82481307,3.0,3.0,1.0,0.0
1326,CHP01230,枸橘,0.82463884,12.0,12.0,1.0,0.0
1327,CHP04485,细叶桉叶,0.8246015,7.0,7.0,2.0,0.0
1328,CHP01234,枸杞,0.8245373,15.0,15.0,2.0,0.0
1329,CHP01469,红母鸡草,0.8245274,11.0,11.0,2.0,0.0
1330,CHP00269,遍地金,0.8242652,4.0,4.0,1.0,0.0
1331,CHP01420,红根草,0.82368916,6.0,6.0,3.0,0.0
1332,CHP02026,橘白,0.8233196,1.0,1.0,1.0,0.0
1333,CHP02633,蔓性千斤拔,0.82314694,3.0,3.0,1.0,0.0
1334,CHP01020,飞扬草,0.8216136,1.0,1.0,1.0,0.0
1335,CHP02012,酒饼叶,0.8215696,7.0,7.0,2.0,0.0
1336,CHP05623,紫草,0.8212263,20.0,20.0,1.0,0.0
1337,CHP03317,荛花,0.8212125,5.0,5.0,2.0,0.0
1338,CHP02600,马银花,0.8208931,2.0,2.0,1.0,0.0
1339,CHP06118,木耳,0.8198059,1.0,1.0,1.0,0.0
1340,CHP02293,栗树皮,0.81977904,2.0,2.0,1.0,0.0
1341,CHP00990,番石榴,0.8196123,12.0,12.0,1.0,0.0
1342,CHP01099,浮叶眼子菜,0.81932944,13.0,13.0,2.0,0.0
1343,CHP06039,象胆,0.8190907,1.0,1.0,1.0,0.0
1344,CHP00373,齿叶草,0.81880176,3.0,3.0,1.0,0.0
1345,CHP00332,茶条槭,0.8185319,2.0,2.0,1.0,0.0
1346,CHP03565,山萩,0.81783736,5.0,5.0,1.0,0.0
1347,CHP03401,三色堇,0.81772834,1.0,1.0,1.0,0.0
1348,CHP04527,仙人掌,0.8174199,3.0,3.0,1.0,0.0
1349,CHP00573,大叶柴胡,0.817218,9.0,9.0,2.0,0.0
1350,CHP02892,木麻黄,0.8161933,11.0,11.0,7.0,0.0
1351,CHP01594,华南皂荚,0.81575936,1.0,1.0,1.0,0.0
1352,CHP01555,虎尾兰,0.8156617,2.0,2.0,1.0,0.0
1353,CHP03934,睡莲,0.81525886,5.0,5.0,1.0,0.0
1354,CHP04233,土连翘,0.81508696,1.0,1.0,1.0,0.0
1355,CHP01990,景天,0.8147152,5.0,5.0,1.0,0.0
1356,CHP01366,核桃楸果仁,0.814095,6.0,6.0,1.0,0.0
1357,CHP05831,龟甲,0.8138069,5.0,5.0,1.0,0.0
1358,CHP05482,蜘蛛抱蛋,0.8131574,3.0,3.0,1.0,0.0
1359,CHP01347,韩信草,0.81274956,4.0,4.0,1.0,0.0
1360,CHP05032,野菰,0.8117322,1.0,1.0,1.0,0.0
1361,CHP05612,梓木,0.8116884,7.0,7.0,1.0,0.0
1362,CHP00243,蓖麻根,0.8113518,8.0,8.0,1.0,0.0
1363,CHP02216,榔榆皮,0.81129396,5.0,5.0,1.0,0.0
1364,CHP03504,山矾根,0.811272,4.0,4.0,2.0,0.0
1365,CHP00874,杜衡,0.810789,9.0,9.0,1.0,0.0
1366,CHP01641,黄甘草,0.809299,4.0,4.0,2.0,0.0
1367,CHP05772,蚕蛾,0.8082094,1.0,1.0,1.0,0.0
1368,CHP06033,乌梢蛇,0.8080026,3.0,3.0,2.0,0.0
1369,CHP04858,血桐,0.80798185,21.0,21.0,2.0,0.0
1370,CHP00508,大花糙苏,0.8078915,2.0,2.0,1.0,0.0
1371,CHP02670,毛大丁草,0.80744,9.0,9.0,2.0,0.0
1372,CHP01546,槲叶,0.80727684,1.0,1.0,1.0,0.0
1373,CHP05824,狗肉,0.8068353,1.0,1.0,1.0,0.0
1374,CHP05287,玉蜀黍,0.8068274,4.0,4.0,1.0,0.0
1375,CHP05169,茵陈,0.8065065,16.0,16.0,1.0,0.0
1376,CHP05322,月季花,0.8057744,11.0,11.0,1.0,0.0
1377,CHP01369,鹤草芽,0.8055836,3.0,3.0,1.0,0.0
1378,CHP04595,香樟,0.8054279,15.0,15.0,1.0,0.0
1379,CHP01840,假百合,0.8053352,5.0,5.0,1.0,0.0
1380,CHP04113,甜菜,0.8047267,3.0,3.0,1.0,0.0
1381,CHP03893,水松,0.80433244,4.0,4.0,1.0,0.0
1382,CHP00015,安哥拉八角枫,0.8036728,9.0,9.0,1.0,0.0
1383,CHP01348,蔊菜,0.803481,2.0,2.0,1.0,0.0
1384,CHP05302,元宝草,0.80300057,8.0,8.0,1.0,0.0
1385,CHP05638,紫花景天,0.8020077,3.0,3.0,1.0,0.0
1386,CHP02096,苦碟子,0.8015749,2.0,2.0,1.0,0.0
1387,CHP02514,骆驼蓬,0.80142224,5.0,5.0,1.0,0.0
1388,CHP00381,赤麻,0.80138665,3.0,3.0,1.0,0.0
1389,CHP02284,栗柄金粉蕨,0.80104864,1.0,1.0,1.0,0.0
1390,CHP03506,山矾叶,0.80103046,4.0,4.0,1.0,0.0
1391,CHP05635,紫花地丁,0.8003872,4.0,4.0,1.0,0.0
1392,CHP03547,山里红,0.7998262,6.0,6.0,0.0,0.0
1393,CHP00061,白刺,0.799321,4.0,4.0,0.0,0.0
1394,CHP03685,生漆,0.7990392,3.0,3.0,0.0,0.0
1395,CHP00098,白花油麻藤,0.798473,5.0,5.0,0.0,0.0
1396,CHP05889,鸡子壳,0.797656,1.0,1.0,0.0,0.0
1397,CHP01216,狗屎花,0.79733956,1.0,1.0,0.0,0.0
1398,CHP01472,红楠,0.7969427,6.0,6.0,0.0,0.0
1399,CHP01919,金橘,0.79653,2.0,2.0,0.0,0.0
1400,CHP02983,牛蒡根,0.7959851,3.0,3.0,0.0,0.0
1401,CHP01763,火索麻,0.7955236,8.0,8.0,0.0,0.0
1402,CHP03254,青葙,0.79541016,3.0,3.0,0.0,0.0
1403,CHP01083,扶桑花,0.7953885,3.0,3.0,0.0,0.0
1404,CHP00083,白鹤灵芝,0.7942754,13.0,13.0,0.0,0.0
1405,CHP04110,田旋花,0.7938211,1.0,1.0,0.0,0.0
1406,CHP03084,蓬莱草,0.79363257,5.0,5.0,0.0,0.0
1407,CHP04378,无距耧斗菜,0.79326403,3.0,3.0,0.0,0.0
1408,CHP04462,锡兰肉桂,0.79293716,3.0,3.0,0.0,0.0
1409,CHP02683,毛贯众,0.79252183,4.0,4.0,0.0,0.0
1410,CHP04115,甜茶藤,0.7921764,4.0,4.0,0.0,0.0
1411,CHP04693,小连翘,0.7915464,6.0,6.0,0.0,0.0
1412,CHP00272,滨海前胡,0.79137063,2.0,2.0,0.0,0.0
1413,CHP03705,石莼,0.7906558,8.0,8.0,0.0,0.0
1414,CHP04956,羊耳蒜,0.790515,2.0,2.0,0.0,0.0
1415,CHP04994,洋蒲桃叶,0.7901517,10.0,10.0,0.0,0.0
1416,CHP04139,铁海棠,0.7899737,6.0,6.0,0.0,0.0
1417,CHP03569,山珊瑚,0.789478,1.0,1.0,0.0,0.0
1418,CHP00763,吊兰,0.789468,1.0,1.0,0.0,0.0
1419,CHP00883,杜松实,0.78938353,7.0,7.0,0.0,0.0
1420,CHP03212,乔木紫珠,0.7893236,1.0,1.0,0.0,0.0
1421,CHP00359,车桑仔叶,0.78857744,5.0,5.0,0.0,0.0
1422,CHP03329,日中花,0.7879362,2.0,2.0,0.0,0.0
1423,CHP03243,青皮,0.7876997,2.0,2.0,0.0,0.0
1424,CHP00394,臭牡丹,0.78719133,4.0,4.0,0.0,0.0
1425,CHP03464,砂生槐,0.7871723,1.0,1.0,0.0,0.0
1426,CHP00176,百蕊草,0.78648764,1.0,1.0,0.0,0.0
1427,CHP00801,东当归,0.78467,2.0,2.0,0.0,0.0
1428,CHP04867,鸦片,0.78381974,9.0,9.0,0.0,0.0
1429,CHP05853,猴枣,0.783496,1.0,1.0,0.0,0.0
1430,CHP03606,山芝麻,0.7834704,2.0,2.0,0.0,0.0
1431,CHP01309,鬼箭锦鸡儿,0.78341055,11.0,11.0,0.0,0.0
1432,CHP04270,瓦松,0.7832552,2.0,2.0,0.0,0.0
1433,CHP05467,真藓,0.78248316,1.0,1.0,0.0,0.0
1434,CHP01697,黄栌枝叶,0.781103,2.0,2.0,0.0,0.0
1435,CHP02456,陆地棉,0.7807579,3.0,3.0,0.0,0.0
1436,CHP02815,棉花,0.7785988,1.0,1.0,0.0,0.0
1437,CHP01610,化香树果,0.7783108,1.0,1.0,0.0,0.0
1438,CHP01122,甘葛藤根,0.77829474,3.0,3.0,0.0,0.0
1439,CHP05837,海参,0.77640045,1.0,1.0,0.0,0.0
1440,CHP01193,葛蕈,0.7760638,16.0,16.0,0.0,0.0
1441,CHP03552,山萝卜,0.7759267,1.0,1.0,0.0,0.0
1442,CHP00408,楮树根,0.77545255,46.0,46.0,0.0,0.0
1443,CHP03314,蘘荷,0.7750257,11.0,11.0,0.0,0.0
1444,CHP05409,樟树皮,0.7748016,4.0,4.0,0.0,0.0
1445,CHP01677,黄荆根,0.7745902,2.0,2.0,0.0,0.0
1446,CHP03075,泡桐,0.7742178,4.0,4.0,0.0,0.0
1447,CHP05175,银粉背蕨,0.77376926,1.0,1.0,0.0,0.0
1448,CHP00809,东一号剑麻,0.77348053,9.0,9.0,0.0,0.0
1449,CHP02545,麻花,0.7724026,6.0,6.0,0.0,0.0
1450,CHP02207,狼把草,0.7718411,13.0,13.0,0.0,0.0
1451,CHP05912,灵猫香,0.7704245,2.0,2.0,0.0,0.0
1452,CHP03083,蓬莪术,0.7704059,6.0,6.0,0.0,0.0
1453,CHP01211,狗脊,0.7695481,29.0,29.0,0.0,0.0
1454,CHP04918,岩椒草,0.76879287,13.0,13.0,0.0,0.0
1455,CHP01775,鸡蛋果,0.768638,2.0,2.0,0.0,0.0
1456,CHP05495,枳椇根,0.76747286,1.0,1.0,0.0,0.0
1457,CHP01885,角茴香,0.7668908,4.0,4.0,0.0,0.0
1458,CHP05041,野花椒皮,0.7658947,2.0,2.0,0.0,0.0
1459,CHP03309,雀梅藤,0.7656053,2.0,2.0,0.0,0.0
1460,CHP03010,牛奶树,0.7645919,4.0,4.0,0.0,0.0
1461,CHP02816,棉花根,0.76445854,9.0,9.0,0.0,0.0
1462,CHP01724,黄秦艽,0.7642387,2.0,2.0,0.0,0.0
1463,CHP03653,蛇莓,0.7636324,3.0,3.0,0.0,0.0
1464,CHP04972,羊蹄草,0.7635659,1.0,1.0,0.0,0.0
1465,CHP05547,猪毛菜,0.76142585,4.0,4.0,0.0,0.0
1466,CHP02333,亮叶桦皮,0.76092875,3.0,3.0,0.0,0.0
1467,CHP03077,泡桐果,0.76059943,2.0,2.0,0.0,0.0
1468,CHP02523,落新妇,0.7602994,18.0,18.0,0.0,0.0
1469,CHP04390,梧桐,0.7593776,8.0,8.0,0.0,0.0
1470,CHP03810,薯莨,0.75792205,1.0,1.0,0.0,0.0
1471,CHP01086,芙蓉花,0.75663203,1.0,1.0,0.0,0.0
1472,CHP03453,沙枣,0.7564197,1.0,1.0,0.0,0.0
1473,CHP01066,凤尾茶,0.7564119,4.0,4.0,0.0,0.0
1474,CHP02034,橘叶巴戟,0.75611097,2.0,2.0,0.0,0.0
1475,CHP02397,龙船花,0.7549246,11.0,11.0,0.0,0.0
1476,CHP04352,乌蔹莓,0.7546227,1.0,1.0,0.0,0.0
1477,CHP00094,白花射干,0.75442606,9.0,9.0,0.0,0.0
1478,CHP03532,山姜,0.7538839,18.0,18.0,0.0,0.0
1479,CHP03770,柿,0.75346947,1.0,1.0,0.0,0.0
1480,CHP00799,东北延胡索,0.7532645,4.0,4.0,0.0,0.0
1481,CHP00069,白椴,0.7523828,1.0,1.0,0.0,0.0
1482,CHP00374,齿叶橐吾,0.75201076,2.0,2.0,0.0,0.0
1483,CHP02470,路边姜,0.7516144,5.0,5.0,0.0,0.0
1484,CHP00671,地丁,0.7510565,1.0,1.0,0.0,0.0
1485,CHP02925,南瓜,0.7492045,3.0,3.0,0.0,0.0
1486,CHP05373,皂角刺,0.74850833,2.0,2.0,0.0,0.0
1487,CHP00285,伯乐树,0.7482777,1.0,1.0,0.0,0.0
1488,CHP03898,水苏,0.7481479,4.0,4.0,0.0,0.0
1489,CHP06040,象骨,0.74746114,1.0,1.0,0.0,0.0
1490,CHP01172,高山唐松草,0.747215,3.0,3.0,0.0,0.0
1491,CHP02639,芒果核,0.7459355,5.0,5.0,0.0,0.0
1492,CHP02459,鹿葱,0.7450416,1.0,1.0,0.0,0.0
1493,CHP01302,广西九里香,0.7430588,6.0,6.0,0.0,0.0
1494,CHP04535,咸酸蔃,0.7427402,1.0,1.0,0.0,0.0
1495,CHP05042,野花椒叶,0.7426003,4.0,4.0,0.0,0.0
1496,CHP00393,臭茉莉,0.74228305,2.0,2.0,0.0,0.0
1497,CHP04753,小芸木,0.7418031,4.0,4.0,0.0,0.0
1498,CHP03589,山小橘,0.7417394,5.0,5.0,0.0,0.0
1499,CHP05694,紫薇叶,0.74115556,1.0,1.0,0.0,0.0
1500,CHP01849,假细锥香茶菜,0.74098885,4.0,4.0,0.0,0.0
1501,CHP01802,鸡眼草,0.74066323,2.0,2.0,0.0,0.0
1502,CHP05766,鳖甲,0.74017066,2.0,2.0,0.0,0.0
1503,CHP02515,骆驼蓬子,0.73967695,2.0,2.0,0.0,0.0
1504,CHP03416,三钻风,0.7388338,4.0,4.0,0.0,0.0
1505,CHP02085,苦芺,0.7356203,3.0,3.0,0.0,0.0
1506,CHP03094,披针叶野决明,0.73386574,5.0,5.0,0.0,0.0
1507,CHP04577,香青兰,0.7333003,3.0,3.0,0.0,0.0
1508,CHP00640,当药,0.7325733,3.0,3.0,0.0,0.0
1509,CHP02149,块茎糙苏,0.73239815,1.0,1.0,0.0,0.0
1510,CHP00101,白芥,0.7323139,3.0,3.0,0.0,0.0
1511,CHP05073,野漆树,0.7313875,5.0,5.0,0.0,0.0
1512,CHP00234,贝加尔唐松草,0.7310945,4.0,4.0,0.0,0.0
1513,CHP02782,迷果芹,0.7305576,1.0,1.0,0.0,0.0
1514,CHP02640,芒果叶,0.73039216,2.0,2.0,0.0,0.0
1515,CHP00924,盾叶唐松草,0.7282469,10.0,10.0,0.0,0.0
1516,CHP04835,雪见草,0.7275043,2.0,2.0,0.0,0.0
1517,CHP05753,斑鸠,0.7261659,1.0,1.0,0.0,0.0
1518,CHP00939,多伞阿魏,0.72616583,12.0,12.0,0.0,0.0
1519,CHP04543,线叶金鸡菊,0.7261489,2.0,2.0,0.0,0.0
1520,CHP05796,灯心柳珊瑚,0.7257026,1.0,1.0,0.0,0.0
1521,CHP03741,石楠,0.72457236,1.0,1.0,0.0,0.0
1522,CHP03353,入地蜈蚣,0.72319436,13.0,13.0,0.0,0.0
1523,CHP00366,橙皮,0.7230373,3.0,3.0,0.0,0.0
1524,CHP03650,蛇果黄堇,0.72264135,2.0,2.0,0.0,0.0
1525,CHP00364,澄茄子,0.72168833,4.0,4.0,0.0,0.0
1526,CHP05007,椰子,0.72123146,4.0,4.0,0.0,0.0
1527,CHP05683,紫藤,0.7198388,1.0,1.0,0.0,0.0
1528,CHP03449,沙塘木,0.7188454,9.0,9.0,0.0,0.0
1529,CHP00648,倒地铃,0.7186056,1.0,1.0,0.0,0.0
1530,CHP04777,新疆藁本,0.71848613,2.0,2.0,0.0,0.0
1531,CHP03767,莳萝子,0.71817106,8.0,8.0,0.0,0.0
1532,CHP05835,蛤壳,0.7177329,1.0,1.0,0.0,0.0
1533,CHP05866,鲩鱼,0.7172725,1.0,1.0,0.0,0.0
1534,CHP02531,绿豆皮,0.71617055,2.0,2.0,0.0,0.0
1535,CHP03450,沙糖根,0.7157039,8.0,8.0,0.0,0.0
1536,CHP01387,黑水翠雀,0.71512216,3.0,3.0,0.0,0.0
1537,CHP04179,通花根,0.7148717,2.0,2.0,0.0,0.0
1538,CHP02258,棱子芹,0.71466833,4.0,4.0,0.0,0.0
1539,CHP05040,野花椒根,0.713153,5.0,5.0,0.0,0.0
1540,CHP05408,樟脑,0.71153665,1.0,1.0,0.0,0.0
1541,CHP00250,篦子三尖杉,0.7108304,1.0,1.0,0.0,0.0
1542,CHP01941,金丝梅,0.7095686,1.0,1.0,0.0,0.0
1543,CHP02539,绿笋片,0.7066885,2.0,2.0,0.0,0.0
