rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
739,CHP00617,丹参,0.7498507868936171,235.0,235.0,90.0,9.0
740,CHP00885,杜仲叶,0.7498336180821918,73.0,73.0,34.0,10.0
741,CHP05646,紫金牛,0.7495140208196721,122.0,122.0,56.0,32.0
742,CHP01431,红花鹿蹄草,0.74934922625,8.0,8.0,4.0,0.0
743,CHP05687,紫菀,0.7492363507142858,28.0,28.0,15.0,3.0
744,CHP04290,万寿菊,0.7489176657142858,7.0,7.0,2.0,0.0
745,CHP01676,黄荆,0.7488481779999999,15.0,15.0,7.0,0.0
746,CHP01853,剪秋罗,0.7487483166666667,3.0,3.0,1.0,1.0
747,CHP00285,伯乐树,0.7482777,1.0,1.0,0.0,0.0
748,CHP03180,千金子,0.748272665,10.0,10.0,7.0,2.0
749,CHP03434,桑枝,0.7481722814285714,35.0,35.0,11.0,6.0
750,CHP04546,相思藤,0.7479870906249999,16.0,16.0,7.0,6.0
751,CHP03969,松香,0.7479474133333333,6.0,6.0,4.0,0.0
752,CHP02683,毛贯众,0.747895455,4.0,4.0,0.0,0.0
753,CHP00231,北玄参,0.7477678426666666,15.0,15.0,6.0,0.0
754,CHP00037,巴豆,0.7477621582481752,137.0,137.0,69.0,27.0
755,CHP06040,象骨,0.74746114,1.0,1.0,0.0,0.0
756,CHP00802,东方狗脊,0.7474339175,12.0,12.0,5.0,3.0
757,CHP04173,葶苈子,0.7471328794871795,39.0,39.0,18.0,11.0
758,CHP02583,马铃薯,0.7469480880000001,5.0,5.0,1.0,1.0
759,CHP00241,萆薢,0.7467049932432434,74.0,74.0,33.0,19.0
760,CHP00573,大叶柴胡,0.7465057344444443,9.0,9.0,2.0,0.0
761,CHP01363,荷花玉兰,0.7464791545454545,11.0,11.0,4.0,2.0
762,CHP00729,灯盏细辛,0.7464655841176471,17.0,17.0,7.0,0.0
763,CHP00284,播娘蒿,0.7463024992857142,14.0,14.0,5.0,5.0
764,CHP00641,党参,0.7462811812307693,65.0,65.0,32.0,7.0
765,CHP04108,田葱,0.7459126875,4.0,4.0,1.0,0.0
766,CHP00071,白饭豆,0.7458129056862745,51.0,51.0,24.0,6.0
767,CHP02155,款冬花,0.7457412026582279,79.0,79.0,39.0,7.0
768,CHP02600,马银花,0.74568245,2.0,2.0,1.0,0.0
769,CHP05185,银杏,0.7456220964285715,42.0,42.0,20.0,8.0
770,CHP00997,番泻叶,0.7455122249999999,22.0,22.0,9.0,0.0
771,CHP00879,杜鹃花叶,0.74541535,2.0,2.0,1.0,0.0
772,CHP00269,遍地金,0.7454028500000001,4.0,4.0,1.0,0.0
773,CHP01773,鸡肠狼毒,0.7452593994444444,18.0,18.0,8.0,3.0
774,CHP05482,蜘蛛抱蛋,0.7452418999999999,3.0,3.0,1.0,0.0
775,CHP02459,鹿葱,0.7450416,1.0,1.0,0.0,0.0
776,CHP04647,小构树,0.7447287680952381,21.0,21.0,7.0,2.0
777,CHP01931,金钱草,0.7447240748148147,27.0,27.0,12.0,6.0
778,CHP00068,白杜鹃花,0.7447097033333333,18.0,18.0,6.0,1.0
779,CHP00376,赤瓟,0.74447622625,8.0,8.0,4.0,0.0
780,CHP04863,荨麻,0.7443534846153846,13.0,13.0,6.0,2.0
781,CHP04962,羊角藤,0.744142248,5.0,5.0,2.0,1.0
782,CHP02357,凌霄花,0.7440124254545454,33.0,33.0,14.0,1.0
783,CHP05195,罂粟壳,0.74373939,3.0,3.0,2.0,1.0
784,CHP01570,花生油,0.7435854133333333,3.0,3.0,2.0,0.0
785,CHP03309,雀梅藤,0.7434618500000001,2.0,2.0,0.0,0.0
786,CHP05501,枳实,0.7431854366666667,6.0,6.0,1.0,0.0
787,CHP05912,灵猫香,0.74312518,2.0,2.0,0.0,0.0
788,CHP00227,北豆,0.743056750625,16.0,16.0,8.0,3.0
789,CHP02528,绿豆,0.7429907663157894,38.0,38.0,17.0,11.0
790,CHP04535,咸酸蔃,0.7427402,1.0,1.0,0.0,0.0
791,CHP00044,芭蕉花,0.7426696844444445,9.0,9.0,3.0,1.0
792,CHP04556,香附,0.7423916859615386,52.0,52.0,27.0,5.0
793,CHP03992,粟米草,0.7423286849999999,8.0,8.0,3.0,0.0
794,CHP01923,金莲花,0.7422995810526315,38.0,38.0,13.0,6.0
795,CHP00209,半夏,0.7421613342580645,155.0,155.0,76.0,26.0
796,CHP02166,腊梅花,0.7421407579999999,5.0,5.0,2.0,1.0
797,CHP02839,母菊,0.742001147,10.0,10.0,3.0,2.0
798,CHP04303,望江南,0.7416987988888889,9.0,9.0,2.0,0.0
799,CHP03506,山矾叶,0.741204415,4.0,4.0,1.0,0.0
800,CHP05694,紫薇叶,0.74115556,1.0,1.0,0.0,0.0
801,CHP00608,大枣,0.7410264778048781,164.0,164.0,77.0,28.0
802,CHP03946,四季青,0.7409853370588235,17.0,17.0,7.0,0.0
803,CHP02443,芦荟,0.7409591390769231,65.0,65.0,27.0,6.0
804,CHP00049,霸王鞭,0.7409478580000001,20.0,20.0,10.0,2.0
805,CHP00557,大蒜,0.7407550376250001,80.0,80.0,43.0,18.0
806,CHP03329,日中花,0.7407549,2.0,2.0,0.0,0.0
807,CHP00331,茶树根,0.740423672,5.0,5.0,1.0,0.0
808,CHP01750,灰叶,0.740324505,8.0,8.0,2.0,0.0
809,CHP00819,冬葵果,0.739806778125,80.0,80.0,39.0,6.0
810,CHP00306,藏红花,0.7398011401492538,134.0,134.0,46.0,6.0
811,CHP03114,瓶尔小草,0.73960185,2.0,2.0,1.0,0.0
812,CHP03565,山萩,0.73949293,5.0,5.0,1.0,0.0
813,CHP00251,边缘鳞盖蕨,0.7393430114285714,14.0,14.0,6.0,2.0
814,CHP00483,大车前,0.7391725995238095,21.0,21.0,10.0,3.0
815,CHP01425,红花,0.7391557415789475,114.0,114.0,45.0,4.0
816,CHP00576,大叶骨碎补,0.7387984049999999,4.0,4.0,2.0,0.0
817,CHP04413,五色梅,0.7386820113043476,23.0,23.0,10.0,2.0
818,CHP00305,藏边大黄,0.7386212614285714,28.0,28.0,10.0,1.0
819,CHP04006,酸枣仁,0.7386185459259259,27.0,27.0,10.0,2.0
820,CHP01183,茖葱,0.7385645383333334,6.0,6.0,2.0,2.0
821,CHP02122,苦楝子,0.738534673548387,31.0,31.0,15.0,3.0
822,CHP04682,小蓟,0.7383813199999999,5.0,5.0,3.0,0.0
823,CHP00355,车前草,0.738246000253807,197.0,197.0,82.0,13.0
824,CHP00519,大戟,0.7382145849532711,107.0,107.0,40.0,6.0
825,CHP02090,苦参,0.7380267224468084,94.0,94.0,29.0,15.0
826,CHP03672,神香草,0.7379500625,4.0,4.0,1.0,0.0
827,CHP01983,荆芥,0.7378760985185185,81.0,81.0,30.0,3.0
828,CHP01916,金鸡纳,0.7377969025,24.0,24.0,7.0,0.0
829,CHP00333,茶叶,0.73777039528,125.0,125.0,49.0,17.0
830,CHP00178,百眼藤,0.737435796,5.0,5.0,1.0,1.0
831,CHP05663,紫茉莉根,0.7369110333333334,3.0,3.0,1.0,0.0
832,CHP01560,虎杖,0.7367970278571428,14.0,14.0,4.0,0.0
833,CHP00256,鞭叶铁线蕨,0.7365253541666666,12.0,12.0,6.0,2.0
834,CHP01126,甘薯,0.7364692525,8.0,8.0,5.0,0.0
835,CHP01125,甘青铁线莲,0.7362834733333333,6.0,6.0,2.0,1.0
836,CHP01739,黄菀,0.7362596528571429,7.0,7.0,3.0,0.0
837,CHP01042,风轮菜,0.7361540382499999,40.0,40.0,19.0,2.0
838,CHP00042,巴西胡桐,0.735906485,10.0,10.0,1.0,0.0
839,CHP02526,吕宋果,0.735649349,10.0,10.0,6.0,2.0
840,CHP01412,红椿,0.73560889,5.0,5.0,1.0,1.0
841,CHP00708,地刷子,0.7356072773333333,15.0,15.0,8.0,3.0
842,CHP01681,黄荆子,0.7355405220388349,103.0,103.0,46.0,26.0
843,CHP05140,一枝黄花,0.7354617100000002,19.0,19.0,9.0,2.0
844,CHP01138,橄榄,0.7353925532,25.0,25.0,9.0,2.0
845,CHP01486,红藤,0.7352456655172414,29.0,29.0,10.0,2.0
846,CHP04822,萱草根,0.7352229180000001,5.0,5.0,2.0,0.0
847,CHP02441,芦根,0.7351061804166666,24.0,24.0,9.0,6.0
848,CHP04409,五气朝阳草,0.7350235677777778,9.0,9.0,2.0,0.0
849,CHP01073,凤仙透骨草,0.7350184978260871,46.0,46.0,24.0,10.0
850,CHP02012,酒饼叶,0.7346047814285716,7.0,7.0,2.0,0.0
851,CHP00630,淡豆豉,0.7345983782608695,23.0,23.0,4.0,2.0
852,CHP01802,鸡眼草,0.734491765,2.0,2.0,0.0,0.0
853,CHP05779,蟾蜍,0.7336465727272727,11.0,11.0,5.0,2.0
854,CHP01933,金荞麦,0.7336445052173913,23.0,23.0,10.0,2.0
855,CHP01357,何首乌,0.7335649141176471,34.0,34.0,15.0,2.0
856,CHP03979,苏木,0.7332037694,50.0,50.0,13.0,0.0
857,CHP03423,桑白皮,0.7331443468027212,147.0,147.0,51.0,4.0
858,CHP00673,地枫皮,0.7328281916071429,56.0,56.0,27.0,13.0
859,CHP01849,假细锥香茶菜,0.7324007125,4.0,4.0,0.0,0.0
860,CHP02149,块茎糙苏,0.73239815,1.0,1.0,0.0,0.0
861,CHP05881,鸡内金,0.7321641200000001,3.0,3.0,1.0,0.0
862,CHP00816,冬瓜子,0.7321519094871796,39.0,39.0,15.0,5.0
863,CHP01260,关黄柏,0.7321408514285714,70.0,70.0,27.0,3.0
864,CHP04834,雪胆,0.7320174753333333,15.0,15.0,5.0,2.0
865,CHP01043,风毛菊,0.7319919500000001,8.0,8.0,2.0,2.0
866,CHP02663,毛草龙,0.7317707233333333,6.0,6.0,3.0,0.0
867,CHP00415,川木通,0.731742656875,96.0,96.0,26.0,5.0
868,CHP02353,灵香草,0.7316901838461539,26.0,26.0,12.0,4.0
869,CHP03187,千日红,0.7315038958333333,12.0,12.0,6.0,0.0
870,CHP01824,荠菜,0.7312700654901962,51.0,51.0,18.0,8.0
871,CHP05967,牛靥,0.7312133333333333,6.0,6.0,2.0,0.0
872,CHP01810,姬蕨,0.73109278,6.0,6.0,1.0,0.0
873,CHP02216,榔榆皮,0.7310113819999999,5.0,5.0,1.0,0.0
874,CHP05105,野芝麻根,0.73100074,8.0,8.0,3.0,0.0
875,CHP00876,杜鹃花,0.7305942454545454,11.0,11.0,3.0,1.0
876,CHP02782,迷果芹,0.7305576,1.0,1.0,0.0,0.0
877,CHP00203,半边旗,0.730539876,5.0,5.0,1.0,0.0
878,CHP00060,白车轴草,0.7302678726923078,26.0,26.0,11.0,1.0
879,CHP02612,麦芽,0.7301272753846153,26.0,26.0,10.0,5.0
880,CHP05679,紫苏叶,0.7300538275,12.0,12.0,6.0,2.0
881,CHP03977,苏合香,0.7299462661904762,21.0,21.0,11.0,2.0
882,CHP00246,蓖麻子,0.7295989410810811,37.0,37.0,14.0,3.0
883,CHP02244,老鸦柿,0.7295626416666666,6.0,6.0,2.0,0.0
884,CHP03134,蒲公英,0.7293241920588235,34.0,34.0,9.0,4.0
885,CHP02517,落花生,0.7292645879166667,24.0,24.0,12.0,0.0
886,CHP02745,茅莓,0.72923535,2.0,2.0,1.0,0.0
887,CHP00175,百脉根,0.7292333440000001,15.0,15.0,6.0,1.0
888,CHP01783,鸡骨常山,0.729047958,10.0,10.0,5.0,1.0
889,CHP03709,石刁柏,0.7290251341666667,12.0,12.0,3.0,1.0
890,CHP02796,米仔兰,0.7290177033333335,12.0,12.0,5.0,0.0
891,CHP03664,麝香草,0.7289813747619048,21.0,21.0,8.0,1.0
892,CHP03087,蓬子菜,0.7288645699999999,4.0,4.0,1.0,0.0
893,CHP02501,罗汉松叶,0.7287013755555555,9.0,9.0,3.0,1.0
894,CHP04893,烟草,0.7283468661538463,13.0,13.0,5.0,2.0
895,CHP05499,枳椇子,0.72802759,5.0,5.0,1.0,1.0
896,CHP00486,大豆,0.7280109483333334,12.0,12.0,2.0,2.0
897,CHP00053,白背叶,0.7278543157142858,7.0,7.0,1.0,0.0
898,CHP02176,辣木,0.7277006268644068,118.0,118.0,35.0,2.0
899,CHP02938,南蛇藤,0.7275515775,4.0,4.0,1.0,0.0
900,CHP04577,香青兰,0.7273862666666666,3.0,3.0,0.0,0.0
901,CHP00300,苍耳子,0.727230544366197,71.0,71.0,26.0,2.0
902,CHP00216,薄荷,0.7269507875,252.0,252.0,101.0,14.0
903,CHP00974,耳草,0.7267978072727272,11.0,11.0,4.0,0.0
904,CHP04431,五爪龙,0.7267345116666668,6.0,6.0,3.0,0.0
905,CHP01697,黄栌枝叶,0.72667945,2.0,2.0,0.0,0.0
906,CHP02983,牛蒡根,0.72640525,3.0,3.0,0.0,0.0
907,CHP00321,草问荆,0.72623525,4.0,4.0,1.0,0.0
908,CHP04862,寻骨风,0.7262287117647058,17.0,17.0,5.0,0.0
909,CHP05753,斑鸠,0.7261659,1.0,1.0,0.0,0.0
910,CHP03683,生姜,0.7259622922666668,75.0,75.0,31.0,7.0
911,CHP05796,灯心柳珊瑚,0.7257026,1.0,1.0,0.0,0.0
912,CHP05174,银柴胡,0.7256920566666668,6.0,6.0,3.0,3.0
913,CHP01272,贯叶连翘,0.7256599334375,32.0,32.0,15.0,2.0
914,CHP04244,土三七,0.7251909846666666,15.0,15.0,5.0,3.0
915,CHP00222,报春花,0.725080165,2.0,2.0,1.0,0.0
916,CHP05287,玉蜀黍,0.72496909,4.0,4.0,1.0,0.0
917,CHP01598,华桑,0.7248435757142857,14.0,14.0,3.0,0.0
918,CHP06113,马勃,0.724760983,20.0,20.0,8.0,1.0
919,CHP03741,石楠,0.72457236,1.0,1.0,0.0,0.0
920,CHP04737,小叶黑柴胡,0.7244526250000001,2.0,2.0,1.0,0.0
921,CHP05964,牛肾,0.7243950566666667,6.0,6.0,2.0,1.0
922,CHP05041,野花椒皮,0.7242263200000001,2.0,2.0,0.0,0.0
923,CHP02606,麦冬,0.7241043228571429,70.0,70.0,21.0,16.0
924,CHP02159,昆明鸡血藤,0.7238420866666666,3.0,3.0,1.0,0.0
925,CHP03178,千斤拔,0.7232340516216217,37.0,37.0,15.0,2.0
926,CHP05634,紫红獐牙菜,0.72309108125,8.0,8.0,2.0,0.0
927,CHP04232,土荆芥,0.7226631087500001,8.0,8.0,4.0,0.0
928,CHP02308,莲生桂子花,0.7224087981818181,11.0,11.0,5.0,3.0
929,CHP03806,鼠曲草,0.722381097,10.0,10.0,5.0,0.0
930,CHP01593,华南吴茱萸,0.7222850975,4.0,4.0,1.0,0.0
931,CHP02327,两头尖,0.7222695984615386,26.0,26.0,9.0,5.0
932,CHP01614,桦树皮,0.722151764,5.0,5.0,2.0,0.0
933,CHP00258,扁豆,0.7218922439784946,93.0,93.0,35.0,9.0
934,CHP00969,鄂报春,0.7218717199999999,3.0,3.0,1.0,0.0
935,CHP02416,龙须藤,0.7216505246428572,28.0,28.0,8.0,0.0
936,CHP06037,五灵脂,0.7214238533333334,6.0,6.0,1.0,0.0
937,CHP02239,老鼠瓜,0.7212753199999999,5.0,5.0,2.0,0.0
938,CHP00416,川木香,0.7208458086206898,29.0,29.0,11.0,6.0
939,CHP03082,佩兰,0.7206378583050849,59.0,59.0,20.0,2.0
940,CHP02489,罗布麻叶,0.7205382224000002,25.0,25.0,9.0,2.0
941,CHP00421,穿龙薯蓣,0.7204823008108108,37.0,37.0,13.0,7.0
942,CHP04995,洋蓍草,0.7204593557142857,7.0,7.0,2.0,1.0
943,CHP01257,关苍术,0.7204129575,4.0,4.0,1.0,1.0
944,CHP01029,肺形草,0.720343916,5.0,5.0,4.0,1.0
945,CHP01903,金草,0.72007573,2.0,2.0,1.0,0.0
946,CHP03245,青钱柳,0.7200206175,4.0,4.0,2.0,0.0
947,CHP05683,紫藤,0.7198388,1.0,1.0,0.0,0.0
948,CHP04842,雪山林,0.7197778758974359,39.0,39.0,17.0,6.0
949,CHP03719,石见穿,0.7197638375,4.0,4.0,1.0,0.0
950,CHP00945,多穗石柯叶,0.71975281125,8.0,8.0,4.0,0.0
951,CHP04098,天茄子,0.71963402,4.0,4.0,1.0,0.0
952,CHP04106,天竺黄,0.7195385938461538,26.0,26.0,9.0,6.0
953,CHP02019,菊花,0.7194598420987655,81.0,81.0,39.0,7.0
954,CHP01309,鬼箭锦鸡儿,0.7192991599999999,11.0,11.0,0.0,0.0
955,CHP01122,甘葛藤根,0.7192011033333333,3.0,3.0,0.0,0.0
956,CHP05478,栀子,0.7190591766666666,48.0,48.0,17.0,8.0
957,CHP01206,钩藤,0.7188787233908045,174.0,174.0,71.0,22.0
958,CHP01763,火索麻,0.7186842337499999,8.0,8.0,0.0,0.0
959,CHP03461,砂仁,0.718622586875,64.0,64.0,25.0,7.0
960,CHP00648,倒地铃,0.7186056,1.0,1.0,0.0,0.0
961,CHP03049,女贞子,0.7185626508411217,107.0,107.0,46.0,7.0
962,CHP04462,锡兰肉桂,0.71847472,3.0,3.0,0.0,0.0
963,CHP05835,蛤壳,0.7177329,1.0,1.0,0.0,0.0
964,CHP00102,白芥子,0.7175969877777778,18.0,18.0,4.0,2.0
965,CHP02055,决明,0.7175011023529412,17.0,17.0,5.0,0.0
966,CHP05866,鲩鱼,0.7172725,1.0,1.0,0.0,0.0
967,CHP00612,代代花,0.7170795407291667,96.0,96.0,35.0,9.0
968,CHP00187,败酱草,0.7170518445714286,70.0,70.0,23.0,6.0
969,CHP00039,巴戟天,0.7168633933333334,153.0,153.0,57.0,29.0
970,CHP03273,秋枫木,0.7164682333333333,3.0,3.0,1.0,0.0
971,CHP01011,防己,0.7160267763414634,41.0,41.0,18.0,5.0
972,CHP03704,石菖蒲,0.7160086335555557,45.0,45.0,10.0,2.0
973,CHP01065,凤尾草,0.7159660551785715,56.0,56.0,20.0,5.0
974,CHP00441,刺柏,0.7159489978378378,37.0,37.0,13.0,2.0
975,CHP02638,芒果,0.7159442058333334,36.0,36.0,12.0,4.0
976,CHP03050,欧当归,0.7158449133333334,3.0,3.0,1.0,1.0
977,CHP00640,当药,0.7156867666666668,3.0,3.0,0.0,0.0
978,CHP00583,大叶蒟,0.715426675,2.0,2.0,1.0,1.0
979,CHP02657,猫眼草,0.7153026023333334,30.0,30.0,12.0,5.0
980,CHP01543,槲寄生,0.7150870036065574,61.0,61.0,14.0,2.0
981,CHP00508,大花糙苏,0.7150370850000001,2.0,2.0,1.0,0.0
982,CHP01007,防风,0.714938027631579,38.0,38.0,12.0,1.0
983,CHP00023,暗紫贝母,0.7148752627272728,11.0,11.0,4.0,4.0
984,CHP03084,蓬莱草,0.714723012,5.0,5.0,0.0,0.0
985,CHP00103,白金果榄,0.714570759,10.0,10.0,2.0,1.0
986,CHP06120,绒白乳菇,0.7144707846666667,15.0,15.0,6.0,1.0
987,CHP00762,吊干麻,0.7142987622727273,22.0,22.0,8.0,0.0
988,CHP01517,胡萝卜,0.71423862625,8.0,8.0,2.0,0.0
989,CHP00189,斑草,0.7142359146666666,15.0,15.0,5.0,0.0
990,CHP03426,桑寄生,0.7140687899999999,6.0,6.0,2.0,2.0
991,CHP03416,三钻风,0.7139259825,4.0,4.0,0.0,0.0
992,CHP00201,半边莲,0.7139226417708334,96.0,96.0,37.0,6.0
993,CHP05704,紫玉盘,0.7134672438095239,21.0,21.0,4.0,0.0
994,CHP01896,芥菜,0.7133987428571429,7.0,7.0,3.0,1.0
995,CHP04075,藤黄,0.7133811013541668,96.0,96.0,23.0,3.0
996,CHP03132,葡萄柚,0.71333871,7.0,7.0,2.0,0.0
997,CHP01430,红花龙胆,0.7129190966666666,3.0,3.0,1.0,0.0
998,CHP01114,覆盆子,0.712845689423077,52.0,52.0,21.0,3.0
999,CHP01965,金鱼藤,0.7128095481818181,11.0,11.0,6.0,2.0
1000,CHP04838,雪莲,0.7127448684615385,26.0,26.0,9.0,1.0
1001,CHP00303,苍术,0.7125776008108107,111.0,111.0,37.0,7.0
1002,CHP00859,独角莲,0.71254591,8.0,8.0,4.0,1.0
1003,CHP01207,钩吻,0.7122893511688312,77.0,77.0,32.0,11.0
1004,CHP01608,化橘红,0.7121342687878788,33.0,33.0,12.0,2.0
1005,CHP02440,漏芦,0.7120355049999999,26.0,26.0,13.0,4.0
1006,CHP02842,牡丹皮,0.7117385477611939,67.0,67.0,25.0,5.0
1007,CHP02410,龙脑膏香,0.7117028813333334,15.0,15.0,7.0,0.0
1008,CHP05408,樟脑,0.71153665,1.0,1.0,0.0,0.0
1009,CHP01058,蜂斗菜,0.7114726630851064,94.0,94.0,33.0,4.0
1010,CHP01745,黄药子,0.7113251971875001,64.0,64.0,31.0,9.0
1011,CHP01367,核桃仁,0.7112565303448276,58.0,58.0,27.0,1.0
1012,CHP05638,紫花景天,0.71114968,3.0,3.0,1.0,0.0
1013,CHP01623,槐花,0.7111070024107143,112.0,112.0,34.0,9.0
1014,CHP01641,黄甘草,0.7110384125,4.0,4.0,2.0,0.0
1015,CHP02588,马桑,0.7110100666666667,15.0,15.0,5.0,4.0
1016,CHP01342,海南买麻藤,0.7109508976923077,13.0,13.0,5.0,1.0
1017,CHP00250,篦子三尖杉,0.7108304,1.0,1.0,0.0,0.0
1018,CHP00308,藏青果,0.71077608,3.0,3.0,1.0,0.0
1019,CHP03119,婆罗门参,0.71050946375,8.0,8.0,2.0,0.0
1020,CHP04482,细辛,0.7104960639130435,23.0,23.0,6.0,1.0
1021,CHP02568,马兜铃,0.7102169203529412,85.0,85.0,36.0,13.0
1022,CHP05309,圆滑番荔枝,0.710160898,5.0,5.0,3.0,0.0
1023,CHP02541,葎草,0.7099879512903227,31.0,31.0,4.0,3.0
1024,CHP01273,贯众,0.7099849832432433,37.0,37.0,13.0,1.0
1025,CHP05409,樟树皮,0.7098258049999999,4.0,4.0,0.0,0.0
1026,CHP05402,獐牙菜,0.7097516894594594,37.0,37.0,9.0,1.0
1027,CHP02924,南方菟丝子,0.7096753625000001,4.0,4.0,2.0,0.0
1028,CHP02065,看麦娘状莎草,0.7096448893333334,15.0,15.0,7.0,2.0
1029,CHP01941,金丝梅,0.7095686,1.0,1.0,0.0,0.0
1030,CHP00316,草果,0.7092635462068965,29.0,29.0,6.0,2.0
1031,CHP01241,古柯,0.7085459241666666,12.0,12.0,5.0,1.0
1032,CHP01104,福寿草,0.7084352604999999,20.0,20.0,3.0,0.0
1033,CHP00520,大蓟,0.7084185452173913,69.0,69.0,26.0,2.0
1034,CHP02172,辣椒,0.7083783461111112,108.0,108.0,32.0,4.0
1035,CHP02640,芒果叶,0.70834128,2.0,2.0,0.0,0.0
1036,CHP01370,鹤虱,0.70781684,29.0,29.0,11.0,8.0
1037,CHP04824,玄参,0.7074559614285713,21.0,21.0,4.0,2.0
1038,CHP02323,两面针,0.7073133341860465,43.0,43.0,17.0,14.0
1039,CHP02057,蕨菜,0.707226945106383,47.0,47.0,9.0,0.0
1040,CHP02591,马桑叶,0.7070108949999999,4.0,4.0,2.0,1.0
1041,CHP05417,长春花,0.7067952537894737,95.0,95.0,36.0,7.0
1042,CHP04616,橡实,0.706484535,6.0,6.0,2.0,0.0
1043,CHP00020,桉叶,0.7064197778571429,28.0,28.0,12.0,3.0
1044,CHP03218,秦艽,0.7059908380769229,26.0,26.0,12.0,3.0
1045,CHP03077,泡桐果,0.705975215,2.0,2.0,0.0,0.0
1046,CHP04543,线叶金鸡菊,0.705804315,2.0,2.0,0.0,0.0
1047,CHP01663,黄花稔,0.70547547,11.0,11.0,4.0,1.0
1048,CHP02661,毛白杨,0.70526221,13.0,13.0,4.0,0.0
1049,CHP01695,黄栌,0.7052448920000001,5.0,5.0,1.0,0.0
1050,CHP01193,葛蕈,0.70486207875,16.0,16.0,0.0,0.0
1051,CHP01719,黄杞,0.7046690975000001,8.0,8.0,3.0,0.0
1052,CHP00130,白牛胆,0.70403814,1.0,1.0,0.0,0.0
1053,CHP01630,黄柏,0.7039569733333332,54.0,54.0,17.0,5.0
1054,CHP03500,山豆根,0.7039523900000001,52.0,52.0,19.0,3.0
1055,CHP03843,水红花子,0.7038384670588236,17.0,17.0,6.0,0.0
1056,CHP01472,红楠,0.70368592,6.0,6.0,0.0,0.0
1057,CHP01045,风藤,0.7036818313483145,89.0,89.0,26.0,4.0
1058,CHP03270,苘麻子,0.7032404,3.0,3.0,1.0,0.0
1059,CHP00100,白胶香,0.7031826989999999,20.0,20.0,6.0,2.0
1060,CHP02749,玫瑰,0.7029390933333333,3.0,3.0,1.0,0.0
1061,CHP02514,骆驼蓬,0.702904464,5.0,5.0,1.0,0.0
1062,CHP02716,毛桐,0.7028049636363636,11.0,11.0,1.0,0.0
1063,CHP03504,山矾根,0.7019562749999999,4.0,4.0,2.0,0.0
1064,CHP01131,甘西鼠尾草,0.7018387610000001,20.0,20.0,5.0,0.0
1065,CHP02507,萝芙木,0.701619927857143,28.0,28.0,11.0,1.0
1066,CHP03444,沙棘,0.7015034112222222,90.0,90.0,39.0,7.0
1067,CHP03905,水团花,0.7012661383333333,6.0,6.0,3.0,0.0
1068,CHP05690,紫薇,0.7012286066666666,12.0,12.0,4.0,0.0
1069,CHP04165,铁丝七,0.701072355,6.0,6.0,2.0,0.0
1070,CHP03299,驱虫斑鸠菊,0.70078313,1.0,1.0,0.0,0.0
1071,CHP04994,洋蒲桃叶,0.7007145699999999,10.0,10.0,0.0,0.0
1072,CHP00948,莪术,0.700659438362832,226.0,226.0,65.0,5.0
1073,CHP00887,短瓣花,0.7006272257142856,14.0,14.0,3.0,1.0
1074,CHP02546,麻黄,0.7004926300000001,88.0,88.0,22.0,3.0
1075,CHP00091,白花灯笼,0.7004725377777777,9.0,9.0,3.0,1.0
1076,CHP02035,橘子,0.7002450883333333,6.0,6.0,2.0,0.0
1077,CHP06130,太白花,0.70023227,1.0,1.0,0.0,0.0
1078,CHP05541,珠子参,0.7001531200000001,5.0,5.0,1.0,0.0
1079,CHP02531,绿豆皮,0.7001513749999999,2.0,2.0,0.0,0.0
1080,CHP01089,佛甲草,0.70013154125,8.0,8.0,2.0,1.0
1081,CHP04693,小连翘,0.7000691266666667,6.0,6.0,0.0,0.0
1082,CHP00970,鄂北贝母,0.6999038825,8.0,8.0,4.0,0.0
1083,CHP01834,夹竹桃,0.6998823732758623,58.0,58.0,23.0,11.0
1084,CHP03695,蓍实,0.6995757752631578,19.0,19.0,11.0,1.0
1085,CHP00418,川西獐牙菜,0.699522735,2.0,2.0,1.0,0.0
1086,CHP01083,扶桑花,0.6990946133333334,3.0,3.0,0.0,0.0
1087,CHP06001,麝香,0.6989836636363637,33.0,33.0,17.0,10.0
1088,CHP05252,柚子,0.6984853,1.0,1.0,0.0,0.0
1089,CHP03176,千打锤,0.6981902449999999,26.0,26.0,9.0,7.0
1090,CHP06096,鬼盖,0.6978685416666667,6.0,6.0,2.0,0.0
1091,CHP01909,金冠鳞毛蕨,0.69782406,1.0,1.0,0.0,0.0
1092,CHP00803,东方荚果蕨,0.6975938577777777,9.0,9.0,2.0,0.0
1093,CHP04888,亚麻子,0.697327115,4.0,4.0,1.0,1.0
1094,CHP04042,太子参,0.6973081121052632,19.0,19.0,7.0,5.0
1095,CHP01780,鸡骨草,0.6969261427659573,47.0,47.0,19.0,7.0
1096,CHP02756,梅花,0.696664765,64.0,64.0,19.0,4.0
1097,CHP00419,川芎,0.6965704256692913,127.0,127.0,50.0,7.0
1098,CHP02418,龙血树,0.6965099554545455,22.0,22.0,7.0,4.0
1099,CHP03193,前胡,0.6963566091764706,85.0,85.0,19.0,2.0
1100,CHP00672,地耳草,0.6962506370408164,98.0,98.0,27.0,4.0
1101,CHP00101,白芥,0.6961601333333333,3.0,3.0,0.0,0.0
1102,CHP04215,土百部,0.69603026,1.0,1.0,0.0,0.0
