rank,CHP_ID,Chinese_herbal_pieces,total_score,total_compounds,effective_count,high_quality_count,ultra_high_count
814,CHP04795,杏仁,6.73679716,11.0,11.0,3.0,0.0
815,CHP04055,糖荠,6.73263461,8.0,8.0,5.0,3.0
816,CHP00573,大叶柴胡,6.71855161,9.0,9.0,2.0,0.0
817,CHP05322,月季花,6.71278351,11.0,11.0,1.0,0.0
818,CHP00044,芭蕉花,6.68402716,9.0,9.0,3.0,1.0
819,CHP04303,望江南,6.67528919,9.0,9.0,2.0,0.0
820,CHP01171,高山龙胆,6.67142813,11.0,11.0,2.0,1.0
821,CHP02077,刻裂紫堇,6.625041999999999,13.0,13.0,1.0,1.0
822,CHP04409,五气朝阳草,6.61521211,9.0,9.0,2.0,0.0
823,CHP03214,茄子,6.61159423,8.0,8.0,6.0,3.0
824,CHP01470,红木香,6.602886590000001,12.0,12.0,0.0,0.0
825,CHP02397,龙船花,6.6011909499999994,11.0,11.0,0.0,0.0
826,CHP04612,象皮木,6.57910971,10.0,10.0,2.0,0.0
827,CHP02501,罗汉松叶,6.558312379999999,9.0,9.0,3.0,1.0
828,CHP01230,枸橘,6.547746399999999,12.0,12.0,1.0,0.0
829,CHP06129,松蕈,6.53973009,8.0,8.0,5.0,2.0
830,CHP01942,金丝桃,6.52764323,10.0,10.0,1.0,0.0
831,CHP04574,香排草,6.4957945299999995,8.0,8.0,5.0,3.0
832,CHP00756,颠茄,6.48340581,11.0,11.0,3.0,0.0
833,CHP04465,溪黄草,6.46949855,7.0,7.0,7.0,6.0
834,CHP04093,天麻,6.389824810000001,11.0,11.0,1.0,1.0
835,CHP04002,酸石榴,6.37972776,8.0,8.0,4.0,1.0
836,CHP02313,莲子草,6.33729147,8.0,8.0,4.0,4.0
837,CHP00091,白花灯笼,6.304252839999999,9.0,9.0,3.0,1.0
838,CHP00223,抱茎獐牙菜,6.29389519,8.0,8.0,4.0,2.0
839,CHP00803,东方荚果蕨,6.27834472,9.0,9.0,2.0,0.0
840,CHP05778,蝉蜕,6.27186265,8.0,8.0,4.0,0.0
841,CHP01316,桂花,6.26603891,8.0,8.0,5.0,0.0
842,CHP02789,米皮糠,6.24347123,10.0,10.0,2.0,0.0
843,CHP00466,粗榧子,6.19986064,8.0,8.0,3.0,3.0
844,CHP01524,胡桃树皮,6.19689322,8.0,8.0,4.0,0.0
845,CHP02114,苦苣,6.19353776,7.0,7.0,6.0,5.0
846,CHP00533,大麻叶泽兰,6.19272572,8.0,8.0,3.0,1.0
847,CHP01460,红毛七,6.17621837,9.0,9.0,4.0,1.0
848,CHP00604,大叶紫珠,6.152451719999999,9.0,9.0,3.0,0.0
849,CHP05154,异叶梁王茶,6.13776249,8.0,8.0,4.0,2.0
850,CHP01596,华千金藤,6.08314567,8.0,8.0,3.0,1.0
851,CHP04948,眼子菜,6.08282709,9.0,9.0,4.0,0.0
852,CHP03449,沙塘木,6.035626080000001,9.0,9.0,0.0,0.0
853,CHP00778,丁茄,6.01294575,9.0,9.0,1.0,0.0
854,CHP01431,红花鹿蹄草,5.99479381,8.0,8.0,4.0,0.0
855,CHP00874,杜衡,5.9655081,9.0,9.0,1.0,0.0
856,CHP00376,赤瓟,5.95580981,8.0,8.0,4.0,0.0
857,CHP03992,粟米草,5.9386294799999995,8.0,8.0,3.0,0.0
858,CHP01727,黄三七,5.9328965799999995,7.0,7.0,5.0,5.0
859,CHP01750,灰叶,5.92259604,8.0,8.0,2.0,0.0
860,CHP01376,黑杠柳,5.909739879999999,7.0,7.0,5.0,2.0
861,CHP00809,东一号剑麻,5.8966211600000005,9.0,9.0,0.0,0.0
862,CHP01126,甘薯,5.89175402,8.0,8.0,5.0,0.0
863,CHP02450,芦竹根,5.879166140000001,11.0,11.0,1.0,1.0
864,CHP01043,风毛菊,5.8559356000000005,8.0,8.0,2.0,2.0
865,CHP05105,野芝麻根,5.84800592,8.0,8.0,3.0,0.0
866,CHP01573,花叶假杜鹃,5.82411805,7.0,7.0,4.0,3.0
867,CHP02314,莲子心,5.80460664,11.0,11.0,2.0,1.0
868,CHP05634,紫红獐牙菜,5.78472865,8.0,8.0,2.0,0.0
869,CHP03314,蘘荷,5.7818065700000005,11.0,11.0,0.0,0.0
870,CHP04232,土荆芥,5.7813048700000005,8.0,8.0,4.0,0.0
871,CHP00945,多穗石柯叶,5.75802249,8.0,8.0,4.0,0.0
872,CHP01763,火索麻,5.749473869999999,8.0,8.0,0.0,0.0
873,CHP01551,虎耳草,5.7482373099999995,7.0,7.0,6.0,0.0
874,CHP05194,罂粟,5.7165158300000005,7.0,7.0,5.0,2.0
875,CHP01517,胡萝卜,5.71390901,8.0,8.0,2.0,0.0
876,CHP00859,独角莲,5.70036728,8.0,8.0,4.0,1.0
877,CHP02670,毛大丁草,5.69309846,9.0,9.0,2.0,0.0
878,CHP02463,鹿角菜,5.686957659999999,7.0,7.0,4.0,1.0
879,CHP03119,婆罗门参,5.68407571,8.0,8.0,2.0,0.0
880,CHP01506,厚皮香,5.67480346,7.0,7.0,4.0,4.0
881,CHP02861,木防己,5.66999076,13.0,13.0,1.0,0.0
882,CHP06125,石花,5.66195232,7.0,7.0,4.0,0.0
883,CHP05582,竹叶椒,5.6616187700000005,10.0,10.0,1.0,0.0
884,CHP02816,棉花根,5.646214280000001,9.0,9.0,0.0,0.0
885,CHP01719,黄杞,5.6373527800000005,8.0,8.0,3.0,0.0
886,CHP04033,台湾泽兰,5.6022101499999994,7.0,7.0,4.0,0.0
887,CHP01089,佛甲草,5.60105233,8.0,8.0,2.0,1.0
888,CHP00970,鄂北贝母,5.59923106,8.0,8.0,4.0,0.0
889,CHP04463,锡生藤,5.58999546,9.0,9.0,1.0,0.0
890,CHP05647,紫金牛根,5.58623312,7.0,7.0,3.0,1.0
891,CHP03088,蟛蜞菊,5.550578530000001,7.0,7.0,5.0,1.0
892,CHP01346,含羞草,5.536748019999999,8.0,8.0,3.0,0.0
893,CHP04683,小接筋草,5.536123539999999,7.0,7.0,4.0,1.0
894,CHP03679,肾子草,5.5047571,7.0,7.0,4.0,1.0
895,CHP05183,银线草,5.498735160000001,7.0,7.0,3.0,3.0
896,CHP02250,了哥王根,5.47717185,7.0,7.0,4.0,1.0
897,CHP02033,橘叶,5.47179976,8.0,8.0,2.0,0.0
898,CHP03767,莳萝子,5.4677182,8.0,8.0,0.0,0.0
899,CHP01907,金粉蕨,5.46770105,7.0,7.0,2.0,0.0
900,CHP00728,灯油藤子,5.46317427,7.0,7.0,4.0,1.0
901,CHP01702,黄麻叶,5.457692379999999,7.0,7.0,3.0,1.0
902,CHP02967,柠檬,5.43661149,8.0,8.0,1.0,0.0
903,CHP03450,沙糖根,5.40757826,8.0,8.0,0.0,0.0
904,CHP03120,婆罗门皂荚,5.3992679400000005,9.0,9.0,1.0,0.0
905,CHP05662,紫茉莉,5.381053550000001,8.0,8.0,1.0,0.0
906,CHP03051,欧活血丹,5.35641134,8.0,8.0,4.0,0.0
907,CHP03910,水仙,5.35126395,7.0,7.0,4.0,0.0
908,CHP02310,莲叶橐吾,5.350617760000001,12.0,12.0,0.0,0.0
909,CHP01549,蝴蝶花,5.336600549999999,7.0,7.0,2.0,0.0
910,CHP05922,鹿茸,5.32424302,7.0,7.0,4.0,0.0
911,CHP03762,石竹,5.32133817,8.0,8.0,1.0,0.0
912,CHP02061,君迁子,5.32102839,7.0,7.0,4.0,1.0
913,CHP04896,烟窝草,5.31272243,9.0,9.0,2.0,2.0
914,CHP04467,喜旱莲子草,5.28036982,7.0,7.0,3.0,1.0
915,CHP04290,万寿菊,5.24242366,7.0,7.0,2.0,0.0
916,CHP00015,安哥拉八角枫,5.19865853,9.0,9.0,1.0,0.0
917,CHP00349,常春卫矛,5.192831900000001,6.0,6.0,5.0,1.0
918,CHP04901,芫荽,5.1871214199999995,8.0,8.0,1.0,0.0
919,CHP01016,飞龙掌血,5.17904018,11.0,11.0,0.0,0.0
920,CHP01739,黄菀,5.15381757,7.0,7.0,3.0,0.0
921,CHP05689,紫葳茎叶,5.153673749999999,6.0,6.0,4.0,3.0
922,CHP03576,山莴苣,5.14381935,6.0,6.0,4.0,3.0
923,CHP02012,酒饼叶,5.142233470000001,7.0,7.0,2.0,0.0
924,CHP06047,熊胆,5.1368507899999996,6.0,6.0,5.0,1.0
925,CHP03587,山香圆,5.11656786,6.0,6.0,5.0,1.0
926,CHP04643,小飞蓬,5.09794178,8.0,8.0,1.0,0.0
927,CHP00053,白背叶,5.094980210000001,7.0,7.0,1.0,0.0
928,CHP03099,枇杷核,5.06358721,6.0,6.0,5.0,0.0
929,CHP04667,小花鬼针草,5.056271010000001,6.0,6.0,5.0,0.0
930,CHP04995,洋蓍草,5.04321549,7.0,7.0,2.0,1.0
931,CHP03705,石莼,5.03699698,8.0,8.0,0.0,0.0
932,CHP04736,小叶贯众,5.0053280099999995,6.0,6.0,4.0,2.0
933,CHP01896,芥菜,4.9937912,7.0,7.0,3.0,1.0
934,CHP03132,葡萄柚,4.99337097,7.0,7.0,2.0,0.0
935,CHP04578,香薷,4.99192298,8.0,8.0,3.0,0.0
936,CHP02429,龙眼叶,4.975394509999999,6.0,6.0,3.0,1.0
937,CHP03707,石胆草,4.97225633,6.0,6.0,4.0,1.0
938,CHP04867,鸦片,4.970785170000001,9.0,9.0,0.0,0.0
939,CHP00767,钓樟根皮,4.96509152,8.0,8.0,1.0,1.0
940,CHP00094,白花射干,4.95334402,9.0,9.0,0.0,0.0
941,CHP02544,麻根,4.92886622,6.0,6.0,4.0,0.0
942,CHP01432,红花绿绒蒿,4.90635883,9.0,9.0,2.0,0.0
943,CHP02872,木姜子,4.8989246,8.0,8.0,2.0,0.0
944,CHP03116,萍蓬草,4.8925674400000005,6.0,6.0,4.0,0.0
945,CHP00560,大头橐吾,4.867610920000001,6.0,6.0,3.0,1.0
946,CHP01244,骨节草,4.865959930000001,6.0,6.0,5.0,0.0
947,CHP05221,油茶根皮,4.84882145,7.0,7.0,3.0,0.0
948,CHP05229,油柑叶,4.8459411,6.0,6.0,4.0,0.0
949,CHP02997,牛耳枫子,4.844484680000001,6.0,6.0,4.0,1.0
950,CHP02025,菊芋,4.8336242899999995,6.0,6.0,4.0,1.0
951,CHP05320,月桂叶,4.8096745,6.0,6.0,3.0,1.0
952,CHP03863,水苦荬,4.807633099999999,6.0,6.0,3.0,1.0
953,CHP00693,地锦,4.7921682,6.0,6.0,5.0,2.0
954,CHP06060,原蚕沙,4.782063,6.0,6.0,5.0,0.0
955,CHP00314,草地黄芩,4.7591388299999995,7.0,7.0,2.0,1.0
956,CHP00368,橙子,4.74919497,8.0,8.0,0.0,0.0
957,CHP00571,大叶桉叶,4.74485143,7.0,7.0,2.0,0.0
958,CHP05612,梓木,4.7430226399999995,7.0,7.0,1.0,0.0
959,CHP02356,凌霄,4.72142956,6.0,6.0,2.0,1.0
960,CHP01985,荆芥穗,4.68872749,6.0,6.0,3.0,2.0
961,CHP02913,苜蓿,4.68118247,6.0,6.0,3.0,1.0
962,CHP05211,瘿花香茶菜,4.64671582,6.0,6.0,3.0,2.0
963,CHP03759,石枣子,4.64537195,9.0,9.0,1.0,0.0
964,CHP01420,红根草,4.6339431200000005,6.0,6.0,3.0,0.0
965,CHP02282,荔枝叶,4.63371803,6.0,6.0,2.0,0.0
966,CHP04602,向日葵,4.617779630000001,6.0,6.0,2.0,0.0
967,CHP03911,水仙根,4.604107,6.0,6.0,1.0,1.0
968,CHP02972,柠檬皮,4.587151029999999,6.0,6.0,3.0,0.0
969,CHP00413,川滇淫羊藿,4.58286571,8.0,8.0,0.0,0.0
970,CHP05224,油茶子,4.58229674,6.0,6.0,3.0,2.0
971,CHP01163,高粱,4.580697,6.0,6.0,3.0,0.0
972,CHP03098,枇杷,4.579492699999999,6.0,6.0,3.0,0.0
973,CHP02777,蒙自草胡椒,4.576280819999999,9.0,9.0,0.0,0.0
974,CHP04363,巫山淫羊藿,4.57323837,7.0,7.0,2.0,0.0
975,CHP03002,牛筋果,4.57137156,7.0,7.0,1.0,1.0
976,CHP00883,杜松实,4.5685807800000005,7.0,7.0,0.0,0.0
977,CHP03803,鼠李,4.56178782,6.0,6.0,2.0,0.0
978,CHP01767,火焰花,4.549301529999999,6.0,6.0,3.0,0.0
979,CHP03547,山里红,4.547531800000001,6.0,6.0,0.0,0.0
980,CHP04985,杨梅根,4.54429191,7.0,7.0,1.0,0.0
981,CHP05302,元宝草,4.53688159,8.0,8.0,1.0,0.0
982,CHP04886,亚罗椿,4.50408043,7.0,7.0,1.0,0.0
983,CHP03969,松香,4.4876844799999995,6.0,6.0,4.0,0.0
984,CHP02511,萝藦子,4.48266649,5.0,5.0,5.0,2.0
985,CHP05501,枳实,4.45911262,6.0,6.0,1.0,0.0
986,CHP03266,清明花,4.4357347,5.0,5.0,5.0,3.0
987,CHP01183,茖葱,4.43138723,6.0,6.0,2.0,2.0
988,CHP04485,细叶桉叶,4.428345759999999,7.0,7.0,2.0,0.0
989,CHP01125,甘青铁线莲,4.41770084,6.0,6.0,2.0,1.0
990,CHP04085,天花粉,4.40861787,5.0,5.0,4.0,3.0
991,CHP02663,毛草龙,4.39062434,6.0,6.0,3.0,0.0
992,CHP05967,牛靥,4.38728,6.0,6.0,2.0,0.0
993,CHP01810,姬蕨,4.38655668,6.0,6.0,1.0,0.0
994,CHP02244,老鸦柿,4.37737585,6.0,6.0,2.0,0.0
995,CHP04431,五爪龙,4.360407070000001,6.0,6.0,3.0,0.0
996,CHP05174,银柴胡,4.354152340000001,6.0,6.0,3.0,3.0
997,CHP05964,牛肾,4.34637034,6.0,6.0,2.0,1.0
998,CHP03962,松节,4.3438019500000005,7.0,7.0,3.0,2.0
999,CHP01728,黄山药,4.33877693,5.0,5.0,4.0,2.0
1000,CHP06037,五灵脂,4.32854312,6.0,6.0,1.0,0.0
1001,CHP02340,列当,4.30421833,5.0,5.0,4.0,1.0
1002,CHP04826,悬钩子,4.300238,5.0,5.0,4.0,2.0
1003,CHP05304,圆柏,4.29659918,5.0,5.0,5.0,0.0
1004,CHP03426,桑寄生,4.28441274,6.0,6.0,2.0,2.0
1005,CHP01398,黑种草,4.278730609999999,7.0,7.0,3.0,1.0
1006,CHP00245,蓖麻油,4.26075177,7.0,7.0,1.0,0.0
1007,CHP03981,苏铁,4.24812617,7.0,7.0,1.0,1.0
1008,CHP01403,衡州乌药,4.24418269,7.0,7.0,1.0,1.0
1009,CHP02032,橘皮,4.23952569,7.0,7.0,2.0,0.0
1010,CHP04616,橡实,4.23890721,6.0,6.0,2.0,0.0
1011,CHP02934,南山藤,4.23547529,5.0,5.0,3.0,3.0
1012,CHP00243,蓖麻根,4.2352227,8.0,8.0,1.0,0.0
1013,CHP00924,盾叶唐松草,4.22413496,10.0,10.0,0.0,0.0
1014,CHP01472,红楠,4.22211552,6.0,6.0,0.0,0.0
1015,CHP03905,水团花,4.20759683,6.0,6.0,3.0,0.0
1016,CHP04165,铁丝七,4.20643413,6.0,6.0,2.0,0.0
1017,CHP02035,橘子,4.20147053,6.0,6.0,2.0,0.0
1018,CHP04693,小连翘,4.20041476,6.0,6.0,0.0,0.0
1019,CHP00586,大叶马尾连,4.1992275900000005,13.0,13.0,0.0,0.0
1020,CHP06096,鬼盖,4.18721125,6.0,6.0,2.0,0.0
1021,CHP01786,鸡冠花,4.15763255,6.0,6.0,2.0,0.0
1022,CHP03027,牛心茄子,4.15172157,5.0,5.0,3.0,2.0
1023,CHP00482,大巢菜,4.134316259999999,5.0,5.0,3.0,1.0
1024,CHP05070,野木瓜,4.11234627,6.0,6.0,1.0,0.0
1025,CHP00448,刺梨,4.09695297,5.0,5.0,3.0,1.0
1026,CHP00724,灯笼泡,4.08685102,5.0,5.0,2.0,2.0
1027,CHP04268,娃儿藤,4.0862891999999995,6.0,6.0,3.0,0.0
1028,CHP02304,莲房,4.0646401999999995,5.0,5.0,5.0,0.0
1029,CHP03097,皮哨子,4.05525456,5.0,5.0,3.0,1.0
1030,CHP01337,海红豆,4.0526192199999995,6.0,6.0,1.0,0.0
1031,CHP02713,毛蕊花,4.05161187,5.0,5.0,3.0,3.0
1032,CHP01814,极美云实,4.05074415,9.0,9.0,0.0,0.0
1033,CHP01302,广西九里香,4.0487942,6.0,6.0,0.0,0.0
1034,CHP02675,毛冬青,4.0483,5.0,5.0,3.0,0.0
1035,CHP01558,虎掌草,4.028288509999999,5.0,5.0,3.0,3.0
1036,CHP06116,蜜环菌,4.00674309,6.0,6.0,1.0,0.0
1037,CHP04390,梧桐,3.9690987200000003,8.0,8.0,0.0,0.0
1038,CHP03503,山矾,3.9661566699999997,5.0,5.0,3.0,0.0
1039,CHP00401,樗叶花椒,3.94836161,7.0,7.0,1.0,1.0
1040,CHP04521,夏天无,3.94046668,5.0,5.0,3.0,1.0
1041,CHP02545,麻花,3.93623118,6.0,6.0,0.0,0.0
1042,CHP00963,鹅绒藤,3.9348823399999997,6.0,6.0,2.0,0.0
1043,CHP05403,樟梨,3.91402695,5.0,5.0,3.0,2.0
1044,CHP02516,落地生根,3.9127569799999997,5.0,5.0,4.0,2.0
1045,CHP01176,高乌头,3.8971465100000002,5.0,5.0,2.0,0.0
1046,CHP02031,橘络,3.8930561699999995,8.0,8.0,1.0,0.0
1047,CHP04272,歪脖子果,3.8899453999999998,6.0,6.0,0.0,0.0
1048,CHP00213,榜嘎,3.88193544,5.0,5.0,3.0,1.0
1049,CHP02970,柠檬桉叶,3.87947488,5.0,5.0,3.0,0.0
1050,CHP01568,花楸,3.8658879200000005,5.0,5.0,3.0,2.0
1051,CHP03317,荛花,3.83741446,5.0,5.0,2.0,0.0
1052,CHP05807,蜂蜜,3.82549905,5.0,5.0,1.0,0.0
1053,CHP01897,芥蓝,3.8166126700000005,6.0,6.0,2.0,0.0
1054,CHP00235,贝母兰,3.8013233599999996,6.0,6.0,1.0,0.0
1055,CHP00770,调经草,3.79963927,5.0,5.0,2.0,0.0
1056,CHP01381,黑壳楠,3.7856824400000004,8.0,8.0,1.0,0.0
1057,CHP01366,核桃楸果仁,3.7789251900000003,6.0,6.0,1.0,0.0
1058,CHP03124,破布木,3.75917797,5.0,5.0,2.0,0.0
1059,CHP01840,假百合,3.752591,5.0,5.0,1.0,0.0
1060,CHP05162,薏苡仁,3.73573236,6.0,6.0,2.0,0.0
1061,CHP02583,马铃薯,3.7347404400000004,5.0,5.0,1.0,1.0
1062,CHP04962,羊角藤,3.72071124,5.0,5.0,2.0,1.0
1063,CHP02166,腊梅花,3.7107037899999997,5.0,5.0,2.0,1.0
1064,CHP00331,茶树根,3.70211836,5.0,5.0,1.0,0.0
1065,CHP03565,山萩,3.69746465,5.0,5.0,1.0,0.0
1066,CHP00940,多穗蓼,3.69575683,6.0,6.0,1.0,0.0
1067,CHP04682,小蓟,3.6919065999999994,5.0,5.0,3.0,0.0
1068,CHP00178,百眼藤,3.68717898,5.0,5.0,1.0,1.0
1069,CHP01412,红椿,3.67804445,5.0,5.0,1.0,1.0
1070,CHP04822,萱草根,3.67611459,5.0,5.0,2.0,0.0
1071,CHP02527,吕宋楸毛,3.66516483,6.0,6.0,0.0,0.0
1072,CHP02216,榔榆皮,3.65505691,5.0,5.0,1.0,0.0
1073,CHP00203,半边旗,3.65269938,5.0,5.0,1.0,0.0
1074,CHP05499,枳椇子,3.6401379499999997,5.0,5.0,1.0,1.0
1075,CHP03083,蓬莪术,3.6275465600000003,6.0,6.0,0.0,0.0
1076,CHP04920,岩筋菜,3.6116803,4.0,4.0,4.0,3.0
1077,CHP01614,桦树皮,3.61075882,5.0,5.0,2.0,0.0
1078,CHP02239,老鼠瓜,3.6063766,5.0,5.0,2.0,0.0
1079,CHP05096,野罂粟,3.60342697,6.0,6.0,1.0,1.0
1080,CHP01029,肺形草,3.60171958,5.0,5.0,4.0,1.0
1081,CHP03084,蓬莱草,3.57361506,5.0,5.0,0.0,0.0
1082,CHP04324,文冠果,3.56811291,4.0,4.0,4.0,2.0
1083,CHP03718,石荠苎,3.5655298,8.0,8.0,0.0,0.0
1084,CHP05309,圆滑番荔枝,3.55080449,5.0,5.0,3.0,0.0
1085,CHP05650,紫堇,3.54624208,8.0,8.0,0.0,0.0
1086,CHP01111,阜康阿魏根,3.5354798800000005,7.0,7.0,0.0,0.0
1087,CHP01695,黄栌,3.5262244600000003,5.0,5.0,1.0,0.0
1088,CHP02514,骆驼蓬,3.5145223199999998,5.0,5.0,1.0,0.0
1089,CHP05541,珠子参,3.5007656000000003,5.0,5.0,1.0,0.0
1090,CHP04139,铁海棠,3.4879266899999997,6.0,6.0,0.0,0.0
1091,CHP05218,永宁独活,3.4801305,5.0,5.0,2.0,0.0
1092,CHP04959,羊角拗子,3.47391241,4.0,4.0,3.0,3.0
1093,CHP00183,柏树叶,3.47177236,6.0,6.0,2.0,1.0
1094,CHP02420,龙牙楤木,3.46734215,5.0,5.0,1.0,1.0
1095,CHP01035,粉葛,3.44970792,5.0,5.0,2.0,0.0
1096,CHP02007,韭菜,3.44893883,4.0,4.0,3.0,3.0
